gene,module_color,kME_assigned,kMEblue,kMEbrown,kMEgreen,kMEturquoise,kMEyellow
Gm10167,blue,0.17723273350543606,0.17723273350543606,-0.470394744763502,-0.11797719698478379,-0.029922241732569296,-0.36803352191397515
Gm5134,yellow,0.2152795853166632,0.011147209823894657,0.18270023821303133,0.13515496562210902,0.0727986912760044,0.2152795853166632
Gramd2a,turquoise,0.146687772642099,-0.0012148003973599178,0.05022233117736101,0.17040760251186338,0.146687772642099,0.13084026486936223
Plk1,grey,,-0.0589483179807035,-0.07706902843085545,0.30834148140377937,-0.0439956073196244,-0.05710022000222833
1810053B23Rik,brown,0.41493774773841136,0.04116515222563706,0.41493774773841136,-0.0017938061046148604,-0.12328680047120565,0.244087786826546
Kcne3,turquoise,0.20023372930229227,-0.0025269349141707927,0.3000256386996647,0.025717399755870625,0.20023372930229227,0.19644803834241578
ENSMUSG00000085501,blue,0.2568426151751837,0.2568426151751837,-0.3546110720849096,-0.28749921222782465,0.008361025041306255,-0.345526888948469
Doc2b,turquoise,0.3129548724979534,-0.0597451172609819,0.012733677637277483,0.15040491617797488,0.3129548724979534,-0.031036488446596545
ENSMUSG00000114524,blue,0.6636269769455065,0.6636269769455065,-0.32770027253922207,-0.3666105394283014,-0.0664421849449046,-0.27383084518558776
ENSMUSG00000104891,blue,0.7064554502620962,0.7064554502620962,-0.1281247516849264,-0.40693870056717346,-0.06604739867040725,-0.13824394112805644
ENSMUSG00000106772,blue,0.5038054266183218,0.5038054266183218,-0.06694047742738787,-0.15446072913892056,-0.10422085437302438,0.0032391012434169674
ENSMUSG00000114796,brown,0.6258758117378568,-0.16218722945122782,0.6258758117378568,0.21292619617691777,-0.04759850479842399,0.34212158778513135
Gm6813,blue,0.29372666434270583,0.29372666434270583,-0.12625568766207088,0.007592326111700735,0.02271809786496238,-0.14646988046612205
Trbv1,yellow,0.4533859490275787,-0.11161677247113123,0.3790277280415279,0.31100755185028106,-0.04497787160529146,0.4533859490275787
ENSMUSG00000094388,grey,,-0.040525866218954675,-0.021998439111362334,-0.02142529625875113,-0.07352743977151437,0.02807828541346878
Krt79,turquoise,0.14906072749123506,-0.1541216743176105,0.187325064122288,0.0815046122593706,0.14906072749123506,0.14301828533310051
Gm32688,brown,0.46827156388274505,-0.1245216857417939,0.46827156388274505,0.23162253771217417,0.1700367515201296,0.3531437098245276
ENSMUSG00000104263,blue,0.6072090516027976,0.6072090516027976,-0.28844817799915984,-0.27560600011989755,-0.21404509866725915,-0.0361053464117937
Triqk,blue,0.26546716953702315,0.26546716953702315,0.0937676821238445,-0.23583013097938077,0.050403767968255735,0.1357053807473678
Il11ra3,brown,0.17554392098460647,0.039272350833475994,0.17554392098460647,0.08833227009873533,0.02747783579498374,0.11978496000695955
Inhbb,turquoise,0.17697076066740502,-0.051502632158491796,-0.11941365805245166,-0.03808305884167247,0.17697076066740502,-0.01235420360530433
Gm10505,turquoise,0.06991711366312929,-0.016377791180843423,0.14136465294926556,0.10656983763062308,0.06991711366312929,0.1072969162399522
Crhr2,turquoise,0.777763112378448,-0.12145323180026278,-0.002214758358718109,0.15308766171010574,0.777763112378448,-0.06500286926270053
H2bc3,green,0.7796470814163415,-0.4267779793381636,0.5566674566937485,0.7796470814163415,-0.013636300721832174,0.508517778469875
Fndc5,turquoise,0.8364250316088886,-0.19694868417774797,-0.03688906351648744,0.11450750996545042,0.8364250316088886,-0.11728333616280427
Mis18bp1,blue,0.36799095303243257,0.36799095303243257,-0.014980262174274188,-0.2467683576616705,-0.028818865627001262,0.02331060850302215
ENSMUSG00000097576,brown,0.21297906706970493,0.10805901450211532,0.21297906706970493,-0.037758240297239384,0.008345106657250616,0.15961086139167624
Grem1,turquoise,0.21004421633402476,0.06725244287911845,0.04321185534371725,-0.006896334589811707,0.21004421633402476,0.11831312048463923
Cd3d,yellow,0.4662366859915865,-0.04798668905983446,0.4251670692238819,0.29860105315754787,-0.13282687097305565,0.4662366859915865
9330159F19Rik,turquoise,0.9431177834361246,-0.06441427219449412,0.014445455488915217,-0.017442502705149746,0.9431177834361246,-0.09516851632935955
Igkv4-57-1,yellow,0.36704569453705743,0.09095882639569901,0.06034901265480736,-0.04268385609086932,-0.06499424211136698,0.36704569453705743
ENSMUSG00000097476,brown,0.23312190368563807,0.056869750628184765,0.23312190368563807,0.12862572753899718,0.05831452550341511,0.13908476218500515
Dnaaf3,green,0.5026362725496756,-0.16803386895368597,0.24722403482081273,0.5026362725496756,0.09385452372472407,0.23201345512549024
ENSMUSG00000103630,blue,0.21773947964524437,0.21773947964524437,-0.10721648641315533,-0.16077750427603968,0.04009719271879365,-0.11820795789413477
Grik3,turquoise,0.3808795823842224,-0.029756581955586368,0.09191392524425561,0.12424091793503672,0.3808795823842224,0.0354665683119415
ENSMUSG00000083811,green,0.3029519254257889,0.008953874618421374,-0.03252453196558584,0.3029519254257889,0.042673498394500006,0.07365625280531626
Entpd3,turquoise,0.1489973787998826,-0.026744404880631657,0.027846208446769435,0.050250053379467266,0.1489973787998826,0.046811906715579714
ENSMUSG00000082099,brown,0.18216682317388652,-0.13571795622394756,0.18216682317388652,0.14883539738802562,0.024229115515836463,0.08851452838063494
ENSMUSG00000080810,blue,0.5253204808610331,0.5253204808610331,-0.20322130760972398,-0.05301840028360222,0.07066392829893414,-0.13431838211635166
Atp8a2|Gm57492,turquoise,0.29118706408375544,0.06969428361701076,0.1666408753037127,0.10154147251024416,0.29118706408375544,0.16881106049931022
Tmem255b,turquoise,0.5251277170784289,-0.18044747646645196,0.1364863902648054,0.2196020621384096,0.5251277170784289,0.012323340072140934
Gm4841,blue,0.23709627006449568,0.23709627006449568,-0.13006650144461246,-0.16193829633364057,-0.08703376387788893,-0.027581763115323676
Gm13199,yellow,0.3170160921752765,0.09922545325649278,0.33754838301070994,0.22820071156912664,-0.08746962544283408,0.3170160921752765
Cacnb1,turquoise,0.8508208992606263,-0.14829109468628626,0.1782558350919007,0.27404424138565575,0.8508208992606263,0.042316919617640496
ENSMUSG00000115767,yellow,0.27830283371573145,0.09893727529275399,0.21427382884381077,0.0422988133068606,0.05538481017977007,0.27830283371573145
ENSMUSG00000103222,blue,0.672499876912959,0.672499876912959,-0.19635999789545183,-0.36780015110232167,-0.1392790195633346,-0.18841044647672273
Gm5879,brown,0.1573063285059752,-0.24140186307416475,0.1573063285059752,0.2741158132653373,-0.0528963797645963,0.09030077314254066
ENSMUSG00000104821,blue,0.4588677309595194,0.4588677309595194,-0.17690668875145787,-0.29991072457756,0.17760981937036552,-0.031869874787462275
ENSMUSG00000087266,turquoise,0.39852655382697083,0.13226924972704207,-0.03884205233180507,-0.12573516629241605,0.39852655382697083,-0.00976970546163117
Stac2,turquoise,0.21520747479342883,0.07131041162262423,-0.10877560542174947,0.13316913088944626,0.21520747479342883,-0.06317352145939634
Itgb4,turquoise,0.397171357343737,-0.18491730919368976,0.12804364346513325,0.4592280093409701,0.397171357343737,0.09165610853022492
Gm5914,turquoise,0.15205238554112274,-0.14618330656565218,0.2496596061584473,0.2672412926568012,0.15205238554112274,0.0008665515912463094
Efcab11,turquoise,0.051236300507793146,0.060146376238303705,-0.05917899071417009,-0.012844336507499178,0.051236300507793146,-0.06207829201281845
Opcml,turquoise,0.5193882785210407,0.09138434633321238,0.03940085449881835,-0.10871774023089065,0.5193882785210407,0.04554052680847999
ENSMUSG00000104912,blue,0.38201807631159984,0.38201807631159984,-0.0016853129930341178,-0.15649253913966077,0.2041649228498863,-0.07290020522869767
Zbtb8b,turquoise,0.1527125124243597,-0.05035438267977869,0.11703480438075599,0.12314163215341839,0.1527125124243597,0.13402687825944917
ENSMUSG00000070717,brown,0.5209572313025943,0.00879499371153178,0.5209572313025943,0.1564715233149537,0.042105332522379274,0.31755955147628395
Tmem108,brown,0.10392290752409208,-0.12133203928361072,0.10392290752409208,0.28657460360095716,0.05552568756869805,0.10143136831556476
Slc26a3,turquoise,0.4301031457670409,0.021202591204033193,0.14228219910549722,-0.050241173896782454,0.4301031457670409,0.06163898143546931
Sult2a7,blue,0.2707600946441147,0.2707600946441147,0.08140670303372957,-0.22285870342922276,-0.18332352539198973,0.14159732720804807
Chi3l1,turquoise,0.16727941754347536,-0.20854295874151674,0.17091728836991218,0.06739055923947464,0.16727941754347536,0.042150509517158326
ENSMUSG00000102467,turquoise,0.08340709682660634,-0.004153450310921602,0.09019925786050001,0.1512448255442602,0.08340709682660634,0.17606603986834704
Psrc1,turquoise,0.20245394223031699,-0.07032160179534146,0.12995638259793799,0.2823066842937258,0.20245394223031699,0.13396908288775874
ENSMUSG00000082210,blue,0.3937774405495009,0.3937774405495009,-0.019139031142667857,0.0927642075165217,-0.06397317216169354,0.23125725182443718
Gm18210,blue,0.2336712023115975,0.2336712023115975,-0.04569642808763387,-0.09869010406098133,-0.0131083190204576,-0.06585466162850598
Xcl1,brown,0.6308011060999915,-0.1690055678862369,0.6308011060999915,0.35660611656036456,-0.030326186685357363,0.43465648178004157
ENSMUSG00000116160,grey,,0.10445681859768419,-0.38853091200471196,-0.2065308447222354,-0.1441279544612556,-0.22848569595423646
Rpl19-ps6,brown,0.21791911906494169,-0.09993427357978407,0.21791911906494169,0.27738589992998686,-0.07238594852126617,0.10557122343848094
Rps12-ps1,grey,,-0.05051997577166667,0.10654468715792616,0.027614093626303602,-0.06052486179072048,-0.1051602756283183
ENSMUSG00000087347,brown,0.4264519039418806,-0.10412534141339261,0.4264519039418806,0.20514280910789512,0.02346295892767592,0.30803710076643853
ENSMUSG00000112426,brown,0.1948799258868539,-0.08984734882874426,0.1948799258868539,0.267690300715332,-0.08515404057176833,0.14523355728798537
4930520O04Rik,grey,,0.0949955328282472,0.016916339318583298,0.11116498722703773,0.0018321180736866223,0.1954063312160134
ENSMUSG00000100309,turquoise,0.3204930557650467,-0.1048365542239773,0.12244329882678069,0.09645091236625719,0.3204930557650467,0.12636248230931407
ENSMUSG00000107932,blue,0.7280945206206612,0.7280945206206612,-0.25408564342346335,-0.2526695188527549,-0.07996539513448092,-0.01917292071024587
ENSMUSG00000058542,green,0.648989096649587,-0.4520890437139666,0.2607930028523039,0.648989096649587,-0.01340827480269436,0.2867717326954375
Gm12852,blue,0.2379195401379683,0.2379195401379683,-0.05911360002430832,0.0016327179041225725,0.07759206599673285,0.1278674994491781
Hkdc1,grey,,-0.09237148142038332,0.1165679369475401,0.24032146384553418,-0.042089595556852794,0.014926880451896562
ENSMUSG00000102844,blue,0.809825048765882,0.809825048765882,-0.38956664757499176,-0.40539785636945214,-0.11557110582801199,-0.1451710192941482
Garnl3,turquoise,0.23001858527276464,0.06878538001269686,0.019457338548934947,0.052131774942111596,0.23001858527276464,0.037161794835473556
ENSMUSG00000115647,blue,0.6213182759688776,0.6213182759688776,-0.28307600687839013,-0.32018841539409365,0.017464890450174717,-0.06146545244236264
Slit2,turquoise,0.3853485804304031,0.09861033246490748,0.04122886768915142,-0.07340721572939805,0.3853485804304031,0.05177267958741029
ENSMUSG00000114153,blue,0.37034367663750106,0.37034367663750106,-0.12056567582787414,-0.18613725155493757,-0.010115525237490756,-0.06930728432897668
Slc41a2,grey,,0.025270199992149772,-0.20303528380437896,-0.10525224647145616,0.011306246864516194,-0.13292127769246506
ENSMUSG00000035370,green,0.5639407357726185,0.02355436197374862,0.25401955164535434,0.5639407357726185,-0.01898504065061699,0.272797138193824
Mapk13,turquoise,0.3196705999905088,-0.25994672965934096,0.2620668875142734,0.39974820917237763,0.3196705999905088,0.1579680266410837
Ppp1r42,brown,0.36457299451228126,0.19808339732999355,0.36457299451228126,-0.14275244822126743,-0.12070311605365865,0.22068790468370544
4930594C11Rik,blue,0.27606554489861956,0.27606554489861956,0.15808291224012355,-0.013014145435887116,0.13574340904287252,0.13469434805210087
ENSMUSG00000087404,brown,0.49151128833718766,-0.36057128727211496,0.49151128833718766,0.36081552886484003,-0.07295919307240617,0.32713054540492925
ENSMUSG00000105656,blue,0.4236135628831551,0.4236135628831551,-0.074559077081127,-0.2068307348677709,0.04453725333168932,-0.0349773771721762
Prrt1,grey,,0.0815078340707998,0.08426422452842751,0.14903680499105826,0.060334833836440276,-0.0011674045878930968
Wnk2,turquoise,0.7508891468766785,-0.11385141440073215,0.01165196241498644,0.2526070275624138,0.7508891468766785,-0.05064918251558699
Gm9294,yellow,0.46321433437112836,0.01300576277713172,0.12239297837190724,0.09018732994495815,-0.1013416676603067,0.46321433437112836
ENSMUSG00000111551,blue,0.6670089086363149,0.6670089086363149,-0.2037121433251884,-0.3971079470924159,0.015514261746841654,-0.16763142557603833
Rims4,turquoise,0.26838122343357645,-0.12856851683742107,-0.09162275440167669,0.02494466131139414,0.26838122343357645,-0.019215572357664856
AV039307,turquoise,0.1254006798769311,0.07689904398903394,0.11218243002860566,0.09008439739336643,0.1254006798769311,0.09715990218798455
Cabp4,brown,0.4350212930423132,-0.16314951096169547,0.4350212930423132,0.2699047920451862,-0.07881423872850671,0.20523067270736114
Dscc1,blue,0.2195874165561681,0.2195874165561681,-0.13774964204910195,-0.10665136448665972,-0.0543912326177518,-0.001514100002970517
Gm12161,turquoise,0.05660481082413007,-0.13658488440857489,-0.1670339318727374,0.08968490616173684,0.05660481082413007,-0.15429507064048364
Rps6-ps3,brown,0.3490387070982679,-0.1916207172470579,0.3490387070982679,0.3427641821654393,-0.014685811035920879,0.204590839037422
ENSMUSG00000103560,blue,0.6801548731198348,0.6801548731198348,-0.2372449856726606,-0.27191758896824425,-0.11942465581463961,-0.1374893927486276
4930431P03Rik,blue,0.25507380171821115,0.25507380171821115,0.09647080720830119,-0.09505627948531885,-0.052219838782675866,0.08017413289069726
Dach2,turquoise,0.312849799174874,0.04195460127637034,-0.29417566951983254,-0.06288698515894231,0.312849799174874,-0.21798273183893238
Pls1,turquoise,0.05573121865873355,-0.06399232160210563,-0.36946965465148796,-0.25823011839013243,0.05573121865873355,-0.29308135534513857
ENSMUSG00000098057,brown,0.30163180233598014,-0.025474119794777907,0.30163180233598014,0.17475646106687803,0.11833855321528107,0.22754222861910606
Gm26766,brown,0.331844686454258,0.048074390408769804,0.331844686454258,0.02130266873722648,-0.03469026576790777,0.22385939024092397
Wt1,turquoise,0.5867172570440016,0.12553379954686714,0.013763761367033965,-0.04208884635172203,0.5867172570440016,-0.058965527707367626
Fam131c,grey,,-0.42106990844775644,-0.04604376276658394,0.479015187104478,0.01572567480716205,-0.1293984743309202
Gm16136,turquoise,0.2152353604644839,-0.08668360970486928,0.09723825896901556,0.09820135605413105,0.2152353604644839,-0.06088303832868
ENSMUSG00000091007,turquoise,0.03658422465046556,-0.017886711436364545,-0.04242856463863197,0.17736837327301821,0.03658422465046556,0.02979114735750638
ENSMUSG00000115040,blue,0.24271329332844593,0.24271329332844593,0.1667679732840194,0.2613598228956653,-0.09803544772319187,0.06188363760456357
Far2,turquoise,0.1460122169264479,0.05476441919966108,0.06423334029504692,0.01644166723465222,0.1460122169264479,0.07612061495982975
ENSMUSG00000097885,yellow,0.25636407521497406,0.13661760986100355,0.18499994617584598,0.1513272275248585,0.11739269426098253,0.25636407521497406
ENSMUSG00000105466,blue,0.5678493696949475,0.5678493696949475,-0.03752186670338849,-0.2370743326358013,-0.0926438497259601,-0.017894025678157958
Vangl2,turquoise,0.0835645642042888,-0.18783507067378855,-0.10889901756021247,0.26972892874331,0.0835645642042888,-0.07216283250400334
Igkv8-19,yellow,0.24292868472443047,0.09620751688651955,0.11294815939511157,-0.1380201612965072,0.04332573445210727,0.24292868472443047
ENSMUSG00000089790,blue,0.6616741555373739,0.6616741555373739,-0.47124412321818376,-0.5217279945819429,-0.0932840592008438,-0.20936003223729063
ENSMUSG00000105607,blue,0.6384461403891826,0.6384461403891826,-0.30471471169893255,-0.3078321468344462,-0.07563643547291146,-0.019927723262696494
Smim35,brown,0.2601011374172902,0.09578429567323031,0.2601011374172902,-0.1019517319566259,0.09810620293297498,0.21277317037013158
ENSMUSG00000104871,blue,0.48310577792080334,0.48310577792080334,-0.08064173601448778,-0.2646794192312277,0.04278996330983346,-0.028369805926176408
ENSMUSG00000085611,turquoise,0.044177170171650904,0.059511866069291326,-0.040522543172203704,-0.165360950936867,0.044177170171650904,-0.10760216508160678
Camk2b,turquoise,0.7202506088533173,-0.04812420743338141,-0.06676981987744088,0.03801980750341675,0.7202506088533173,-0.17635110093795905
