"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY",0.0957943925233645,0.710199806638737,0.222056046145248,0.294428298080125,1.2460042383291,81,"kegg","Igf1r; Epha2; Fgf18; Met; Araf; Fgf10; Fgf7; Insr; Angpt2; Fgfr3; Vegfc; Kit; Pgf; Flt4; Bdnf; Ntf5; Fgfr1; Ret; Ntrk2; Braf; Efna5; Flt3; Fgf20","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY",0.0776470588235294,0.710199806638737,0.248911114434702,0.302203429112076,1.27219594885692,79,"kegg","Igf1r; Epha2; Pik3cd; Fgf18; Met; Fgf10; Fgf7; Insr; Angpt2; Fgfr3; Vegfc; Kit; Pgf; Flt4; Pik3r3; Bdnf; Ntf5","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY",0.314655172413793,0.75018268176836,0.110564716336619,0.351579009541239,1.10851826838121,23,"kegg","Creb5; Adcy4; Creb3; Adcy5; Creb3l3; Atf4; Atf2","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER",0.615546218487395,0.876439979965496,0.0709609456938284,0.29296602858614,0.880986545450797,18,"kegg","Xpc; Cdk7; Cul4a; Cetn2; Ccnh; Ddb2; Gtf2h2; Rad23a; Rad23b; Ercc2","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_GLYCOLYSIS",0.396153846153846,0.75018268176836,0.0897104652742981,-0.359716245636811,-1.05710297275775,20,"kegg","Pfkl; Pgk1; Eno1","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY",0.724719101123595,0.920673076923077,0.0574877409561325,-0.283401958317063,-0.806324885945168,16,"kegg","Raf1; Gnaq; Plcb1; Prkcb","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY",0.920863309352518,1,0.0445961615888961,-0.19937849692779,-0.658486517985947,32,"kegg","Gnb5; Akt2; Gng10; Gng8; Lpar3; Lpar1; Pik3r5; Gng2; Gngt1; Gng12; Gng7; Lpar5; Gnb4; Gnb1; Akt3","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY",0.455341506129597,0.773259396179914,0.0770736734944102,-0.278576772850419,-1.00214303040948,43,"kegg","Adra1a; Grm5; Grm1; Gna15; Lhcgr; Gnaq; Ltb4r2; Plcb1; Avpr1a; Cxcr4","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS",0.463955637707948,0.773259396179914,0.0789209638180035,-0.325221623940845,-1.00983939472696,24,"kegg","Pigyl; Pigo; Pigs; Pigu; Pigx; Pigv; Pigw; Pigk; Pigf; Pigt; Pigq; Mppe1","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY",0.447817836812144,0.771675675675676,0.0822054920415869,-0.358624254880299,-1.0036247534179,15,"kegg","Nras; Raf1; Hras","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION",0.356502242152466,0.75018268176836,0.105125131597001,0.309460956565916,1.07051666310062,32,"kegg","Rpa1; Brca1; Pole; Rad51d; Rfc2; Pold2; Pold3; Rpa2; Xrcc2; Pole3; Palb2; Rfc1; Rad51b; Rad51; Rad54b; Polk","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY",0.286516853932584,0.75018268176836,0.107554375265169,-0.402336449095814,-1.15953309872853,17,"kegg","Stat5a; Irf9; Stat3; Jak2","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY",0.406367041198502,0.751344086021505,0.086794975677172,-0.365600779846427,-1.04019396641335,16,"kegg","Nras; Raf1; Igf1; Hras; Igf2","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY",0.397338403041825,0.75018268176836,0.0888945288620449,-0.368450880208495,-1.06116552201358,18,"kegg","Traf6; Il1rap; Map3k7; Tab1; Fos; Mapk8; Map2k7","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY",0.000884190447652743,0.0237626182806675,0.477270815362862,-0.685426476910123,-1.95015034158668,16,"kegg","Zfp36; Map2k3; Map2k6; Traf6; Mapk14; Il1rap; Map3k7; Tab1","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY",0.823643410852713,0.96326164874552,0.0531298054705469,-0.248951708449581,-0.721116867184045,19,"kegg","Stat5a; Stat3; Il15ra; Il2rg","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY",0.237068965517241,0.75018268176836,0.130105630751129,0.380273843278705,1.18467930739266,22,"kegg","Clcf1; Il6; Lif; Il11; Il6ra; Il27ra; Stat6; Osmr","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY",0.975517890772128,1,0.0440640346597561,-0.180558056446156,-0.566348147261595,26,"kegg","Itga3; Itga10; Itga2; Itgb1; Itga7","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY",0.790780141843972,0.960757231069223,0.0509082865515105,-0.235618112270892,-0.770982489009185,30,"kegg","Rac2; Itga3; Itga10; Itga2; Itgb1; Itga7; Bcar1","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY",0.734200743494424,0.920673076923077,0.0565299525056311,-0.266290809120338,-0.812827108898555,23,"kegg","Itga3; Itga10; Arhgap35; Itga2; Itgb1; Itga7","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY",0.853159851301115,0.975418625752702,0.0495901956956338,-0.234214462446644,-0.714917142659262,23,"kegg","Itga3; Itga10; Itga2; Itgb1; Itga7; Arhgef28; Fn1; Itgav","gastrocnemius","RR-1","GLDS-101"
