"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY",0.624242424242424,0.785198190289689,0.0683110858318647,-0.302091937256828,-0.877081437422274,17,"kegg","Sos2; Mapk1; Grb2; Kras; Map2k1; Pdgfra; Sos1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY",0.848303393213573,0.930119456518435,0.0531298054705469,0.239188667777932,0.735147456335237,19,"kegg","Akt2; Ppp2r1a; Ppp2r2c; Ppp2r2d; Ppp2r5e; Ppp2r3a","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION",0.0392571393357606,0.353314254021845,0.321775918075361,-0.459004156139972,-1.50937470348649,26,"kegg","Cdt1; Mcm6; Mcm7; Mcm3; Gins1; Orc3; Pole4; Orc4; Topbp1; Gins3; Orc5; Pole3; Mcm4; Orc2","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY",0.186550976138829,0.5472,0.149207542435322,0.361345696957409,1.22538946937433,29,"kegg","Atf6b; Creb3; Ncf4; Pik3ca; Cav3; Pik3cd; Creb1; Egr1; Cyba; Cybb; Mapk3","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH",0.913827655310621,0.970412817214361,0.0498907356726307,0.221910474245106,0.669960808349023,18,"kegg","Clip2; Mapre1; Tuba8; Tubb4a","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT",0.376842105263158,0.678315789473684,0.0978773277424561,0.286622640049926,1.04378075978315,38,"kegg","Rab7; Dynlrb1; Dync1i2; Dctn5; Dync1h1; Tuba8; Actr1a; Dctn6; Tubb4a; Dctn2; Actr10","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP",0.596421471172962,0.780722891566265,0.0697792517076235,-0.307077781261602,-0.910553053751744,18,"kegg","Dusp7; Mapk1; Dusp5; Mapk14; Mapk8; Dusp16","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL",0.6,0.780722891566265,0.0734381410838857,0.282284634753188,0.922860362659988,25,"kegg","Fgfr1; Erbb3; Egfr; Erbb2; Fgfr4; Kdr","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY",0.0632049552496186,0.367464114832536,0.287805130535564,0.520528189674548,1.48852925223772,15,"kegg","Rps6kb2; Akt2; Tsc2; Tsc1; Pik3ca; Dab1; Pik3cd","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT",0.964059196617336,0.977637495161242,0.0498907356726307,0.178568130906702,0.641255969422479,36,"kegg","Dctn5; Tuba8; Actr1a; Dctn6; Tubb4a; Dctn2; Actr10; Dnah2; Dnah9; Dnah8; Dctn3; Tubb4b","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY",0.62979683972912,0.785198190289689,0.0734381410838857,0.231516997649111,0.88702090251422,48,"kegg","Fgfr1; Erbb3; Egfr; Pdgfa; Erbb2; Fgfr4; Itpr1; Kdr; Pdgfb; Egf; Fgf7","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING",0.0961923847695391,0.424031736943274,0.204294756516886,0.451106866347599,1.36191823237788,18,"kegg","Cacng1; Casq2; Ryr1; Cacna1s; Cacng6; Trdn; Asph; Cacnb1; Casq1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING",0.689024390243902,0.81326759300762,0.0637845390312975,0.276169707197259,0.855593490000952,20,"kegg","Anapc13; Mad1l1; Anapc4; Anapc5; Cdc23; Anapc1; Bub1b; Anapc11; Anapc2","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY",0.957575757575758,0.977637495161242,0.0481183992657975,-0.205300653705626,-0.596061563545729,17,"kegg","Fyn; Itpr3; Lcp2; Cd3e; Cd4; Itpr2; Vav1; Plcg2","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION",0.122244488977956,0.455255338262732,0.179782316298324,0.434312949813241,1.31121640798235,18,"kegg","Tert; Nhp2; Ruvbl1; Stn1; Terf2; Terf2ip","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.608,0.784285714285714,0.069119845655101,-0.313041838459175,-0.877871892627116,15,"kegg","Sos2; Mapk1; Grb2; Kras; Map2k1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY",0.990689013035382,0.990689013035382,0.042845050912155,-0.162768529639522,-0.531494453016593,25,"kegg","Actr2; Actg1; Actr3; Cldn15; Arpc5; Arpc1b; Cldn11; Cldn10; Cldn9; Cldn2; Cldn3; Ocln","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY",0.882235528942116,0.948326098590712,0.0513223330421143,-0.235242380180653,-0.704631171353931,19,"kegg","Tlr1; Tnf","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY",0.415584415584416,0.706820738316801,0.0937465422491719,0.307826302876494,1.01842873708435,26,"kegg","Fos; Map2k7; Map3k7; Map2k3; Tirap; Mapk10; Map2k2; Mapk9; Tlr4; Mapk3; Mapk12; Irak1; Myd88","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY",0.970986460348162,0.9800611001645,0.0454967810085007,0.188893663672859,0.559467222422047,16,"kegg","Map3k7; Rela; Ikbkg; Irak1; Myd88; Nfkbia","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY",0.468085106382979,0.736213893530676,0.0808589150280032,0.338195062490362,1.00166966201694,16,"kegg","Fos; Map2k7; Map3k7; Traf2; Mapk10; Mapk9; Tab1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY",0.925773195876289,0.974882260596546,0.0506004243853618,-0.224375769638798,-0.633784779040775,16,"kegg","Ripk1; Tnf","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY",0.73728813559322,0.856205576817933,0.0625237414724762,0.259100457390426,0.837294349222243,24,"kegg","Atf6b; Map3k7; Creb3; Traf2; Map2k3; Creb1; Tab1; Atf4; Tnfrsf1a","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY",0.212371134020619,0.566323024054983,0.135002033828631,-0.435518996002349,-1.23019215084479,16,"kegg","Mcm6; Mcm7; Mcm3; Nploc4; Gins1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER",0.0737527114967462,0.373166581934419,0.245041785430996,0.42201289839569,1.43112306577479,29,"kegg","Gtf2h5; Polr2j; Ercc6; Gtf2h4; Ercc3; Polr2e; Gtf2h3; Polr2f; Ccnh","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION",6.30808413784518e-31,1.36254617377456e-28,1.44620288250144,0.826826364929517,3.47542267810032,73,"kegg","Rps27; Rps26; Rpl28; Rpl27a; Rps17; Rpl21; Rpl17; Rpl14; Rpl18a; Rpl24; Rpl27; Rpl19; Rpl6; Rpl15; Rpl22; Rpl26; Rpsa; Rps11; Rps16; Rpl32; Rps18; Rpl13a; Rps28; Rpl13; Rpl35; Rpl37a; Rps6; Rps29; Rpl7; Rps15a; Rpl8; Rpl35a; Rps19; Fau; Rpl36; Rpl31; Rpl29; Rps25; Rps15; Rpl18; Rps2; Rpl12; Rpl7a; Rpl36a; Rps12; Rps21; Rpl5; Rpl38; Rpl10; Rps20; Rpl23; Rps14; Rplp1; Rps3a1; Uba52; Rps5","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY",0.188311688311688,0.5472,0.148261500475107,0.373523020004104,1.23578321274039,26,"kegg","Adcy2; Atf6b; Prkaca; Creb3; Adcy9; Adcy3; Creb1; Adcy8","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY",0.238747553816047,0.572994129158513,0.122679189568808,-0.384083542919698,-1.17915306826837,21,"kegg","Slc25a5; Cacna1b; Apaf1; Vdac1; Slc25a4; Casp7; Cycs","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY",0.938144329896907,0.974882260596546,0.0499913914024592,-0.216138325285099,-0.610516817183869,16,"kegg","Fzd1; Fzd5; Wnt5a; Ror1; Fzd2","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO",0.0626262626262626,0.367464114832536,0.257206466468838,-0.50355651309136,-1.4620054885809,17,"kegg","Rspo3; Rnf43; Lgr4; Fzd1; Fzd5","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR",0.916500994035785,0.970412817214361,0.0493910105981501,-0.219701518701453,-0.651463247994096,18,"kegg","Sfrp4; Wnt10b; Wnt7b; Wnt9a; Frzb; Wnt5a; Wnt2","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY",0.504743833017078,0.751894261597854,0.0758886900606117,-0.269481403009209,-0.960973415424171,38,"kegg","Axin2; Ctnnb1; Fzd1; Ccnd1; Wnt10b; Fzd5; Wnt7b; Lrp6; Wnt9a; Wnt5a; Tcf7; Wnt2; Fzd2","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY",0.51195219123506,0.754386703134862,0.0776798560117236,0.334552894964123,0.956704709664758,15,"kegg","Fgfr1; Raf1; Braf; Nras; Hras; Map2k2; Mapk3","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S",0.432,0.717784615384615,0.0870515867946735,-0.367735927022393,-1.03125203912395,15,"kegg","Skp1; Ccne2; Rb1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.0715835140997831,0.373166581934419,0.248911114434702,0.426367583384379,1.44304110141161,28,"kegg","Adcy2; Atf6b; Pbx1; Prkaca; Creb3; Adcy9; Adcy3; Nr4a1; Creb1; Adcy8; Mrap","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY",0.637450199203187,0.785198190289689,0.0665892104103933,0.30459615047672,0.871038858408573,15,"kegg","Egfr; Raf1; Braf; Nras; Hras; Egf; Map2k2; Mapk3","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",0.582255083179298,0.780722891566265,0.0673623868166279,-0.272277458733991,-0.91882610620153,29,"kegg","Axin2; Ctnnb1; Ccnd1; Wnt10b; Wnt7b; Lrp6; Wnt9a; Wnt5a; Tcf7; Wnt2","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY",0.458,0.7328,0.0838361057159929,-0.361343872308664,-1.01332662315739,15,"kegg","Sos2; Mapk1; Grb2; Kras; Map2k1; Igf1r; Sos1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",0.483992467043315,0.736213893530676,0.0776798560117236,-0.274945998180279,-0.98060758975679,37,"kegg","Axin2; Ctnnb1; Fzd1; Ccnd1; Wnt10b; Fzd5; Wnt7b; Lrp6; Wnt9a; Wnt5a; Tcf7; Wnt2; Fzd2","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",0.661111111111111,0.788950276243094,0.0613026075396207,-0.265926998328392,-0.874465903808873,26,"kegg","Flt3; Runx2; Cdk14; Ccnt2; Igf1r; Klf3; Hoxa10; Bmp2k","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.00601527234811402,0.108274902266052,0.407017918923954,0.540837532169554,1.71816195587549,23,"kegg","Calm3; Atf6b; Calm1; Camk2b; Camk2a; Creb3; Camk1; Creb1; Camk4; Cacna1h; Atf4","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY",0.454,0.7328,0.0843144320642653,-0.361871889157457,-1.01480735542203,15,"kegg","Sos2; Mapk1; Ccnd1; Grb2; Kras; Map2k1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY",0.305154639175258,0.627746686303387,0.109684061970549,-0.40001683829679,-1.12991070239289,16,"kegg","Sos2; Fgfr3; Mapk1; Grb2; Kras; Map2k1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.0562770562770563,0.367464114832536,0.282013350011725,0.429312643197799,1.42036053755192,26,"kegg","Adcy2; Atf6b; Pbx1; Prkaca; Creb3; Adcy9; Adcy3; Nr4a1; Creb1; Adcy8","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY",0.121019108280255,0.455255338262732,0.186432558434075,0.41668027323578,1.32373245319276,23,"kegg","Adcy2; Atf6b; Prkaca; Creb3; Adcy9; Adcy3; Creb1; Adcy8","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.00601527234811402,0.108274902266052,0.407017918923954,0.540837532169554,1.71816195587549,23,"kegg","Calm3; Atf6b; Calm1; Camk2b; Camk2a; Creb3; Camk1; Creb1; Camk4; Cacna1h; Atf4","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY",0.144,0.51362721785257,0.16440575583821,-0.475539670984721,-1.33356906233821,15,"kegg","Sos2; Met; Mapk1; Ccnd1; Grb2; Kras; Map2k1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.0597609561752988,0.367464114832536,0.261663521711573,0.51212263322718,1.46449228958817,15,"kegg","Atf6b; Pbx1; Prkaca; Creb3; Nr4a1; Creb1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY",0.659491193737769,0.788950276243094,0.0640703750499722,-0.285239634209028,-0.875697998702445,21,"kegg","Ptch1; Wnt10b; Wnt7b; Wnt9a; Gli3; Wnt5a; Wnt2","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.448484848484848,0.7328,0.0855356947987884,-0.350061873609518,-1.01635539855915,17,"kegg","Slc25a5; Vdac1; Slc25a4; Cycs","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",0.00177786382382397,0.0480023232432471,0.45505986738723,0.50982184397833,1.82969341337116,35,"kegg","Psmd9; Psmc4; Psmc3; Sem1; Psmd4; Psmb3; Psmb6; Psmd2; Psmd11; Psmc5; Psmd1; Psmb5; Psmb4; Psmb1; Adrm1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY",0.641025641025641,0.785198190289689,0.0658311958368866,0.294844671071085,0.883074400330757,17,"kegg","Raf1; Braf; Nras; Hras; Map2k2; Rela; Mapk3","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.481037924151697,0.736213893530676,0.0810802057550866,0.318564953268644,0.979110830160346,19,"kegg","Mapt; Capn1; Cdk5; Tuba8; Tubb4a; Capn2; Tubb4b","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I",0.0204011046761454,0.232081854987,0.352487857583619,0.401276398609075,1.50940921252779,43,"kegg","Ndufa3; Mapt; Ndufb7; Ndufs5; Ndufs3; Ndufv3; Ndufa13; Ndufa11; Ndufa5; Ndufs2; Capn1; Cdk5; Ndufb11; Ndufv1; Ndufa10; Ndufs8; Ndufa7","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV",0.404123711340206,0.698325773195876,0.0925528864684773,-0.37325516249961,-1.05431812477553,16,"kegg","Cox5a; Cox6c; Cox7a2","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY",0.42315369261477,0.714071856287425,0.0880945010398517,-0.343167758530294,-1.02790449356281,19,"kegg","Slc25a5; Vdac1; Slc25a4; Cycs; Itpr3; Vdac2; Chrm3; Chrm1; Gnaq; Plcb2; Itpr2; Plcb4","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.238747553816047,0.572994129158513,0.122679189568808,-0.38419801525223,-1.17950450327418,21,"kegg","Slc25a5; Apaf1; Vdac1; Slc25a4; Cycs; Itpr3","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",0.00202810221368664,0.0486744531284794,0.431707695803346,0.506708864444493,1.81852127899462,35,"kegg","Psmd9; Psmc4; Psmc3; Sem1; Psmd4; Psmb3; Psmb6; Psmd2; Psmd11; Psmc5; Psmd1; Psmb5; Psmb4; Psmb1; Adrm1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.312757201646091,0.636454021222365,0.107972360317345,0.351356789056123,1.11052361880687,22,"kegg","Kif5a; Klc1; Tuba8; Klc2; Mapk10; Tubb4a","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.158914728682171,0.51362721785257,0.153158808683073,-0.406199143478673,-1.26364766134839,22,"kegg","Slc25a5; Apaf1; Vdac1; Slc25a4; Casp7; Cycs; Itpr3","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT",0.976842105263158,0.981385556915545,0.0490939668192139,0.175473103457403,0.639012498162639,38,"kegg","Dctn5; Tuba8; Actr1a; Dctn6; Tubb4a; Dctn2; Actr10; Dnah2; Dnah9; Dnah8; Dctn3; Tubb4b; Htt","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM",0.0243300947335379,0.262765023122209,0.352487857583619,-0.560555771246793,-1.62749481520423,17,"kegg","Slc25a5; Apaf1; Grin2d; Vdac1; Slc25a4; Cycs","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.054,0.367464114832536,0.276500599254472,-0.53779289470305,-1.50814750078831,15,"kegg","Slc25a5; Apaf1; Vdac1; Slc25a4; Casp7; Cycs","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",0.00152800451338178,0.0471498535557807,0.45505986738723,0.513594765089496,1.84323400404574,35,"kegg","Psmd9; Psmc4; Psmc3; Sem1; Psmd4; Psmb3; Psmb6; Psmd2; Psmd11; Psmc5; Psmd1; Psmb5; Psmb4; Psmb1; Adrm1","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.358452138492872,0.670344827586207,0.0988903007520636,0.338410522800092,1.05625369265848,21,"kegg","Kif5a; Klc1; Tuba8; Klc2; Tubb4a","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I",0.101052631578947,0.427987616099071,0.204294756516886,0.362064644503493,1.31851450975625,38,"kegg","Ndufa3; Ndufb7; Ndufs5; Ndufs3; Ndufv3; Ndufa13; Ndufa11; Ndufa5; Ndufs2; Ndufb11; Ndufv1; Ndufa10; Ndufs8; Ndufa7","gastrocnemius","RR-9","GLDS-326","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
