gene,mean_z,n
KLRC2,0.4327305146547385,7
FAM234B,0.4327153154760639,7
GM7160,0.43249172355715604,7
LCA5,0.43192090679398426,7
GM26797,0.43181259166624225,5
IRAG1,0.4317999497866663,7
VMN1R16,0.4316260891449377,2
AGL,0.43128527533702615,7
NEXMIF,0.43125169122956575,7
GM4840,0.4311081934803229,3
GM14828,0.43092445645425403,5
GRIN3A,0.43079724316115564,5
GATAD2B,0.4307807365017887,7
ADAMTS12,0.4307357392819619,7
SFI1,0.43070609368700297,7
PACS2,0.43058087544924917,7
MRPL35,0.43053991967544375,7
UBE2F,0.43052511974318597,7
ZFP991,0.4302022607979476,7
PDCD6IP,0.43017357050546506,7
MRM3,0.43015715249460557,7
PHKA1,0.4301526763561734,7
HSDL2,0.43000382400375264,7
EBF4,0.42966796465627205,7
TNXA,0.4294372670550984,3
BMI1,0.429269511427564,7
SMIM15,0.42925426971337616,7
GM18991,0.42925034687839014,6
ITCH,0.42921010916552177,7
GM17767,0.429145942424148,7
PLCB4,0.4291212418044776,7
RTL9,0.4288449691284187,4
PADI2,0.42856333111760364,7
RCC1,0.42849043258065506,7
DUSP16,0.4284362480884076,7
DLG1,0.42836334326202075,7
FBRS,0.4283525982017659,7
NUDCD1,0.4283276849365801,7
TRAK2,0.4280791981259518,7
CENPM,0.427913483038243,7
PKDREJ,0.42782877720059825,6
SREBF1,0.427799344466212,7
RBM41,0.4275937696452587,7
RPRL3,0.427557607354961,4
ZFP112,0.4275283675949218,7
EID1,0.42697524729761926,7
GPR150,0.42691600068165836,2
ZFP426,0.42679422513111903,7
EFL1,0.4267578714392288,7
RPL7A-PS10,0.4267470388893064,6
UPF2,0.4267128202604575,7
PAFAH1B1,0.42665142315544874,7
KRT79,0.4264677729091863,5
AMMECR1,0.42625098408447,7
GM10845,0.4262439359538188,3
FKBP5,0.4261287483286501,7
SHOC2,0.4261263105258536,7
ADAM32,0.4261010262590125,6
MEIOSIN,0.42600502413692354,4
HELZ2,0.42600002985976454,7
GRK1,0.42599632578052965,3
MYLK2,0.42594020345594635,6
ATP6V0A4,0.42592595146463463,7
2310069B03RIK,0.42580105897987636,2
GM7059,0.42577332343577656,4
SLC9A3,0.4257706200800893,3
DTD1,0.42570252130928815,7
AP2A2,0.4256352315799246,7
GARS1,0.42559833523236074,3
VMN1R5,0.42548272861997766,3
DENND5B,0.42545948962968394,7
GM9531,0.4254259670898725,3
FAM50A,0.42537212477950853,7
TBCE,0.4253269340044695,7
LITAF,0.4251041462997828,7
1700057G04RIK,0.42495702387875994,3
GLT28D2,0.42476709482962555,7
TLN1,0.4247344034135007,7
PPM1G,0.42472528470546844,7
KIF16B,0.4242640971709243,7
RPTOROS,0.42424222465810923,4
MBNL1,0.42419407580049623,7
PPP2R5B,0.42416276567712435,7
CTTNBP2NL,0.42401579594636296,7
GM32391,0.4238011713445295,3
3425401B19RIK,0.42360581388306184,6
TAOK2,0.4235236025131221,7
IDI1,0.4235087680984796,7
C1QTNF9,0.4234198954776498,7
ARHGEF7,0.4233337511384452,7
ZBTB9,0.42332823727790553,7
GOLGA3,0.42320206004233346,7
DENN2B,0.4231660518128715,4
PGM2,0.42313806163425377,7
TRMT61A,0.42312356727513284,7
GM9828,0.42308180108068216,7
CIDEC,0.4229021378219004,7
DNAJC6,0.42275894570674194,6
CCM2L,0.42248970704636873,7
UBE3C,0.4224690632163002,7
FAM184B,0.4224460870190158,6
EEF1A2,0.42241672262933716,6
GM3695,0.4223577912680798,6
WDR54,0.42234032483953526,7
FSTL5,0.4220098978391669,2
DKK2,0.4217807134259524,6
UBE4A,0.4216737260824681,7
PCDH10,0.42161550461107034,6
GPC5,0.42154584736258743,3
WDHD1,0.4214909100823605,7
CYP3A13,0.4214627428984374,7
CBL,0.4214312984868625,7
BHMT2,0.4211220878840158,7
AKAP8L,0.42099088941685936,7
AIFM2,0.42093287097111853,7
SUCO,0.4205790683057993,7
EARS2,0.42050788817600254,7
GM17068,0.420340696873456,6
G3BP2,0.4202491539097841,7
TRIM16,0.42016993630735844,7
BVES,0.4200748806825929,6
CNTF,0.42005399254879133,7
ENO3,0.41996393391238435,7
DENND10,0.41993082013049854,7
PIK3R1,0.4197952081557566,7
SLC17A7,0.41953373807510286,2
EGF,0.41951658068904946,7
TUG1,0.4194272643379263,7
APOL10A,0.4191621140905354,5
SBNO2,0.4191484364318733,7
NOTCH4,0.41912534701813703,7
UBXN2B,0.41869904386328155,7
ORC3,0.4186214021223135,7
ZSWIM9,0.4186091026494709,7
SIM1,0.41850097902538036,3
GXYLT2,0.4185000620265293,6
PARD3,0.41844565737701067,7
MRPS5,0.41844531035089033,7
VMN2R115,0.4184089006325875,3
LRIF1,0.41827834646246564,7
PLS3,0.4182297522958947,7
SH3RF3,0.4181021838395579,5
NETO2,0.41804635055920947,7
PCGF3,0.41781623682748054,7
FBXO6,0.4177379323513183,7
MED19,0.4177264894136045,7
PCGF6,0.41769206541230347,7
TBC1D12,0.4176178731926143,7
GM8146,0.41740188563795916,3
TMEM167,0.4173938969215242,7
STAT5A,0.417387825411658,7
DEK,0.417332776892918,7
AW011738,0.4171867443319663,7
PCDHGA9,0.41713510024033773,7
1700001J03RIK,0.41709836475202183,4
9330133O14RIK,0.4168172480412145,3
2810029C07RIK,0.41673078652275086,7
TMEM132B,0.41664843853905104,5
HAS1,0.41660333776261116,4
NINL,0.4165309872306466,7
LIN7A,0.4164026784840322,7
PAK5,0.4163779727291012,5
UTP18,0.4162453366584525,7
ARHGAP33,0.41617286079517013,7
TOP2B,0.4160628790316255,7
ZFP281,0.41595698308467005,7
METAP1,0.4159083705406078,7
GM18726,0.4156487133012244,3
VMN2R84,0.4156388659971147,3
CAD,0.41552294677624296,7
GDF7,0.4154650073578348,2
PIAS1,0.415369697130673,7
GM26473,0.4153494042413812,3
PRKAA2,0.41530575143271425,7
PARD6B,0.4153050589853822,7
TPM3,0.41521645927206174,7
SLC26A4,0.41508147571752413,7
PGM2L1,0.4150375020981992,7
SPEER8-PS1,0.4149972638977652,3
ZFP408,0.4148417334450328,7
COX15,0.41483705425946055,7
ZFP36L1,0.41479108218593336,7
ASTE1,0.4147622628383174,7
GFRA1,0.41474246325231523,7
UBE2E2,0.4145940482697363,7
DGKE,0.4145252594804864,7
XPNPEP3,0.41451897288716266,7
ZFP628,0.41449240590757397,7
SUGP1,0.4144279492470737,7
FUT1,0.41436943595746495,7
PTPRS,0.41427112932139604,7
5730507C01RIK,0.41416273109038365,7
ZFP605,0.4141049132820295,7
AIP,0.4140979778552723,7
KRT5,0.41408359364835945,4
NIF3L1,0.4140143682736625,7
HMG20A,0.4139667432549752,7
PASK,0.4138296688351891,7
PKN2,0.41379555544397445,7
DNAJB7,0.4136184632510161,6
HTRA2,0.41356262991449794,7
ANKIB1,0.41354446360246605,7
TRAPPC10,0.41349477159173126,7
UBE2CBP,0.41347742951168764,4
ITIH3,0.41345646548097587,7
VPS53,0.4130177401104723,7
CNTN6,0.4128986964161714,4
ARL4A,0.41289594875718655,7
BRPF3,0.4128797301996499,7
CHGB,0.412864521317651,4
RHAG,0.4128180447187017,6
DNAH1,0.4128144865525552,6
GM6614,0.4127240683039011,4
A830018L16RIK,0.4127127756374297,4
NHLRC4,0.41265589636324057,4
GM7463,0.4125661966465164,7
ODF3B,0.4124322764445758,4
USP13,0.4121973077883638,6
ZFP455,0.4120229923227131,7
PREP,0.41195534539430795,7
POLR3D,0.41195313725722466,7
DCX,0.4119467729684805,6
OBOX4-PS3,0.41189851017960094,7
NPY,0.41188459477464817,4
DBF4,0.41186389005194923,7
HHATL,0.41183659721992616,4
GAPVD1,0.4118344689009268,7
ANKLE2,0.4116556813303385,7
MTIF2,0.41157003382758944,7
HSPA5,0.4114343730862485,7
GM8738,0.411426096546493,5
KLHL38,0.41135705287534857,6
TMEM221,0.41124534370121435,7
IRS1,0.4112305395204779,7
PURA,0.4112286038173556,7
CDCA2,0.4111700912409849,7
4930503L19RIK,0.4111648911412109,7
IGFBP5,0.4109983544574821,7
DOK7,0.41067372121979145,7
MYOM2,0.41057217454020084,6
PALB2,0.41047333823197996,7
MKRN2OS,0.41016321541228395,7
PELO,0.40969722355300286,7
LIN7C,0.40961641794105214,7
DDX42,0.40953623450301496,7
NLGN1,0.4095312969112271,3
SMARCAL1,0.4094939947902804,7
ZFP111,0.4094143111108994,7
DDX59,0.4092420214250233,7
INO80,0.4092346113945797,7
IL6RA,0.4091989100541001,7
ALMS1,0.4091677725541227,7
OLFR1371,0.40902211611402783,2
PLA2G4E,0.40888514071438764,4
EXTL1,0.4088179316149719,7
GM8098,0.40865311857100123,4
SYNJ2BP,0.4085496540214196,7
RFC1,0.4085434025512473,7
STAT5B,0.40853196308182776,7
IPO13,0.4084269940018344,7
RARS,0.40825764044309576,4
SSX2IP,0.40808296493499324,7
CCDC92,0.4080611403996673,7
OTOGL,0.408049812227359,3
PRKAG3,0.4079997770043582,6
CEP85,0.40781152867039033,7
METTL4,0.40766489700521225,7
PHLPP2,0.4076195331655415,7
ZBTB1,0.4073561231094392,7
SEBOX,0.40698844338855666,7
1700113A16RIK,0.40698468221197304,7
FGL1,0.40695394599071255,7
ZCWPW2,0.40691055523610903,6
GM43868,0.40687891401885484,6
SMAD4,0.4067943140369403,7
KMT2E,0.40668992254683517,7
PDSS2,0.40666232020300414,7
ERO1B,0.40663587627306075,7
TMED9,0.40663305697683416,7
LYNX1,0.40651366939089056,7
OTUB2,0.4063452387996435,7
ALDH18A1,0.4062454350608561,7
INTS15,0.406209688537093,3
BRCA2,0.40608491894240484,7
PEX11A,0.40592151873146637,7
TOMT,0.40590834037638823,7
GM23240,0.4058622742729032,4
FAM169A,0.4058596920643964,7
RPS2-PS11,0.4057021453748864,3
EBF2,0.40560166606270165,5
HSD17B3,0.4055130372602495,4
LOC118568041,0.40546623557862294,3
DHX15,0.40546611967175455,7
PCDHGC5,0.40541265179696445,6
ACAT1,0.4053488123815477,7
RNF38,0.40530823423490075,7
CDON,0.405282234333502,7
SNX13,0.4052791555502913,7
TRAF3IP2,0.4052717801676846,7
CHML,0.4052226644692904,7
RC3H2,0.40504334410691445,7
TMEM108,0.4049441814447331,7
MDH1B,0.40490482255410787,4
CXXC4,0.4048888170665332,7
RDH10,0.40487384874237353,7
IGDCC4,0.40479147060933807,6
RAB25,0.40453390250048243,7
DNAH17,0.40440606885034386,7
PIDD1,0.40438539154652303,7
CACNA2D3,0.4043189271519884,6
XK,0.40423501320360533,7
GM10131,0.4040273058036087,4
4930511M06RIK,0.40398749396906286,6
MANF,0.40395356048948966,7
POLR3E,0.40391025117690865,7
HNRNPC,0.4038011851146333,7
EXOSC3,0.4036784620823564,7
GEMIN8,0.40356922322046135,7
LRCH4,0.4035148613322272,7
DENND4C,0.40342472577563526,7
REST,0.4033424392252905,7
ETNK1,0.403328451357243,7
GM22265,0.4031291837819846,2
FOXRED1,0.40306351668225704,7
SNAPC3,0.4029783480683062,7
PKN1,0.4029604284358616,7
MIR6353,0.40294002108537186,2
D5ERTD615E,0.4028836049825314,5
C3,0.40286089781841194,7
FRMPD1,0.402856130712694,4
KLHL12,0.4027467029905856,7
CDK13,0.40264101356305554,7
AKAP8,0.40263463901261903,7
CD209B,0.4026226210083391,7
RPS19BP1,0.4024294313237352,7
RXRG,0.402396939700197,7
AAAS,0.40235180959248124,7
LY96,0.4021868081601981,7
VWA3B,0.40200751607105645,7
FAM222B,0.4019867945046324,7
DYRK2,0.40187266540626704,7
TMEM62,0.40183231749436704,7
RSBN1,0.4018293183477712,7
RRP12,0.40176814501749536,7
EQTN,0.4017584190602872,4
VMN2R46,0.4015730502534378,4
ESD-PS,0.4015619599080952,5
DIO2,0.4013766855774242,6
PTPRK,0.4012891351056222,7
PBX3,0.401129502317698,7
CHRDL2,0.40110611011234304,6
GM25587,0.4009418646619858,2
NUCB2,0.40091951143332466,7
HCFC2,0.40077089218837303,7
RPLP0-PS1,0.4007332996454288,4
ATF1,0.4005477918417816,7
MYRF,0.4005099498551089,7
TRAP1A,0.4004312635603778,3
GYS1,0.4004000057644745,7
STRADA,0.40038625671941025,7
CES1A,0.4002330714802569,7
TNNT1,0.4001447980490441,7
RALGAPA1,0.4001046299576455,7
SPATA2L,0.399987316906492,7
CHORDC1,0.39981466904319474,7
FOXA1,0.3996771979247356,7
GM25134,0.39958198021410407,3
ITPRID2,0.39950687246082467,7
ARHGAP12,0.39931696908712616,7
OLFR695,0.39923544478151607,2
UBAP2L,0.39916014892881935,7
NHSL2,0.39909071003153285,7
SMIM33,0.3987698204044965,2
KCNA7,0.3987205116735301,4
DR1,0.39864557141884677,7
INTS4,0.3986186350816257,7
OLFR694,0.39855099166984187,2
GM18813,0.3983850177310121,2
4933403O08RIK,0.39834426632717806,2
SAMD1,0.3980114598227912,7
GTF3C1,0.3978052377592712,7
MSL2,0.39778293635115985,7
MEIS2,0.3977489287362356,7
SPEN,0.3975916353838432,7
CCDC82,0.39742857758552297,7
MBLAC2,0.39737679797545716,7
RHD,0.3973007897215062,6
GM12846,0.3972471213546439,2
TSC1,0.3972356066972317,7
EPHB1,0.3972182234387724,6
5730409E04RIK,0.3971971399112119,7
ANKRD42,0.39718938445902546,7
CXCR2,0.39715287155881346,6
KATNBL1,0.3971473214855732,7
TMTC3,0.3967561593493829,7
PSME3IP1,0.39647726877552975,7
AHI1,0.3962382263336807,7
GLB1L,0.3960555294591671,7
ACYP2,0.39603963489385385,7
ELP2,0.3960220465681387,7
ZZZ3,0.3959711864848944,7
NLRP3,0.39592645060109594,7
SLC48A1,0.39586428746034674,7
IFT140,0.395734251805841,7
XPO5,0.3955891076507325,7
ARHGEF25,0.3955123706180812,7
GM17830,0.3954284010735974,6
AMD1,0.3953603735474164,7
ZFP553,0.39514667500326334,7
OASL1,0.3951176729996663,7
GM8425,0.39508008537205064,3
MYH3,0.3950258439715677,4
KHDC4,0.3950055993961091,7
GPR35,0.39478496232203153,7
FKRP,0.3947281536134395,7
PITPNB,0.3946861722767127,7
RAD52,0.39461680471950605,7
FAM50B,0.3945928430911526,7
KCTD15,0.39458715863284144,7
RPL21-PS7,0.39453900248543994,2
APLNR,0.3944524939056446,6
KARS1,0.3943672514978218,3
FRA10AC1,0.3943119043924365,7
ANGPTL8,0.3942839813193107,7
PCYT1A,0.3941965954795541,7
PRKG2,0.39389734107932856,6
GJD2,0.3938481607035664,2
GFM1,0.3936093724330019,7
POLD1,0.3935794687794108,7
NT5E,0.3935564641701678,7
APBB3,0.3935432359705459,7
CS,0.39349979387592404,7
TMEM229A,0.39346017909172354,7
ZFP444,0.39342774782309015,7
SMYD4,0.3934014400077907,7
GM12655,0.3933685976001489,3
GM39090,0.3933102233604488,2
KIF5A,0.39328120798558386,7
EAF1,0.39317215251828214,7
ERBIN,0.393135055067729,7
DGKD,0.39302904495776175,7
SP140L2,0.39296253061734127,2
SPPL2A,0.39285666683559134,7
LRRC74B,0.39270019854475996,4
ZFP429,0.3925670186118406,7
TMEM150C,0.39227383993120374,7
RABEP1,0.3921523563223645,7
HPF1,0.3919494873330786,7
DNER,0.39186327237140006,4
RAI1,0.3918542285089945,7
MARS2,0.39184642733299074,7
GM35162,0.39163009161710244,2
PIP4K2B,0.39159871439855476,7
ADORA3|TMIGD3,0.39158611963049333,5
TAF2,0.39153542249245604,7
TNNI2,0.391511534412254,6
PGM3,0.391444191766442,7
ADIG,0.39137418920004885,5
LYRM7,0.3913105654752015,7
CCDC149,0.39116225550743877,7
EVI5L,0.3911326855990544,7
REV3L,0.3910633393347617,7
KLRA14-PS,0.39080789043350517,2
GM42067,0.39075399096202407,6
KHDRBS3,0.39070213709607376,7
WDR37,0.3906833768232897,7
NUMB,0.3905849037224849,7
GM10190,0.39047067286344483,3
CACNG6,0.39046292869106897,4
GNRH1,0.3904624570357109,7
ADAM30,0.39042305355880275,3
RUBCN,0.3901904857398592,7
GM6813,0.3901708181270571,6
SLC26A1,0.38996793307071004,7
PDE7B,0.38995777522558683,7
ZFP414,0.3898877668645815,7
MED14,0.38970991640507213,7
BTRC,0.38961380530724854,7
XPNPEP2,0.3895640939393656,5
TIGD2,0.3895624222877348,7
SLC6A20B,0.38953610949494044,7
GM14150,0.38932670583436657,6
MPHOSPH6,0.38922933304098556,7
LARP4,0.3891784102492565,7
NFYA,0.3889024480675737,7
ZFP7,0.38881295237463426,7
TEX12,0.3888102584852952,7
HNF1A,0.38878031746419556,7
SUPT6,0.3887360958277783,7
4930528D03RIK,0.3887231262961872,3
CEP89,0.3886156391911729,7
SH3BGRL2,0.38847824233950934,7
CILK1,0.38844220117911166,7
LDHAL6B,0.38841952332183155,6
SRSF11,0.3883771134320889,7
OLFR639,0.3883382996678559,4
LMTK2,0.3882552360907385,7
PTCD3,0.38824326882378635,7
RAD51D,0.38820429335867523,7
MLH3,0.38797525450781034,7
SEC63,0.38797517200948356,7
FNTB,0.3878461241609029,7
ATOSA,0.38777009195990114,3
MTREX,0.3876744567410145,7
EHD4,0.38766522839099293,7
TTBK1,0.38734186945145554,7
CYP2AB1,0.3873013600291985,6
GM35339,0.38724865408939957,4
MISP3,0.38720402595795206,6
AFAP1,0.3870038465474434,7
SAV1,0.3868811409818463,7
STX1A,0.3868065776982115,7
TRRAP,0.3866728242138014,7
TSC2,0.3864693436902628,7
EFCAB14,0.3863594355225753,7
UBR3,0.3863386366619848,7
GRK4,0.3863324962176637,7
ZFP61,0.3863168830196536,7
CORO6,0.3862742862412344,7
CFD,0.3861981140566682,7
ZFP9,0.3860304197330568,7
GM18911,0.38599342038583656,4
PRKDC,0.3858789609777909,7
PNISR,0.3855949843406937,7
METTL25,0.3850748434264849,7
NICN1,0.385062706194112,7
ZFP108,0.38498402583031827,7
DOCK6,0.38492530565428773,7
RDX,0.3846855801933208,7
ZFP160,0.3846093243939396,7
RSAD2,0.3844239300191391,7
GM7701,0.3842181099585276,6
CAND2,0.384182049852043,7
RAD51C,0.3838648898907742,7
GM4754,0.3838538886535479,3
LVRN,0.3837553902954954,6
SAE1,0.3836622772372323,7
DLC1,0.3835857295255109,7
CACNA1C,0.38341246557919995,6
ENTREP1,0.38330293411647426,3
DIAPH2,0.38325842249587055,7
PJA2,0.3832268946513696,7
RRM2,0.3830069893539522,7
MAL2,0.38298584901780647,7
OVOL3,0.3829737731936725,7
TNFAIP1,0.3829250717507784,7
JDP2,0.38288730051730907,7
GNG3,0.38280523163042834,5
AEBP2,0.3826923177880296,7
STK36,0.38262272948338394,7
ZFP866,0.38247765182340593,7
PNPLA7,0.3823429967034221,7
BC024139,0.3821298143531009,7
GOLPH3,0.3821180364434317,7
GABRG2,0.3820937040183264,3
HOXC8,0.382036756371717,4
TNNI1,0.38196228043856323,4
DNAJB2,0.3818997724164797,7
PBRM1,0.38189660597356295,7
COX1,0.3818556106400485,7
PLEKHB2,0.38174955774507396,7
GTPBP1,0.3817007543711761,7
GDF15,0.381641124870347,7
SS18,0.38153323624121543,7
DDX23,0.3814912030551418,7
ZFP59,0.38148378928773097,7
BC004004,0.3811171403527019,7
FMNL2,0.38101522422603384,7
PNPLA6,0.3809171362229082,7
SEMP2L1,0.3808705054949232,2
GM14048,0.38085975298450764,7
PFKFB3,0.38076528020587175,7
SCAF11,0.3807616886223139,7
TRIR,0.38069094525453995,7
C530005A16RIK,0.3806503216331269,7
LRRC58,0.3806004699260946,7
EXOC6,0.3804968193605348,7
GM21284,0.380483300425583,6
NLRP12,0.38048198152917667,7
RAD23A,0.38018077979673326,7
ZFP128,0.3800423584385217,7
TXLNA,0.3799428169015611,7
PYGM,0.37987767585030874,7
PIP5KL1,0.37982478210630993,2
BBC3,0.37980335438439433,7
NSMAF,0.3796634110838042,7
MFSD4A,0.37923703066987186,7
GM18736,0.3791227718948705,6
VMN2R-PS88,0.3790954995610198,3
SFXN1,0.37891702760489937,7
VIPR2,0.3788689279953613,5
TUBB4B-PS1,0.37877251144454127,4
UBR4,0.3786277918570186,7
UBA5,0.3784756982676213,7
MAPKAP1,0.37842326517866004,7
CNDP2,0.37841704078658994,7
KCNB1,0.3782646670111896,7
KCNRG,0.37825863176406055,6
PPP1R12B,0.37813314076873866,7
GSK3B,0.37737565171466475,7
GPI1,0.37735571575538157,7
OLFR592,0.37699264558395673,2
SYT3,0.37691403326411516,7
UBQLN2,0.37689487093214424,7
EZR,0.3768449644652448,7
GPC4,0.37682746438337783,7
SALL1,0.3766962675440399,7
GRIP2,0.37668428238165097,6
CEP97,0.37653132010557727,7
DNAH6,0.3762536012864028,5
GM7902,0.37615484621054784,7
SEC24A,0.37611969631791614,7
MTERF1A,0.37580915196654247,7
GPN2,0.37577220872125466,7
GM11944,0.37565000909559987,6
TBX15,0.3756164999323775,6
MYO10,0.37552900936130434,7
GM33887,0.3755286333743446,3
ATP13A5,0.3754173336732566,5
MDP1,0.37534811529800577,7
RAD50,0.3752215057719857,7
BCL9,0.37506342888463146,7
MYC,0.37506311757808497,7
MON1B,0.37501635764461155,7
PPM1L,0.3749716211051938,7
GM5297,0.37489111755952886,2
2810021J22RIK,0.374861717450003,7
BHMT,0.37481283203793764,7
KSR2,0.37480767190523295,7
OLFR1124,0.37470838956202707,2
AOPEP,0.37464963828386294,7
TMEM214,0.3744782587618081,7
GCC1,0.3744530395915403,7
XRCC4,0.3744462729318999,7
4833439L19RIK,0.3744068718898855,7
MRPS34,0.37440308990738697,7
GM10045,0.37436273543696635,5
RALBP1,0.3740877933288113,7
MSI1,0.3739660365245421,6
MAFB,0.3739570663118474,7
TBX18,0.37387416668578116,3
BAZ1B,0.3738590255492217,7
UPF1,0.3738443254814345,7
GM38414,0.37384302777538714,5
PRKAB2,0.3737936304767091,7
SAA1,0.3737697386521162,7
SGCG,0.37375846616549574,6
DHCR24,0.3737192513832013,7
GM11841,0.373666662050479,6
SERPINA9,0.3736143172777311,7
POGK,0.3736006721978278,7
ZNFX1,0.3731590838200672,7
ENOX1,0.3731329136758689,5
GM13961,0.37312878064851684,4
GM11832,0.3730792548267098,5
COX8B,0.3730247006510053,6
THSD4,0.3729618187000416,7
MTBP,0.37291242541469344,7
DUSP10,0.3728906855400121,7
1110006O24RIK,0.3727266792995893,7
NMRK2,0.3727186226181988,4
PHC2,0.3727163453433881,7
ZFP143,0.3725861651396534,7
RBM24,0.37255348641478964,6
GM16244,0.3725423699616794,6
S100A10,0.37239907462791966,7
SPHKAP,0.3723625441303768,4
MTRF1L,0.3723051685808589,7
PAXIP1,0.3722221472357452,7
GM12543,0.3721781211327873,6
DIP2C,0.37214965497113855,7
MRGBP,0.3721113811076329,7
FOXJ2,0.37208312757799694,7
RANGAP1,0.37205134365609743,7
IGKV2-112,0.37192537065139386,4
MS4A2,0.37187024604789753,4
DHX35,0.37184403715253767,7
TTC6,0.3716680456174804,7
MYBPH,0.37161828766106364,6
TTC1,0.37148700000471074,7
PPP2R1A,0.37148379663450143,7
ZBTB8B,0.3714725362237464,6
KAT7,0.37145312248507406,7
GJA10,0.3714184270820256,6
CEP128,0.3713434937731196,7
ZFP35,0.3712608248053525,7
EDAR,0.3712204864158124,5
KLHL5,0.3711540941444557,7
GM16283,0.3710813484753868,3
CERCAM,0.3709756803286958,7
KRBA1,0.37096275716044663,7
PPP2R5C,0.3709113740221176,7
SLC28A3,0.3706545949809869,6
MYO18B,0.3705570526501842,6
HEMK1,0.370486431354815,7
MYH10,0.37047723593687804,7
GP1BA,0.37042481108756325,6
ZFP488,0.37042254055548024,5
R3HCC1,0.37036226787531173,7
SLFN4,0.3702165468885018,7
PRDM16,0.37016589128734445,7
LRTM1,0.3701336075413801,7
KCMF1,0.3701291505231019,7
ABCC12,0.370124812453892,7
USP49,0.37010110969838117,7
IGKV4-90,0.3700180092902814,3
ZFP973,0.36995791940740747,7
ATP1B4,0.3697966441801348,4
PSMA1,0.3697379265815236,7
MDM4,0.36967700001743686,7
NR5A1,0.36964002663207185,3
TET3,0.36962144766809235,7
GDPGP1,0.36930701487798456,7
FBXL19,0.36926639234850095,7
CRTC1,0.36897792622793946,7
MUG-PS1,0.3689475029961479,7
GRIN1,0.36884419078110026,3
EP400,0.36881839133956157,7
DEAF1,0.3686489164933456,7
CACNG1,0.3686442388593792,6
GM13316,0.36863983925096483,3
KANK4,0.36856391162947166,6
SH3RF1,0.3685470653619606,7
HSF2,0.3685395567283445,7
ATP6V1A,0.36845359632533786,7
LRRC1,0.36841502159501466,7
GM25935,0.3682343921819749,2
SLC25A35,0.3682066514364387,7
KCNH2,0.36820101816930484,5
ACER2,0.368126143816821,7
CCIN,0.36808319887953245,5
ASB16,0.36804142717262023,6
GM15372,0.3678904665582725,7
ATF7,0.367805109463899,7
SKIDA1,0.3676088664623071,7
VMN2R79,0.36751681912753076,5
JADE2,0.36709426114186344,7
UFSP2,0.3669911311928991,7
C9ORF72,0.36694416802857904,7
2700049A03RIK,0.3668201469666699,7
IGTP,0.36677677268442016,7
GRAMD1B,0.36670842865388337,7
ARIH2,0.3666876105929654,7
CLCN3,0.3665448810827157,7
DHX57,0.36642479521790106,7
GM6052,0.36641321360608425,5
CCDC181,0.3663823788322896,7
OAS1C,0.3663658897094928,7
LYSMD3,0.3663417806054548,7
INTU,0.366267483664764,7
RBFOX3,0.3662099283316561,7
FUBP1,0.3661681238472148,7
SPG11,0.36606041362658814,7
GPR162,0.36604100570724274,7
GM16061,0.3660214211227744,2
TBL1XR1,0.3660193122613834,7
TAS2R108,0.3659697501300059,5
WDR90,0.36590763140968496,7
HIPK3,0.36579057437795065,7
UBFD1,0.3657688911764054,7
PTPN14,0.3657382610618952,7
INVS,0.3656025693109708,7
KCND3,0.36541005259589215,6
MTF2,0.36521096840167927,7
SAXO4,0.36514082390816754,2
PARD6A,0.3650697423054546,7
GM31235,0.36495901359847494,7
NEXN,0.3649399235202705,7
ADAM21,0.3649254061520187,6
TAOK3,0.3648983487333681,7
SMAD9,0.3648172272891628,7
C2CD2,0.36481078082307666,7
PANCT2,0.36474349056145444,5
MIR719,0.36473277413500443,3
ERCC1,0.3644738415000616,7
