"","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_BRANCHED_CHAIN_AMINO_ACID_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_GLYCINE_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_LYSINE_METABOLISM","MITOCARTA_METABOLISM_CARBOHYDRATE_METABOLISM_TCA_CYCLE","MITOCARTA_METABOLISM_DETOXIFICATION_ROS_AND_GLUTATHIONE_METABOLISM","MITOCARTA_METABOLISM_DETOXIFICATION_XENOBIOTIC_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM_CARDIOLIPIN_SYNTHESIS","MITOCARTA_METABOLISM_LIPID_METABOLISM_FATTY_ACID_OXIDATION","MITOCARTA_METABOLISM_LIPID_METABOLISM_PHOSPHOLIPID_METABOLISM","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CLUSTER_BIOSYNTHESIS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CONTAINING_PROTEINS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_HEME_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_NUCLEOTIDE_METABOLISM_NUCLEOTIDE_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_VITAMIN_METABOLISM_FOLATE_AND_1_C_METABOLISM","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_RRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_TRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_GRANULES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_STABILITY_AND_DECAY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME_ASSEMBLY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MT_TRNA_SYNTHETASES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_TRANSLATION_FACTORS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_APOPTOSIS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_AUTOPHAGY","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_FISSION","MITOCARTA_OXPHOS_COMPLEX_I_CI_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_I_CI_SUBUNITS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_SUBUNITS","MITOCARTA_OXPHOS_OXPHOS_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_OXPHOS_SUBUNITS","MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_CHAPERONES","MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_PROTEASES","MITOCARTA_SMALL_MOLECULE_TRANSPORT_SLC25A_FAMILY"
"Mmus_C57-6J_KDN_GC_75days_Rep3_G15",-0.288333364906195,-0.315428141381182,-0.478422127287487,-0.280638132721237,-0.159855690358137,-0.188733112186527,-0.322998275906473,0.0345615362072704,-0.3051600566567,-0.226038144968294,-0.39195894110379,-0.334149939751018,-0.216929485905056,-0.152221338676033,0.0614150879954679,-0.191025392691741,-0.353899635340899,-0.323849708090206,-0.393526322209844,-0.384389062524229,-0.334528081747191,-0.228857905272609,-0.546014925497983,-0.137881953745893,-0.297906414916802,-0.0254677770715568,-0.472284140703403,-0.356498191567364,-0.365785743061143,0.00621916118418592,-0.349199635663997,-0.293285249074343,-0.506195212704034,-0.34810737371777,0.143792201616913
"Mmus_C57-6J_KDN_GC_75days_Rep4_G19",0.0881759905393522,-0.0629033363802501,0.174154067477981,-0.259453487213069,0.327344216089599,0.226302422683565,0.339836459499354,-0.226847069096372,0.0932765862374358,0.00384482650723839,0.029053993029158,-0.307297349928178,-0.214251818985092,-0.119975116976029,0.0808266133216326,-0.272715594584226,0.259242574699862,-0.0581943010630679,0.287764633785005,-0.153350597948442,-0.25986672451917,0.18787861500973,-0.16323827679311,-0.148422306831553,0.309461488740232,0.236178562269017,0.152447101468808,-0.352717295957789,-0.11831380719613,-0.461960999640781,-0.0882508824427723,-0.339751872898236,-0.18586996293154,0.126939568655803,-0.132279421335177
"Mmus_C57-6J_KDN_VIV_25days_Rep1_V1",-0.654189612073502,-0.56339143117562,-0.658410896530809,-0.679634811948883,-0.456773718892848,-0.413908139059393,-0.495225177749401,-0.217974073479234,-0.375430792811645,-0.441439714015056,-0.641744760781544,-0.609894445203696,-0.496520758896364,-0.487542553809729,-0.392326801347607,-0.361394060087902,-0.4153475256853,-0.47713133799873,-0.622596378969639,-0.607138685908734,-0.515278736446216,-0.357085857211102,-0.654198003942825,-0.160218358436559,-0.645839847718014,-0.531485580249174,-0.666177805622259,-0.648048763272982,-0.632348844768751,-0.610053266465675,-0.627645214836598,-0.628047018540425,-0.583407266969095,-0.502633111694384,-0.431419009535652
"Mmus_C57-6J_KDN_VIV_25days_Rep2_V5",-0.241939969161169,-0.173929272075479,-0.54946677343387,-0.482276651502831,-0.408152953280754,-0.585854809086498,-0.462209426849621,-0.104489534283556,-0.365548704749155,-0.274518130762715,-0.498764395447019,-0.45733289642748,0.136319970093416,-0.435929767271911,-0.127574731408929,-0.396726168751673,-0.385509068912791,-0.393822097605173,-0.477731039037346,-0.552658916862786,-0.339692272026354,0.160125360428242,-0.554068483262578,-0.0992774050747474,-0.12479071901493,-0.20126185404537,-0.542205101800516,-0.490325292138356,-0.370609697862654,-0.389012454882256,-0.444027904025165,-0.497816805632405,-0.556885934301556,-0.358664212234313,-0.0967113017047936
"Mmus_C57-6J_KDN_VIV_25days_Rep3_V9",-0.647414668316107,-0.418280111217005,-0.615565918264386,-0.605899490717824,-0.359689029203316,-0.536286711998635,-0.369208312407915,-0.161778956631029,-0.330245543485696,-0.380474303814549,-0.620860458188929,-0.522429637820016,-0.179556906868798,-0.386952551169352,-0.254691914772865,-0.395399870684471,-0.212114226877209,-0.503629318832277,-0.452295642803948,-0.544629556053598,-0.512768253227742,-0.113302238282979,-0.645356438062246,-0.0961562759975587,-0.486070070052351,-0.424062599003091,-0.599668644642173,-0.634175144436511,-0.500647495224433,-0.593253274062461,-0.52661077487939,-0.621873978843911,-0.419975598390319,-0.353978473905936,-0.235904920288657
"Mmus_C57-6J_KDN_VIV_25days_Rep4_V13",-0.10663347567019,-0.247741519304981,-0.233537599932343,-0.266533154571188,0.106953863738869,-0.00768718916564382,-0.00193718274602755,-0.240389599613383,-0.256463479649698,-0.0622573702924898,-0.165752216674355,-0.298721759518713,-0.471541413588413,-0.00889073997317169,-0.0250569727169758,-0.307855142087941,0.269034841754922,0.0344960588819857,0.417072757778814,-0.233037011159251,-0.254048975321483,0.322887173249641,0.117761370436804,-0.173606617983946,0.0651748428450183,0.15348923382016,0.0944121475497793,-0.186181406713255,-0.263817672303011,-0.524879320078782,-0.110313364291811,-0.375230911184751,-0.129148883534475,0.0922933005248241,-0.166510894387155
"Mmus_C57-6J_KDN_VIV_25days_Rep5_V17",0.117528260339306,-0.0596586155039859,0.339836799532395,0.0104427543464743,0.324883079916846,-0.0181770290210479,0.281038605337092,-0.183019237136005,-0.0631098405588802,-0.123428651633492,0.360902055013164,0.194776895498225,-0.0775452706406176,0.380062797086537,0.23296519651537,0.0364890612944256,0.529073389674689,0.407317471183286,0.50205338202475,0.366996802102173,0.208884726079737,0.439067729505844,0.396661067865656,-0.0393646939291815,0.107684362100424,0.356286957156155,0.617016790620296,0.393123590952837,0.223588466688339,0.113830924747405,0.44597436463912,0.32478829332504,0.336442935042388,0.310290136307514,-0.182748722057908
"Mmus_C57-6J_KDN_VIV_75days_Rep1_V3",-0.509186144194537,-0.358895611611627,-0.597284175726144,-0.539474557604197,-0.271489276277646,-0.404376711108815,-0.385423946126503,-0.115062694860905,-0.401046991632443,-0.108934473452368,-0.494546725095672,-0.510339418179109,-0.0891242145692843,-0.105160479881868,-0.112346367341355,-0.055895200856633,0.0581230070252186,-0.0376410677867326,-0.232901945256174,-0.242825238879695,-0.116544628147523,0.412532921723509,-0.199972746432754,0.15102496181887,-0.358837745130873,-0.099965764172761,-0.20353994734334,-0.423527660119203,-0.247475785161137,-0.466930286143926,-0.180434702431279,-0.40775277594986,-0.231600687405393,-0.429124995083549,-0.32242857640876
"Mmus_C57-6J_KDN_VIV_75days_Rep2_V7",-0.392540122982967,-0.279391247077845,-0.614754138824926,-0.587790648348748,-0.405987793222572,-0.601219863973387,-0.2955610023836,-0.370762789933968,-0.301257979318911,-0.377778281671245,-0.565782792816411,-0.539721055631911,-0.235991954990805,-0.504905007776203,-0.19351932181805,-0.448130448511078,-0.527371611913641,-0.393010632804687,-0.487990272114302,-0.560322237863309,-0.41989879090885,0.112548793585006,-0.390900467204861,-0.199132314343907,-0.376953095779698,-0.353194346240402,-0.525107177362591,-0.573847466607184,-0.381658430322693,-0.52829095781502,-0.441008472672867,-0.560536265806282,-0.439738552658029,-0.344875121602544,-0.310839773750169
"Mmus_C57-6J_KDN_VIV_75days_Rep3_V11",-0.392423222724492,-0.418304233523609,-0.583108443006004,-0.436331377195077,-0.323006868284971,-0.439156020166034,-0.40687692290657,-0.0927802896287661,-0.282047676160036,-0.222570249335389,-0.516063951196092,-0.505762707487014,-0.276621987860503,-0.29294217193508,-0.114755524146031,-0.139791731030555,-0.101320525498504,-0.259184161563701,-0.362220562812391,-0.525540288213498,-0.340974610255507,-0.0160449968732062,-0.40710419540262,0.00391220646173843,-0.34698448359934,-0.299391892556693,-0.465200414177067,-0.539360858919258,-0.376473113073272,-0.527433269493066,-0.370349092346562,-0.528268712469005,-0.397553530357046,-0.175550690620662,-0.31994949400158
"Mmus_C57-6J_KDN_VIV_75days_Rep4_V15",-0.221602752444821,-0.500301570836388,-0.371028659275986,-0.626325642316068,-0.259042747584449,-0.45598033956609,0.00232066294271197,-0.390786128416417,-0.416641670953209,-0.0921592232121912,-0.292282489387815,-0.464004547616089,-0.294316872420867,-0.570037072038665,-0.356307981669605,-0.398784263114663,-0.314559482028688,-0.463364162847095,0.16339302486451,-0.504210546813499,-0.48517238671774,-0.182929830984612,-0.490460686584945,-0.32175132194858,-0.19203375080871,0.0442762796900165,-0.145515739305957,-0.593677938992336,-0.453059214931818,-0.619951411435855,-0.353564603907851,-0.540101040313971,-0.384732444146704,-0.128384152148586,-0.162310150387912
"Mmus_C57-6J_KDN_VIV_75days_Rep5_V19",0.459944682219406,0.219097551736076,0.409361100759832,0.135732203718729,0.424645718908899,0.315868680296244,0.589354799398669,-0.0672461584299046,0.364012798080798,0.0924002485453123,0.384561787012731,0.278385805076841,-0.262435146647959,0.276588964260844,0.251415287119629,-0.0323347074972173,0.496741393138417,0.150567078086866,0.439774731840814,0.294884400139525,-0.0225346213376879,0.334139285492977,0.444708525483268,0.0591970376447081,0.138344852920159,0.163270426905308,0.369333277085679,0.227795933844548,0.122156118146218,-0.150017534462512,0.266972440493966,0.129202577061548,0.330994338249146,0.39822478123044,0.041006095407066
"RR7_KDN_GCrerun_25days_Blue_Rep1_GR01",0.387987511484336,0.164377076001672,0.350690961070127,0.418601388797466,0.307609431565923,0.202013356645419,-0.00834059318347347,0.212485768380672,0.251827990522286,-0.0434536336515913,0.485384684171653,0.474552234841261,0.0684483702604567,0.542679625223965,-0.0477139847620878,0.368351078002134,0.36923225992559,0.225869281716683,-0.0419862295656917,0.647350438282384,0.377080026572225,-0.00827811052764446,0.348317166777854,0.199291641851855,0.168541577738889,0.0134433253419367,0.557458844650998,0.679214259857155,0.427553724700248,0.707410656332115,0.520498137008378,0.651087764735323,0.470876865080947,0.147884916717822,-0.0430116478919958
"RR7_KDN_GCrerun_25days_Blue_Rep1_GR02",0.501329368150958,0.453821113772422,0.397460993560524,0.652021569679612,0.296226344556768,0.566494357565538,0.198522887598258,0.179788296486592,0.376070906693998,0.150623980916129,0.541976990779235,0.564257603377632,0.341043004693426,0.582906141284601,0.39101460664995,0.65849055593149,0.530115601372697,0.41122272794521,0.0147424764336978,0.6165674820403,0.482956875213537,-0.0369109997910974,0.430314613081579,0.214535407904718,0.456714731309883,0.0424367464798847,0.520819808121256,0.637694600916358,0.549733921733287,0.693240501797925,0.530667838114104,0.63240104499933,0.603283499225708,0.326033974901114,0.342467662941066
"RR7_KDN_GCrerun_25days_White_Rep1_GR03",-0.380300361996503,-0.0468663474905703,0.0658401978424601,0.415626710814013,0.0500470473995109,-0.0317641705092158,-0.226985554385489,-0.100855610815405,-0.00830791647869722,-0.40236805961944,0.369955143221215,0.326636142597037,0.0592485349409063,0.386083291617735,-0.220837236089315,-0.0816171418272971,0.455707712325586,-0.16546847957256,-0.213206112907145,0.5752545939821,0.194570886243038,-0.0681057658275704,0.248573420850072,0.0957815769702188,-0.0672248238863723,-0.179798372656064,0.338210526014856,0.665663217454307,0.272276741250651,0.690280660256292,0.401462841888128,0.572868244822584,0.405999258044655,0.16747963033766,-0.174670726148424
"RR7_KDN_GCrerun_25days_White_Rep1_GR04",0.561886966326172,0.489249946817231,0.470372012824413,0.626287275800416,0.415413716679032,0.544016249958452,0.221320634859874,0.18337307936428,0.123157456606901,0.356351766414879,0.616516064941355,0.600272685173957,0.506421234415751,0.638397041508643,0.391695783183491,0.576626625133122,0.487641999712728,0.45255429384978,-0.104039980614949,0.718244899176845,0.449171811853344,0.160124974203543,0.416915780034741,0.312573667497484,0.496660641248976,0.261642019135512,0.610293926594074,0.742055487831765,0.580215151104807,0.728279319328538,0.581942921876608,0.708517442581627,0.712456930327487,0.369858677931635,0.252212050192242
"RR7_KDN_GCrerun_75days_Blue_Rep1_GR05",0.347134014505111,0.441436956426138,0.493753513174421,0.495534934929726,0.429701016020879,0.180798197166387,0.207891668991451,-0.0879772446967902,0.347222166799584,-0.305525110097935,0.507185755222251,0.374999542744787,0.293856043339335,0.449007353150574,0.146489946612528,-0.086622028007072,0.263111317542184,0.0605911738305372,0.211951931656461,0.61631362967154,0.145255811622949,0.105374542065244,0.370840221310742,0.076573832767435,0.1828215182371,0.119078202165123,0.537649433436066,0.580589246622108,0.405709999485668,0.6451206387117,0.491887580172581,0.57526769757834,0.547470366617561,0.401685617252,0.0719707105022406
"RR7_KDN_GCrerun_75days_Blue_Rep1_GR06",0.522796507182246,0.37272585155203,0.489967232138997,0.620832843610056,0.478741117424594,0.539570706450054,0.35464781567672,0.19936138593158,0.151301458975872,0.202337307597605,0.577357991962349,0.564604177518684,0.196483594236887,0.479501811312609,0.3955991692988,0.426060164239983,0.395072630332253,0.259884203901816,-0.0745416407397824,0.649063928211661,0.433315821274054,0.0627877658808707,0.489096233848405,0.118330013703104,0.350997532713937,0.179840018331099,0.560623812932604,0.673819604094761,0.510392629830599,0.663453169387493,0.549999676355305,0.631261372168655,0.482901148413545,0.29090037668462,0.157767324569175
"RR7_KDN_GCrerun_75days_White_Rep1_GR07",0.433870270309993,0.315720738884236,0.39949738740455,0.585427081636523,0.398997216755317,0.0478161243653845,0.224516255526297,0.096953682417284,0.359047006377803,-0.161406534326787,0.538181670598372,0.522961628961841,0.275908487472596,0.530326591774042,-0.0447983468777652,0.355295807164818,0.477950810258696,0.206604604133297,0.228210937430668,0.636491620936093,0.290850116375641,0.0933594627354691,0.478628714556098,0.321993068091737,0.324400459167883,0.226970162410036,0.589802826795219,0.684122288743394,0.434637501353909,0.763986389829336,0.508131562615685,0.662021034676312,0.472557890985765,0.286896618097319,0.00459268722817177
"RR7_KDN_GCrerun_75days_White_Rep1_GR08",0.141896899888845,0.344422264665394,0.286690205497159,0.493856701513451,0.191014572064963,0.389107937399951,0.162788467597021,0.0579698546829819,0.359648389378306,0.0322388312550204,0.403532355301478,0.330796732100986,0.0562156895310127,0.249505309411478,0.115085295204246,0.215115872788425,0.202214549919204,0.065413154185462,-0.271211268422255,0.45260009022403,0.0473952378643864,-0.207130512277053,0.338811514007921,0.0308293411396239,-0.00378456171053856,-0.218373539266076,0.208941708166737,0.530371139250686,0.264219095652025,0.648493550711078,0.314911392671646,0.553015606416456,0.186275214578712,0.139342403653281,0.217433376417588
"RR7_KDN_GCrerun_25days_White_Rep2_GR12",0.616430662529673,0.478781674141844,0.595460085637823,0.703981922711695,0.369112252570656,0.504623507722332,0.240462307557509,0.358138257835242,0.319844458551007,0.496221631722036,0.547302478746065,0.51708634198824,0.452632819569785,0.474412566007174,0.273074701631307,0.386069504213891,0.26547668117242,0.360558998439132,0.159038773318685,0.614469647175216,0.454038751121711,-0.0817803865300098,0.36991617230784,0.175971916045762,0.463022634332707,0.243397752923906,0.558229889735837,0.705598307984619,0.519788542453272,0.809837163504091,0.52984630459643,0.718375161927719,0.581326478516885,0.381989600453974,0.241180184934177
"RR7_KDN_GCrerun_75days_Blue_Rep2_GR14",-0.234407705423821,0.29637529714206,0.310602330062358,0.426515647684236,0.0827738512986338,0.42739822570184,0.226781943105732,0.122929394638023,0.17356094400075,-0.135643089861889,0.39573739557371,0.402282394852887,0.333662076902329,0.277858555540973,0.149309788382756,-0.128060814690131,0.0769839472499535,-0.039713616006423,0.0349025820717568,0.479382538887182,0.116563695888182,-0.251644939626114,0.508538957526088,0.0590220051994494,-0.0541343747362,-0.200510065369808,0.152999049139339,0.579992850044457,0.373629893641601,0.593389845744426,0.287002926813352,0.52646536080527,0.251115159628239,-0.0131815362651243,0.166514412258346
"RR7_KDN_GCrerun_75days_White_Rep2_GR15",0.504227552645503,0.608850839960173,0.604981127552236,0.637686422858808,0.532637935322959,0.53577411117402,0.512314864053003,0.412391649109642,0.59022204269958,-0.105901592872385,0.640374452195301,0.599549594415675,0.466075459184835,0.549160464559752,0.342620255058191,0.0109689677289763,0.382037231206205,0.0159296913192548,0.0126644657408891,0.65260223898339,0.296965689055078,0.204237607669226,0.547952089534016,0.240865206597808,0.224121211324516,0.202145699663196,0.625750907676128,0.764023312121645,0.549430888096228,0.789492109848554,0.579822638593665,0.735077168565039,0.576692402743574,0.462679140063116,0.34340898821804
"RR7_KDN_GCrerun_75days_White_Rep2_GR16",0.0949544863475677,0.496868135758518,0.426041770740017,0.528765398591568,0.241119310627619,0.42023087436128,0.403767639491476,0.0666081319238629,0.170562037020864,-0.00887587157598377,0.592781194587075,0.573328657170191,0.503795601478965,0.471565178355114,0.424043121926897,-0.0174699959630084,0.126337281219918,0.224583006808332,0.0621951200138643,0.589021521490967,0.258209884284745,-0.226924349526659,0.683880607254585,0.122167696197262,0.111328563572957,-0.138960120858613,0.427408170879511,0.725347118851669,0.594137368525958,0.740640579689976,0.492185251694353,0.659294335177007,0.34330139387913,0.237204895690586,0.114694185495259
"RR7_KDN_GCrerun_25days_Blue_Rep3_GR17",-0.0109416814378735,0.375706747736107,0.197798701105661,0.372904007122651,0.168264198859709,0.0705228284671596,-0.101656700430643,0.0915183892183799,0.0279752983346549,-0.197742360916182,0.411632811754806,0.393610208016669,0.00392561377460438,0.342614086500801,0.062684739365196,-0.21466428757132,-0.00515621010786504,-0.201880694631347,-0.313389007680095,0.514468303883474,0.109512757021347,-0.312469817159366,0.186256954269495,0.197438186800608,0.0126476296539439,-0.102111313829616,0.320502944124914,0.676976474161835,0.331977643936655,0.621615763750721,0.353737263607041,0.593828371714592,0.279430649883273,0.0227803760322944,-0.0557806244977744
"RR7_KDN_GCrerun_25days_Blue_Rep3_GR18",0.170397576694829,0.447816308909154,0.464499936862862,0.54891223555173,0.194878899970168,0.521155293451535,0.246377306443338,0.215266177302034,0.15871019447285,0.0105058087554953,0.351287957074583,0.402771968056736,0.124363644836423,0.272717754729463,0.311790197384551,-0.0253606064294921,0.100886533944728,-0.202244913596843,-0.150019915299735,0.469217747541324,-0.0701002511777505,-0.350997854588494,0.281292557665054,0.0569554288256259,0.0370579425205901,-0.0836443718977304,0.0960706489293555,0.544207567074953,0.158317248628569,0.505745730643408,0.145127710069661,0.443456868015865,0.0617932500112592,0.100251364338825,0.143693083155342
"RR7_KDN_GCrerun_25days_White_Rep3_GR19",0.148896621439209,0.45502019534508,0.372508079820233,0.588900006130306,0.216406394783605,0.127985309925178,0.284663495007732,-0.229827820877034,0.307251141135826,-0.257622410028796,0.145090149154175,0.397425385412839,0.0268978022818862,0.129832466904228,0.107375219077638,-0.187210404112328,-0.0405822526296523,-0.27849471111626,-0.129397134982647,0.372336453221447,-0.0498681245217466,-0.421011171774299,-0.0741174180142058,0.26210088796593,0.189285652625746,0.101128421089126,0.222858751808111,0.639547515235523,0.199881787268421,0.53709380137708,0.230822866428912,0.575692770937348,0.210856673536454,-0.207300889589841,-0.0064734459472599
"RR7_KDN_GCrerun_25days_White_Rep3_GR20",0.389995854359857,0.533110409020872,0.565977770901561,0.662274071849364,0.188995144253334,0.398996475236085,0.252524079967829,0.189168418898958,0.493825078505936,-0.0591090790804454,0.158297806007093,0.361922072348423,0.368303234923869,0.304592054258244,0.249008759008313,-0.297494775511019,-0.0240972963306579,0.0450033338890792,-0.160123692688619,0.442666910950175,0.055511815496594,-0.239113555793241,0.246011150961998,0.0416485865117532,0.130400225179251,0.101032278139223,0.0500385913902788,0.480517794263638,0.238581713885131,0.44652907650134,0.191856504324231,0.453120103153715,-0.110411595547989,0.328911117125132,0.100020697120928
"RR7_KDN_GCrerun_75days_Blue_Rep3_GR21",0.299409698076088,0.339099818957743,0.291304695655237,0.442292312990929,0.310681325412399,0.144421403623964,0.0461715176797882,0.0630921902876515,0.367650624278776,-0.313064719182606,0.311728361810124,0.429866702170507,0.12213225528636,0.434033899375193,-0.0114966635992213,0.274657464282446,0.166814537295363,0.0184111438608366,-0.403101825902188,0.526216044783705,0.110910115418736,0.203823235175018,0.128294484902951,0.327375125858849,0.153129334498516,-0.0145698699934581,0.425803769719195,0.664398302316674,0.368316965890782,0.694205724053313,0.445045745321261,0.622950208872373,0.410239257675709,0.200799804598193,0.133638698429978
"RR7_KDN_GCrerun_75days_Blue_Rep3_GR22",-0.185570808258832,0.327576579216958,0.24836919379168,0.418606444601123,0.0603972375056256,0.284628551245253,0.0588269445809265,0.116522455236085,-0.0744619549588275,0.00210609430930661,0.497787253218963,0.484434847936488,0.318395463430647,0.305494684261474,0.147452378654561,0.103298368043508,0.0571896076165868,0.179561207853886,-0.0587212454168567,0.573079589164389,0.332920176365034,-0.159102654994428,0.496241842422376,0.0130885051848771,0.100623198938455,-0.0614649260747122,0.428569370692838,0.637337931057546,0.438716743513383,0.644623942075691,0.449549216197861,0.577048451226201,0.287653582688268,0.186054857621819,-0.0341154803068812
"RR7_KDN_GCrerun_75days_White_Rep3_GR23",0.242493168287231,0.405063342480785,0.174773696319045,0.31854406694204,-0.0471375712940433,-0.231889919139863,-0.105918042058706,-0.220465968475759,0.355994775552478,-0.292753408897786,0.2688702197016,0.208763462409768,0.156804913050435,0.151043854558511,-0.0944443151971185,-0.0511850488996596,0.100788221619663,-0.211537003566467,-0.371793940773484,0.365722764998694,0.131560500439217,-0.179695239965918,0.118419541342852,0.321896621885752,0.200817748504873,0.0439699745244526,0.285361850339395,0.555340369525546,0.260451829912325,0.526969002997825,0.259739791203898,0.506833325439207,0.410684563031345,0.0362727888102631,-0.0997909514321136
"RR7_KDN_GCrerun_75days_White_Rep3_GR24",0.373356845092817,0.358333879333377,0.484279598706726,0.574731927120061,0.389110179622022,0.361499391048961,0.338718993498628,0.120901375388388,0.421788066328643,0.199484992916396,0.53126079944078,0.540023336561305,0.427750878718205,0.505053411188716,0.153969589376052,0.236426869265448,-0.00334197389751043,0.291414741877003,-0.153926204343724,0.566364550834601,0.371380893748397,-0.0657101539002845,0.282565929962325,0.308991138196586,0.368228384780589,0.0598976613573939,0.452513763735678,0.67701938988638,0.454993107724659,0.655044822447858,0.444265467153031,0.6167126491223,0.446480835468779,0.391975580449942,0.182101510430398
"RR7_KDN_GCrerun_25days_Blue_Rep4_GR25",0.561569027684077,0.569096549614195,0.561632201861478,0.634473883419157,0.344970506516667,0.372465601677003,0.193114836102259,0.441695353353465,0.531520878438996,0.175936619188034,0.503547492900502,0.578437072750206,0.338622827779272,0.507057082910644,0.228279161923855,0.423625237092507,0.226924434431956,0.328941335308338,-0.0980068516571499,0.544456761595474,0.3812930066838,0.0128099912880663,0.183423863494247,0.278799065473376,0.442187629211681,0.196990715085384,0.500072212076025,0.69125356027479,0.446062801762816,0.665220773544695,0.498371786835271,0.658731729551095,0.599086021069038,0.205250594740385,0.228884422325786
"RR7_KDN_GCrerun_25days_Blue_Rep4_GR26",0.501221553655248,0.521925801344303,0.594832834200316,0.678924145440412,0.247331829587923,0.505825322890294,0.486861121385541,0.177518024176112,0.487263952287271,0.147038539086262,0.380434901979959,0.478866566072594,0.416959914843801,0.392412104868445,0.25080601315125,0.317169398684878,-0.0254809146742748,0.265052592914074,-0.111191331922176,0.442144489528958,0.327782793199105,-0.239471408779576,0.244665043304125,0.200289430257758,0.449401608893151,-0.0503752247784846,0.244398259991198,0.599739873358732,0.254058451082547,0.490554720614896,0.286675757807836,0.528259300347666,0.352642390350463,0.409469971923225,0.166016470931008
"RR7_KDN_GCrerun_25days_White_Rep4_GR27",0.571412517404646,0.564257555321639,0.599123858014461,0.686894844645856,0.538545617949387,0.4884188607898,0.283192324904793,0.14739957861275,0.504456962077635,0.128051612323035,0.476180109047002,0.528411198729746,0.499627589023923,0.588827309872822,0.416848749392115,0.434771430846819,0.454154438948331,0.436483887977515,0.161571324085774,0.588803601483348,0.369268047135392,0.460430387054119,0.470402626895441,0.33717863389591,0.553923041599889,0.386703340380807,0.665697303600423,0.65191515030952,0.410228325247709,0.701379877919747,0.554174763885966,0.617524902729823,0.565048862460554,0.549146481811653,0.137569594508757
"RR7_KDN_GCrerun_25days_White_Rep4_GR28",0.567591186164595,0.584762416748187,0.654932015659396,0.672529324237845,0.420630115571544,0.498800014385599,0.454716850071125,0.228211990514456,0.542806595125397,0.258076835769267,0.286567381999662,0.401870910105394,0.457851978209118,0.451584279907441,0.393838980753965,0.35116639934207,0.294764582277681,0.141538302637008,-0.138660107716416,0.549406341580697,0.156360271977955,-0.168340919497388,0.442142491439354,0.0710860493954095,0.258089370893972,0.0361884426344531,0.399811563116536,0.537908217668352,0.176638426641182,0.52159201890752,0.307710812416701,0.507412635312239,0.28587742390562,0.45360608606571,0.195236314470288
"RR7_KDN_GCrerun_75days_Blue_Rep4_GR29",-0.107814371995555,0.211110282035755,0.0945197576999604,0.338174439462031,0.0499611380707815,-0.047595823213052,0.072552498242567,-0.289458213210895,-0.126950424924986,-0.439347550187782,0.377635915046115,0.293046518510994,-0.080021756027539,0.192785220342692,-0.0270461951829712,-0.173108905295267,-0.0238069938850056,-0.289162412066908,-0.225074850566472,0.497400044434284,-0.146537699507093,-0.174444164680808,0.324982528671095,0.0604938271604861,-0.118988574286549,-0.186771213118082,0.257402440987921,0.58208648997782,0.304325803549383,0.61513342723188,0.284854189675781,0.521173273863977,0.202290764865857,-0.139718735279281,-0.0251881246996117
