"","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_BRANCHED_CHAIN_AMINO_ACID_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_GLYCINE_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_LYSINE_METABOLISM","MITOCARTA_METABOLISM_CARBOHYDRATE_METABOLISM_TCA_CYCLE","MITOCARTA_METABOLISM_DETOXIFICATION_ROS_AND_GLUTATHIONE_METABOLISM","MITOCARTA_METABOLISM_DETOXIFICATION_XENOBIOTIC_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM_FATTY_ACID_OXIDATION","MITOCARTA_METABOLISM_LIPID_METABOLISM_PHOSPHOLIPID_METABOLISM","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CLUSTER_BIOSYNTHESIS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CONTAINING_PROTEINS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_HEME_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_NUCLEOTIDE_METABOLISM_NUCLEOTIDE_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_VITAMIN_METABOLISM_FOLATE_AND_1_C_METABOLISM","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_RRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_TRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_GRANULES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_STABILITY_AND_DECAY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME_ASSEMBLY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MT_TRNA_SYNTHETASES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_TRANSLATION_FACTORS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_APOPTOSIS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_AUTOPHAGY","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_FISSION","MITOCARTA_OXPHOS_COMPLEX_I_CI_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_I_CI_SUBUNITS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_SUBUNITS","MITOCARTA_OXPHOS_OXPHOS_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_OXPHOS_SUBUNITS","MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_PROTEASES","MITOCARTA_SMALL_MOLECULE_TRANSPORT_SLC25A_FAMILY"
"RR8_LVR_VIV_ISS-T_YNG_VI5",-0.24967944692631,-0.13022015873968,-0.221239433891913,-0.0798261206582926,-0.0351691281779816,0.139436903305672,-0.282720284476616,-0.252114422400055,-0.0176154829703688,-0.0827337242671543,-0.0299603422872306,0.425707767680981,-0.241013380474052,-0.20839798601845,0.356382079309693,-0.0817422487720744,0.288368304334548,0.340327767988368,-0.134244002888222,0.20470670968167,0.366806763744937,0.20067122993997,-0.176137600161085,0.184910107820693,-0.336756862248515,-0.283835542333132,-0.591973325828787,-0.329118066503349,-0.614344120846047,-0.357758997165096,-0.561981345189122,0.108993854496616,-0.00518329103504844
"RR8_LVR_VIV_ISS-T_YNG_VI6",0.388366030890784,0.378425362011224,0.387036781676233,0.0242493008410199,0.156638473418264,0.440426474359517,0.243965814919779,0.485442962482138,-0.145918110913345,0.175032836949275,0.0587493023343514,0.407793290911687,0.215602755287613,0.270521692175764,0.182681896353161,-0.352812413359876,0.0417474195424962,-0.461623835878337,-0.282554138682207,0.0317614291504617,0.254458996091722,-0.350304160128122,0.407485482447259,0.276489416336827,-0.152897679716815,-0.195657264988269,-0.134950542135545,-0.0509113946943041,-0.330274156564233,-0.203446049177605,-0.226289940546751,0.0417369553591887,0.115475449534598
"RR8_LVR_VIV_ISS-T_YNG_VI7",-0.0893144965023322,0.0179900853472017,0.298693291399575,0.0200305121482183,0.205727775707705,0.0836460974182241,0.0757983637630761,0.177477824657603,0.332287080815935,-0.0633332806620698,-0.0384230795659918,0.210725899072323,-0.00329041289013923,-0.120058899014904,0.336865637924765,0.198827465243834,0.551015856040379,0.29923403414662,0.127354371662172,0.441912941607984,0.391130502362034,0.401031275506924,-0.0518762676489057,0.0640343447676567,0.439270728412249,0.0169247285936649,-0.37560692386835,-0.0345759205913467,-0.289861240404245,-0.0450503382765725,-0.351373785005757,0.0573448809519552,0.212427505194855
"RR8_LVR_VIV_ISS-T_YNG_VI8",0.299815651276286,0.281209372318272,0.34245333909673,0.0244826964703649,0.156719807685134,0.1630191124026,0.046759605727758,0.290343288933894,0.0225304035181882,-0.213171681461061,0.0986714713418637,0.480196615974726,0.161252647856295,0.202771613885019,0.180757276071338,-0.137574626120617,0.173408023912975,-0.202930098751057,-0.28953107250623,0.166479958346127,0.419525647831888,-0.0192208429051755,0.0277983190397238,0.502451886292822,0.334020811325998,-0.352147081577372,-0.550172552317314,-0.349887356277385,-0.528994227709804,-0.352251303857449,-0.496155531542134,0.204527071028795,0.119682332296444
"RR8_LVR_VIV_ISS-T_YNG_VI10",0.418976327772732,0.353454099922759,0.543618819109149,-0.11492656189436,0.110247751851238,0.353852802320507,0.169662580683547,0.510527821895364,0.0697431884615577,0.266790704462306,0.244896548113993,0.434584983332945,-0.00199494000924622,-0.0692431241895338,0.539691026409413,-0.273382147710271,0.475998058264803,0.343844881132668,-0.29306790249951,0.415333662667435,0.19606442303995,0.137192973926011,0.0567211871380362,0.279405514728431,-0.281190482966172,0.0117289286503438,-0.210167531627614,-0.00410282004995929,-0.195199569985251,-0.018757200025534,-0.14046138974565,0.339930904791762,0.150084346920475
"RR8_LVR_VIV_ISS-T_OLD_VI11",0.228038100047818,0.118966503256681,0.250712666150579,-0.14723451643837,-0.328168299380575,0.00673971251927422,-0.01851455018813,0.180403441280525,0.091784161963764,-0.345737809114632,-0.334802774251937,0.068879068100152,-0.235905444821247,0.0789167113973834,0.00112794793782531,-0.315336375198941,0.104195769239479,-0.184429139522279,-0.533711889513354,-0.0970932699836689,-0.425828156082674,-0.536660021175324,-0.34134079839407,0.00198889255151222,-0.267962307935566,-0.302251092688462,-0.466602363706946,-0.185497832253931,-0.259334121134377,-0.312439297195043,-0.342093921404003,-0.0268421182554117,-0.045110731723668
"RR8_LVR_VIV_ISS-T_OLD_VI12",-0.34862800780184,-0.458741367907898,0.175706305819981,-0.3017025289645,-0.499068945987332,-0.0720465210540536,-0.510319336006201,-0.259857145568846,-0.118185630591387,0.0476490983735187,0.00767653382171427,-0.116991826972159,-0.296741689707948,-0.149980018424935,0.159516274963282,-0.192303936965028,0.180048960032626,0.27692696091212,0.261995502600666,0.142774560647697,-0.281752395423747,-0.16763690444242,0.152620403979495,-0.358119519547133,0.240632288245122,0.169568562759175,0.321891729305135,0.447991843470325,0.26837640586494,0.329741504061853,0.296549006681708,-0.333896342094587,0.144688713499875
"RR8_LVR_VIV_ISS-T_OLD_VI13",-0.0623544026330531,0.14141782641989,-0.373789163769317,0.128404954625828,0.0329682704009605,-0.0110295735746939,-0.182768830635157,-0.169561260559833,-0.0780897355810975,-0.133309269682829,-0.109355489116489,0.151935206050808,-0.19460180425977,0.0499297981644134,-0.243153744948172,-0.0174384441028858,-0.324766340042521,-0.557719125600455,-0.396351680892317,-0.465806853027319,0.106305208352483,-0.188668611439444,0.115871128085141,0.345796716754434,-0.474500034546832,-0.31767331827098,-0.459774999862604,-0.340141711265167,-0.176669141989186,-0.34822082645738,-0.409252410217572,-0.195489082350866,0.0331050107705863
"RR8_LVR_VIV_ISS-T_OLD_VI14",-0.648348413466036,-0.717149851218082,-0.717972957671179,-0.000326512498527415,-0.706435658419267,-0.627679414063057,-0.667718865414123,-0.584145202664895,-0.506292152386024,-0.498484462642748,-0.384490575181927,-0.20851768860231,-0.649214272952859,-0.567932629007753,-0.436268500262886,-0.567392736614219,-0.484772951483882,-0.477252775604171,-0.578266276289018,-0.514170667414913,-0.393960424043838,-0.682543168170759,-0.265375752767849,-0.266143368205226,-0.117741796404638,-0.545391131845585,-0.0823844639144005,-0.595598888546545,-0.101268923469341,-0.566291007071675,-0.211674574519135,-0.605235356452085,-0.106733700645388
"RR8_LVR_VIV_ISS-T_OLD_VI16",-0.299740021819453,-0.498182965288433,-0.447833291138478,0.510749007529646,-0.118481610459864,-0.281161640116758,-0.102581104567781,-0.108204918631257,-0.21516792612016,-0.276406850183905,-0.0110204974914255,0.465238240291529,-0.24135766384887,-0.266980028073185,-0.513680966915368,-0.512338015602118,-0.349422879405611,-0.0952533465226734,-0.169473848411864,-0.36556176968306,0.118971671137667,0.0636053879385689,-0.0670002363311932,-0.0525323826778884,0.110534043692224,-0.191250044772793,0.0215711412345676,-0.419999874930718,0.0644327525223028,-0.339666994497887,0.0220907529337793,0.0336720586207517,0.0211321837804397
"RR8_LVR_VIV_ISS-T_OLD_VI17",0.426211575448032,0.141540112146661,0.470018328463031,0.0482242516621992,0.352360482948454,0.00374893202630755,0.35456834528215,0.459051647763076,-0.232135140793902,-0.406338287031103,-0.278331710875649,0.268983749613339,-0.128023443304207,-0.198755745831373,-0.425600577881059,0.0638754463708622,-0.302777180165482,-0.305844516894487,0.037236243060974,-0.220523553945856,0.152921435683001,0.315091887030875,-0.000841124773368923,0.0680480124918259,-0.425344056293074,-0.246251898102121,-0.419479899888258,-0.473745325757127,-0.362434069150363,-0.349745213333813,-0.406583722961027,0.378187208870928,-0.28782195286763
"RR8_LVR_VIV_ISS-T_OLD_VI18",0.345074228993627,0.0637331347698102,0.295155779127011,-0.175544604026382,0.117312045711786,0.306194827343877,-0.119087579377057,0.20934981073651,-0.0311625684574526,-0.0606204212432168,-0.0635393665871853,0.461931081059907,-0.00632755652114547,-0.0300633012985471,0.241776531553155,0.0620011624429663,0.083808381892669,-0.188245043579049,-0.312002141437254,-0.039032858185257,0.424490284600285,-0.263079675339747,0.121081015372898,0.211370018233947,-0.198815852948635,-0.227870742074457,-0.376145674838828,-0.227608919317669,-0.37949005845939,-0.275987315595842,-0.314743686031038,-0.0221624345101351,0.136319164529359
"RR8_LVR_VIV_ISS-T_OLD_VI19",-0.167408035239429,-0.0535341489082248,0.293383484408284,-0.215148414312421,-0.215458344483213,-0.330076708936647,-0.0666670058842402,0.420356967201561,-0.197986661691483,-0.143357589378617,-0.0670957428293406,0.177475502913987,-0.33634188058151,-0.227087449456523,-0.523464078266218,-0.381516098268481,-0.261122301458052,-0.509414537754684,-0.441651735833378,-0.19633578244247,-0.0413828429961533,-0.341336432547186,-0.0787312949947098,-0.208118268129474,-0.449166859383627,-0.591792743157573,-0.641970019336199,-0.472077144451014,-0.399460578328023,-0.509903706880139,-0.530147904621227,-0.349297875892883,0.0205938642666646
"RR8_LVR_VIV_LAR_YNG_VL1",-0.098785079584531,-0.346224732909473,0.141846005502321,0.672828253573217,-0.015657310853539,-0.487012523103623,-0.122041922217123,0.0187314667171374,-0.0517710016340938,-0.222402623894941,0.155610494943792,0.0805424023785998,-0.0274727467274846,-0.403487280210034,-0.195525747401024,0.0129029482525572,-0.00848991205764013,-0.191815897805456,0.303805920452857,-0.100551563127353,-0.275117237052236,0.078680715542873,0.190054705189169,0.0978166403739421,0.242818809852145,-0.0436120854015448,0.491355210134526,-0.136914013544715,0.605265624700337,0.11952260050084,0.4628368916517,-0.0537867942466037,0.118246426638098
"RR8_LVR_VIV_LAR_YNG_VL2",-0.10887676392667,0.0397791286943232,0.0957914217790773,-0.265490956971585,0.0300772489938123,0.308189190094479,0.0387512090183905,-0.129530435298363,-0.162683561735705,0.290366299866767,0.0473552246749788,-0.266793958338849,0.45150482237787,0.302755655153753,0.331414141672431,0.35412823612173,0.121660970919709,-0.143283572270893,0.516837052439407,0.164070721148725,-0.260947607103244,0.113037965950024,0.4670427350557,0.147094378185723,0.0642902806110346,0.344484835658443,0.66952655694973,0.4582977351286,0.678520447345289,0.383220805435622,0.608732149911588,-0.0332867287776838,0.210076384483553
"RR8_LVR_VIV_LAR_OLD_VL4",-0.124185696557239,-0.088479883771873,-0.0842211932052875,-0.32859446410666,0.332734798381911,-0.0496482611735425,0.22671475671582,-0.408117972427018,-0.0359858622233373,0.140936477240405,0.0401393083072727,-0.0754818501842935,0.113530885885283,-0.126398700427217,-0.223356605015927,0.0465299019888453,0.287100692690482,0.254017859702017,0.55754400568187,0.260436445644443,-0.101473896223138,0.241523641714396,0.222448384665947,0.0650326247790362,0.391422939483037,0.405257170523476,0.450224225092638,0.434281220371959,0.569030639359265,0.503636350135136,0.441799089843188,0.01602493755565,-0.0261493528417085
"RR8_LVR_VIV_LAR_YNG_VL5",-0.285061456957521,-0.435564247106742,-0.0769931936319342,-0.488909448245913,-0.45531536894318,-0.384449523029757,-0.267306954593084,-0.297841953956878,-0.262204823666164,-0.191660524705222,-0.165309982649278,-0.505424792663339,0.00390436825691498,-0.38615914075449,-0.122419129467928,0.189971671679457,-0.185153092185815,0.201811447059955,0.269910214503104,-0.0464577020173376,-0.332926860060734,-0.0497081304947282,-0.0115354725063383,-0.209206723346999,-0.0928508657354643,0.310624635484062,0.445818191916534,-0.0697153974712833,0.476246392525344,0.232296725480009,0.405595340857182,-0.308823862803621,-0.191761736541851
"RR8_LVR_VIV_LAR_OLD_VL7",-0.647887057743848,-0.582260335201816,-0.560660004130307,-0.581599351665659,-0.43952906771502,-0.592841556466516,-0.447062967860245,-0.593856420196782,-0.495491126097227,-0.469510980009773,-0.470610106379739,-0.583973285683,-0.470692556285884,-0.545842891241905,-0.399712033892685,-0.383817137157738,-0.252594305229704,-0.267470866389546,-0.260306392077679,-0.311728072078633,-0.353581612375446,-0.523456042334653,-0.103001819309555,-0.433968953398884,-0.33123956420565,-0.310198580247486,-0.306285162592589,-0.304946914640952,0.165159404317818,-0.185798698523432,-0.3060497315077,-0.567095047803122,-0.110321267805864
"RR8_LVR_VIV_LAR_OLD_VL8",0.3579253599854,0.332109756755964,0.459537417386149,0.0611000284981729,0.519987655137174,0.357681790768215,0.521062552209238,0.346349568652091,0.205942445388928,0.186317664404489,0.233767682708235,0.125332577636618,0.0724366649046626,0.366812289695513,0.234143864331108,0.0681587376557397,0.389100055405511,0.146352765777738,-0.0740565868240784,0.453968031311673,-0.321822260405394,0.0115173443536648,-0.0297418132528889,0.161692313458058,0.391093707366354,0.483119330192786,0.109571410981613,0.264113999138798,0.377026821470544,0.3590956660901,0.174080335008185,-0.138433783529367,0.444291845153792
"RR8_LVR_VIV_LAR_YNG_VL9",-0.252711840940877,-0.12414235572807,0.119144520700605,-0.0340176443038792,0.0946686371453331,0.258139801837044,0.283570866652693,0.205625523759845,0.332189905639608,0.169813025348633,0.221639059210415,-0.213861392940134,0.456259851857653,-0.207632252248379,0.0627220305246665,0.25328931188734,0.299367873747523,-0.135173524354124,0.250499749617449,0.196360858433831,0.190583034831182,-0.526547467572968,0.286688340716685,0.10948895203336,-0.0518834901159908,0.339394224286591,0.380997867928498,0.0184273226036491,0.483534668522347,0.295310043583929,0.374702333524096,-0.265700755966748,0.184274003634329
"RR8_LVR_VIV_LAR_YNG_VL10",-0.263726601287441,-0.279811655764364,-0.0415763542530038,-0.360813414628569,-0.107565550515108,-0.301453917968606,0.0282879338649139,-0.222392254915077,-0.347279516899318,-0.0354036031385126,0.0161073016596892,-0.111156044692302,0.0918597887200831,-0.265367359313908,-0.0527381593279561,-0.182345401544276,0.12452762104392,0.288152536137265,0.377664970566513,0.0658382811711643,0.0710986390942517,-0.0584691603760094,-0.00902784466931486,-0.366100151867095,-0.0691240801278864,0.381644376632321,0.298023256215913,0.281619929824155,0.472359747970362,0.344205907340413,0.249801366877099,-0.444138047149769,-0.0843700779726558
"RR8_LVR_VIV_LAR_OLD_VL11",0.0063368493561716,-0.134937313520778,0.244988394715695,-0.18852017888066,-0.148144676015155,0.248708550043151,0.140914626143303,0.28673523650231,0.123847129161908,0.174671476861098,-0.135309667692124,-0.223073655117501,0.246898414245198,-0.0224913815405045,-0.212176458022483,-0.175823925219998,-0.0164277256159492,-0.310618248452858,-0.217690170898002,0.0310123340308985,-0.276155484650841,-0.238891596787104,-0.250161825662686,0.110928550977146,-0.113102460021118,-0.089529736513475,-0.267209051296752,0.105952252076047,0.241839909911162,-0.00984776039907423,-0.0745998205413981,-0.077559399297361,-0.0286299132834581
"RR8_LVR_VIV_LAR_OLD_VL12",-0.231245758146773,-0.20466756303159,0.157158783215696,-0.0305632188656649,-0.129766117865686,-0.353830062259855,-0.415254745532021,-0.288594959168336,-0.0975628677588063,-0.173914821738384,-0.0112332859542376,-0.0911898378211662,-0.416313382578036,-0.0516405083380507,-0.206571049769949,-0.109753723321997,0.0707855209822842,-0.0479364021133532,0.205169197396593,-0.0505486104709615,-0.438277377070579,-0.147198911962778,0.176504628301275,-0.346694618094049,0.16470457555934,-0.0110943394715824,0.039503273991457,-0.0548461664627079,0.322035348544792,0.109886312551624,-0.0165504281719887,-0.125681106213096,-0.026780829306057
"RR8_LVR_VIV_LAR_YNG_VL14",0.282800748977824,0.224932344843611,0.30880840235864,0.255189076248361,0.180443021375735,0.157634004585765,0.164391939162511,0.118929805261705,0.437838935125558,0.334002362505917,0.466881510939921,0.470245768405749,0.443604611532224,0.341716855793436,0.565740863849557,0.584373616502263,0.524424770748735,0.436466050165281,0.556489371258487,0.420285525423273,0.393046662356797,0.379917405486996,-0.231132067992608,0.405889523554355,0.526225998593282,0.492097922851173,0.544242026693005,0.436485008286516,0.410435114138804,0.470705600481588,0.476033597379843,0.0988524865705238,0.408059269822045
"RR8_LVR_VIV_LAR_OLD_VL15",-0.557689486147135,-0.506890561490365,-0.536993158724053,-0.498075148816025,-0.381119209712922,-0.564775775737752,-0.468676170489128,-0.531531287375011,-0.0159029630996504,-0.137934822306453,-0.365758561836123,0.142623754259902,0.203652765670743,-0.44909065830104,-0.180777538963992,-0.17204296739461,-0.415563360560065,-0.0411687445620982,0.156028633822698,-0.502137682346287,-0.537062635128168,-0.571827760030958,0.169221985795739,-0.126067546145805,-0.0210800963164512,-0.0682819719256071,0.0408023610100858,0.234642693665812,0.292746864128163,0.134982765367741,0.0366484954641779,-0.458300712910223,-0.106327015240673
"RR8_LVR_VIV_LAR_OLD_VL16",0.0815264396442487,-0.357168483224376,-0.0429335364458364,-0.274478799372368,-0.426141882868069,-0.200978960213298,0.0398592695145273,-0.119166956397455,-0.127949652891579,0.180217450853774,0.137671972171085,-0.125834051549654,-0.154347012753963,-0.0522931637738862,0.0240966776116165,0.0390158968582809,0.00927926173990723,0.405749222855118,0.220566573968072,-0.0295627933751898,-0.0691014597057689,-0.23236570461901,-0.0148078268691502,-0.41714670173658,-0.0124425837404432,0.431579190998048,0.442835288250619,0.37881523879508,0.505279340595361,0.356833154261619,0.456746009872849,-0.391801468025549,-0.136675298028155
"RR8_LVR_VIV_LAR_YNG_VL17",-0.245844974922455,-0.400127202641016,-0.130480899077497,-0.323425671554435,-0.374788851581827,-0.277602280237788,-0.0817084135905993,-0.0944916374425379,0.117312294642969,-0.116378014795606,-0.074319318830748,0.000997168785435876,-0.231487370067616,-0.1956162297013,-0.0546110941340019,0.229184172864832,0.161991880032152,0.285822079868188,0.00537016721104383,-0.0330631416725422,-0.101147625345327,-0.263582444067511,-0.265106029764502,-0.317943411903016,0.0982686270551186,0.239188468617636,0.255327361527403,0.282295423652022,0.364648520829144,0.220352251292269,0.302516331999333,-0.198416019248819,-0.0510179945692743
"RR8_LVR_VIV_LAR_YNG_VL18",-0.141070540321886,-0.189667470687195,-0.167524811627904,-0.102650023725272,-0.118364968510044,-0.200168944282942,-0.269507522775427,-0.437472932485368,0.196550215760169,0.176025694027261,-0.0263065315828588,-0.258153443408087,0.327679933125249,0.297888800769539,0.312532383952287,0.454429306951071,0.209401249254581,0.129331330978681,0.515135346059955,0.270246892973976,0.16509489075754,0.564722404382401,-0.0559541356014031,-0.0773906686678548,0.455399555991091,0.315625106717416,0.361950879888191,0.468334003781644,0.241051512309709,0.447589369166561,0.290240258765786,-0.047756249774344,-0.0747846037809892
"RR8_LVR_VIV_LAR_OLD_VL20",-0.330029887682,-0.555747978399255,-0.433774920284601,-0.313860984321825,-0.308470404446777,-0.350712740314527,-0.390002670113372,-0.449598266868375,-0.325137925327981,-0.357788218904951,-0.271806501419643,-0.465050485185282,-0.342503729730408,-0.52787295372619,-0.528367090232109,-0.0808753929685384,-0.445708618457174,-0.0537218432356055,-0.0948640837195305,-0.422390851735817,-0.462402418920282,-0.331899284286996,-0.269632267530242,-0.269874633771381,-0.247171191847185,0.154784234418498,-0.191620128223528,-0.125247370675973,0.263403750903232,0.041850505170323,-0.133886680728919,-0.322172791366552,-0.223919192198669
