gene,mars_delta,mars_delta_lo,mars_delta_hi,mars_se,iss_delta,iss_delta_lo,iss_delta_hi,iss_se,mars_over_iss,mars_over_iss_lo,mars_over_iss_hi
TPD52L2,14.525126287467856,-32.445629438263694,62.956770370869016,24.156338912272144,0.4023083190559736,-0.9115655865418658,1.7347561004896943,0.6804734118338478,36.10446416209196,-18.70328020700132,-69.06444396360237
FMR1,-7.7972035904746315,-46.280140896725605,31.268178221906023,19.992881417333052,-0.09109637661277918,-1.2599730613583902,0.9968749091453578,0.5713653220079035,85.59290589150419,-46.4252239394836,-24.816545036443458
BCL11A,2.9210685579153313,-138.58327547145143,143.71969572805318,76.64268348975811,0.703101392495982,-3.633383110354728,4.961285860430962,2.1585575594663613,4.154548105139792,-27.932935003147225,-39.55533764619217
PXMP4,-3.607124018293366,-47.248990019824625,43.270399374016066,22.936762074412687,-0.24836614755922753,-1.5150667361284165,1.0232176853762984,0.6542739311483651,14.523412525183934,-46.17686998094481,-28.560061640973473
DLG3,-0.3979319513614521,-74.938471975635,69.12783397076232,36.333438667456434,1.1575761992550633,-1.0618804318513853,3.163146729918702,1.0413960292049746,-0.34376307289104063,-23.69111469500532,-65.09945178125014
GNB1L,-38.690951897750274,-182.24939527278678,96.54660923390499,73.22541297132915,-0.8092198544142467,-5.071723363004442,3.222760851050032,2.0893083510571913,47.81265769332451,-56.550704099997596,-19.036253029524794
DBH,-9.995887739522164,-267.9711831805967,246.69359151519168,131.3107860551269,-0.44148699317057927,-7.399119704243987,6.453024394352874,3.6526069942775163,22.641409360071474,-41.52644818995289,-33.34093802722142
MMP11,17.981609097420012,-144.69424502115663,188.9490405595057,84.73139861670288,-0.8278668884513336,-5.442412736456267,3.5509138876689277,2.3541717727178644,-21.72041103257274,-40.74845225721433,-34.71788151858115
SMARCB1,4.895182287382937,-30.326562607195562,42.79158376683363,18.356797099217435,0.42132213056037915,-0.5715029689112887,1.4397015019876305,0.5093530747726194,11.61862131683447,-21.064479383627205,-74.8755231286925
HIP1R,5.7632733925410005,-50.69915395419446,64.96102542021286,30.69121380510905,0.059470164181166456,-1.742630225736949,1.7855092255732727,0.8841457672936902,96.9103326330847,-28.394786892191217,-37.27757298180754
NSUN5,-11.321519290353354,-108.8601817060482,86.35043572431856,50.53572823591131,0.059189740854580494,-2.661886862076744,3.025965401057788,1.4766225206823895,-191.27502717351769,-35.97535572217511,-32.43955892886818
TOP1MT,18.11744211675233,-35.63330113024199,67.73837071050188,26.04217838512706,0.6302585092837321,-0.8443433641234493,2.0728917454997147,0.767292104484206,28.746049200259435,-17.19014087812474,-80.22609472489206
HOXA4,-44.57683483730374,-293.28539039968365,208.20700167487945,128.49965531911664,-1.736103876288155,-8.984210559512782,5.743583073208005,3.632913597694886,25.67636386632027,-51.06314066697617,-23.17476870067598
ENSMUSG00000000948,-19.38478484051851,-79.1542511272248,43.70269307216757,30.794708359262284,-0.8913004469481776,-2.614334275265149,0.7881953834365559,0.8605844365624095,21.748878177826818,-100.4246571225904,-16.716566617226174
MMP14,11.201756169670261,-105.65202252395707,133.7226276312854,59.24560550004585,-1.0006329636087696,-4.32135422849004,2.2257478006020537,1.6633401886987358,-11.19467035072608,-47.46810150520141,-30.944611471485533
SLC7A7,-54.42821011882305,-226.48180482400562,114.83306115293445,88.6344307734619,-2.7900008929298505,-7.375848841492937,2.174873586168897,2.4549732001770037,19.50831279543664,-104.13561793398756,-15.568792639423345
OXA1L,-2.6251284872311853,-38.780263286741125,33.84839889940404,19.117701293727812,-0.09163699253466794,-1.1050169528801588,0.9417373293253092,0.536381003706913,28.647038871753146,-41.17949037288832,-30.63156525443367
HEATR6,31.03044403133597,-58.07518002408107,123.87087917229145,44.7157538365408,0.343537511375132,-2.0382831092530753,2.9189130252944446,1.2752309107213076,90.32621767307302,-19.8961666623221,-60.77216585368442
CCL3,-18.980286393680196,-231.93799405447035,204.01289627741903,112.55193635900928,0.18319234090197348,-5.6779054407863745,6.46192161555099,3.1281076415987217,-103.6085149642614,-35.893037373944324,-35.93101336487982
WFDC18,-57.32167767657159,-223.23160468238382,102.54775603166347,85.04455730484979,0.8352684213580951,-3.795525692786306,5.270211062792892,2.297939161801557,-68.62665487026322,-42.35724186804856,-27.018063986910565
ICAM4,-24.077063089700587,-192.94014532580812,145.28918427809666,85.37636241281874,-0.08783543023278059,-4.571934837641952,4.482237408951122,2.3867338323469793,274.1156162825387,-43.04549887083236,-31.778489728657608
ILF2,5.764952040811812,-29.160917445943962,40.239796138495215,16.99354479907806,0.6443863497385984,-0.31307556751228943,1.602736780972039,0.48478595408203123,8.94642172844043,-18.19445200992907,-128.5306178896111
CHTOP,9.873375023415855,-22.86457671120994,42.19338423025075,16.72221104992716,0.6044916911850508,-0.3936408468575103,1.5225407728788918,0.48460553891727476,16.333351090500525,-15.017382206439384,-107.18751513489114
SNAPIN,-3.7968542695432883,-50.34033913427622,45.612102797667234,24.639171635642402,-0.7142710011492496,-2.0452721303945167,0.7135696502442808,0.7039214762620564,5.315705472340633,-70.54719762400615,-22.30123909666193
S100A4,-16.949475175767777,-277.2980264884829,253.6599458459837,131.08158185709044,-1.9175885549564256,-9.053825938701447,5.400364537108163,3.628898212390298,8.8389530339854,-51.348020042545684,-28.01687900379109
S100A3,-117.77914798624317,-400.91763592878556,153.94622780651906,141.433865628418,-0.3323594270267031,-8.55910644176644,7.274201588977353,3.978599720977577,354.37282173669263,-55.11500211051324,-17.98624994956219
S100A5,109.27953421289072,-178.71840226930942,394.21378518067814,138.87896348247114,1.2709303639080702,-6.373672635101212,8.964669922583706,3.942893505704256,85.98388811552165,-19.935859748620953,-61.85033461079511
S100A6,-32.465632941696,-135.32604008681048,75.62195916139251,55.4788498292997,-0.9151762472462425,-3.96141017647213,2.2320180471343445,1.5976013220072873,35.474732915528364,-60.629456047881696,-19.089656408349597
SCN4A,-2.8610377167867656,-120.43643420304925,114.79014844543141,60.225443495955155,-0.7140099035257772,-4.119178259877244,2.6859893424907684,1.7096936655758102,4.0070000467206075,-44.838761009887804,-27.86724467924636
ICAM2,-36.44824820597722,-135.75864633497622,67.87970293338384,53.03246456567095,-0.9502396003942959,-3.790846580653115,2.0188918351107117,1.4912526978283864,38.35690302830281,-67.2441405596806,-17.906212105710967
MAPK7,3.1950684001723384,-68.94841240542529,68.04731815692946,35.65771667486143,-0.04582569626990987,-2.0238535850634194,1.9015799133307538,1.0242015927938035,-69.72220086637917,-36.25848796680713,-33.62264872278156
EPN2,-2.539206406133802,-45.82258200975341,39.71178981316606,22.800714327900277,0.42670465507297833,-0.8450675489328635,1.6515147787121987,0.6440122931636119,-5.950735188720937,-27.74578986540131,-46.992444406738144
B9D1,16.808978569247067,-57.814118385318125,87.38036157694768,38.7178313362964,-0.17292035952510684,-2.352450838721682,2.010067686737114,1.116415625475607,-97.20647479226713,-28.7622744083639,-37.144394322148734
SEC24B,-2.1524724678540776,-54.286506568347725,49.57468988309852,26.360161497651088,0.7635913583262774,-0.6728089963354767,2.2853801480462588,0.7425632626282379,-2.818880078177025,-23.753819081152226,-73.68315547668381
N4BP3,7.258052026202748,-48.20597227027686,59.48397852470308,26.4758639873256,0.420307673101355,-1.1676011931514834,1.9391967984152416,0.7654903078550196,17.26842618086705,-24.858731362217565,-50.94545883783256
RMND5B,-14.44529290461227,-80.42416457479122,54.5283137610088,34.32807025606685,-0.038206078805192806,-1.8724736530929869,1.8005913882009787,0.9433063444993772,378.08886324782765,-44.66541665243954,-29.121004544409967
NHP2,10.354008082053063,-60.31904693125239,81.33990516011794,36.865542310198244,0.6375922070736327,-1.2464004899710504,2.5670848327696936,1.0154977841428992,16.23923248619211,-23.497099184748258,-65.25984690683745
VPS9D1,-26.53521009888795,-75.29208634713395,20.63593441189295,25.761248399238013,-0.25431886263318204,-1.698242548064407,1.1507988305421046,0.7449879745037569,104.33834841877668,-65.42593227320734,-12.151346953009163
ZFP276,0.46200385138982064,-114.54404296396243,113.92729640095929,57.91475984380207,0.3460116560929391,-3.1247737403871465,3.611762616011705,1.666292378254011,1.335226265515535,-31.71416705410387,-36.45937461918256
C1QL4,-91.32354563043276,-463.584058831567,258.9489449666659,180.37684688473453,-1.7130951601723932,-12.311157915411478,8.261325308082343,5.108863440389574,53.309090909604016,-56.11497447970322,-21.03367910198811
MFSD10,7.925882908192225,-75.58156794510805,91.76783549973457,41.98203992340508,0.03646155895891432,-2.2578157894030437,2.207616374123291,1.1730521708306025,217.37641325548594,-34.23673099685343,-40.644518445854956
LUZP1,1.7878888871693417,-72.87597667671396,77.54617238968063,37.67248114301013,0.3178319185567973,-1.923870060390646,2.356818165320727,1.0756085971892764,5.62526537701984,-30.921340368571308,-40.30738561102963
KCTD10,-18.71658555017108,-54.369414306446025,21.997146195058754,19.841825061604535,-0.059264053268694855,-1.181399872413819,1.0884491792451105,0.5769045008780522,315.81683192191934,-49.95126584059139,-18.61956032728741
POLDIP2,-5.218076874583676,-32.22621617961791,21.652782903471355,14.023040418097914,-0.559522275855768,-1.2974245917432252,0.2390413089963935,0.3884511618086364,9.325950189566315,-134.81442314267161,-16.689049245150027
SEBOX,-77.99424125882842,-299.5706894852853,156.05781813038908,117.66529268770762,-3.2441154606663702,-9.733204893660583,3.770048946461521,3.310570468607544,24.041758748872553,-79.46068969912322,-16.033549055566727
IFT20,-12.942273915609563,-61.01974452940288,34.53117931184142,24.27931017713893,-0.6309366248605887,-1.9534411741430673,0.6669297160754146,0.6814111843478091,20.512795430871176,-91.49351582124274,-17.677102217828242
COL6A1,-21.79304737593425,-165.11650474199595,122.18391705039488,73.17758493041451,1.7739588856629376,-2.4323462623316194,5.745121176810202,2.0920485778824647,-12.284978841429053,-28.740299753550488,-50.23294542499503
PCBP3,9.90624135952275,-40.40485190816299,62.4116254277986,27.28561929786274,0.6274615719431694,-0.8321785032928483,2.2708887017651516,0.7862563992801095,15.787805664089307,-17.7925284831249,-74.99788228227712
LGALS9,27.166114820193336,-45.88606561481326,97.0174295781552,36.05888920096841,-0.15954458021558407,-2.0782453328480033,1.7974070339247037,1.0116706100056834,-170.27287785949994,-25.529034185773362,-46.68237577379935
ARAF,0.6842783442676255,-37.41718903116786,40.99520711921714,20.272607977075776,-0.46011933458282933,-1.6260728687331643,0.6483703307759531,0.578360656901517,-1.4871758103537023,-57.70959474099921,-25.211174669653985
CFP,-43.64059380066828,-209.06147548885582,121.56280876615938,82.69664072670412,-0.25301135809830944,-4.996468672626702,4.492884025790179,2.367891898079045,172.48472214323044,-46.53168750601958,-24.329745012141224
TIMP1,20.02573079236,-211.9598964871729,251.30241071858347,120.90196661908548,-0.9344910819877871,-8.096364226743963,5.457957961843573,3.504363760348176,-21.429557946944342,-38.835018145793434,-31.038921135548684
UXT,-48.48278442190721,-191.72387486584023,86.47708668327012,73.0259107481838,-1.5201658873487094,-5.817169669035275,2.571523161432977,2.1104058066692644,31.893088001379283,-74.55654210751982,-14.865835381007816
CNNM3,-1.1159311488745791,-61.771079127206,62.27342743582928,31.393314348333387,0.2125870935322319,-1.5286225981621349,1.9809767852308002,0.8953642746829089,-5.249289269319562,-31.18213175830284,-40.73826169435197
LMAN2L,-4.40568811756984,-58.82715556444252,51.10836258638462,28.52287546325061,0.09537641430770334,-1.5179735834336632,1.660615130100733,0.8106787538644192,-46.19263734696726,-35.42491845228103,-33.6688089596245
MCM3AP,12.625316571699788,-49.46489630450662,72.6355319324548,31.66944211499611,1.4369799438348765,-0.23775548923804435,3.188927013730395,0.8690843244002874,8.78600750543987,-15.511454508531621,-305.5051732569296
PCNT,-4.369684884278628,-58.87622865592562,48.952086417408104,28.091731597798773,0.1273151273097908,-1.3936631716390466,1.65966823545173,0.790964093581077,-34.321804302532314,-35.47469753188392,-35.12476142986328
FTCD,36.918785769753875,-163.61746946761943,246.77225019504283,107.30574631478251,-1.1000660643826328,-7.483887309028613,5.0953164688494565,3.1536279216717706,-33.56051692265686,-32.11134587378533,-32.97380625939344
MXD1,15.236989977385067,-57.97061385710026,87.60618749449982,37.517234729137726,0.7818859671443961,-1.430159130494165,2.9631968441552297,1.1068173334317237,19.487483619937063,-19.563537930814366,-61.25625157826257
GMCL1,-6.811025644450302,-54.39639627367547,38.53379847067141,23.51939398992292,-0.10293520170881464,-1.3343481031089262,1.1891084761577577,0.6556038914205583,66.1680895493602,-45.74552899449584,-28.87837018008321
SNRNP27,13.095314195186377,-33.25048101816757,57.15962138316076,23.313164834377076,0.3291541819380417,-0.9837230167856441,1.5509643387663004,0.6411629918115915,39.78474196524525,-21.438585135114288,-58.10540203677678
OAS1C,30.13804542061616,-157.37374175266922,206.67654186547855,92.27475646026967,1.2601035063901136,-3.8962477453515447,6.480614785955056,2.672534847198739,23.91711892537641,-24.283767350858962,-53.04502058732173
OCRL,-9.126185398454497,-48.07681577337967,28.72880931141405,20.43822181257165,-0.07772501489506116,-1.2072203990969168,1.0306667107391787,0.5640448097561453,117.41632228409387,-46.64632637538055,-23.79748497698114
CALM1,-22.22966896992319,-73.25365669599184,31.11748713085665,25.80924185754945,-0.8158599858767289,-2.1394467225587834,0.5485923669679088,0.710188122680129,27.246916572376115,-133.53021497704685,-14.544642221162702
AGPAT3,12.638690301355483,-36.3711275811754,66.73651979782099,26.024222839055923,0.6655471798104245,-0.7354355550422982,2.107624467391685,0.7338831475364266,18.98992390735621,-17.256929848696867,-90.74421183509774
SLC26A3,-0.6554538674856026,-225.52948750507312,212.28336872268017,109.93100554270852,0.4784306489381487,-5.627172577483686,6.694038546390207,3.2393474529776594,-1.3700081065883791,-33.69109483641844,-37.72469491554271
SEMA6B,-17.85519867554264,-73.87919772835247,34.81131018605575,27.070625227905364,-0.15054594342872377,-1.564440213593206,1.41063532109019,0.7784150797650806,118.60298769190159,-52.372995786930915,-22.25160788094365
UHRF1,-25.217827632562337,-216.296630353931,182.93680157494987,98.3580467875,-0.5367766950416406,-6.011957121795738,5.432995767491213,2.8443081942464254,46.980108982946916,-39.81166921722267,-30.428826731270444
DPP9,-9.980569035528374,-43.95634110429388,22.810545558054386,17.2763061663399,-0.046392733247580496,-1.01485772710144,0.9234037141680561,0.4884537427977467,215.13216266577453,-47.602517111268604,-22.4765944515239
RAMP2,-18.061125839575645,-79.20270441512469,45.989356195834844,32.61304778162578,-0.5902471038515,-2.3853175687828396,1.1211012716733337,0.9204958450791834,30.599262108568745,-70.64723447945812,-19.280181724105574
LSR,13.626054763173217,-51.08989417592533,82.9903637521661,34.07713896871611,-0.19655912755509725,-2.1276868017626973,1.7263432496158846,0.9685828913255735,-69.32293062479998,-29.594285022571814,-39.004971823584256
GRAMD1A,-26.317978381964995,-70.17095219644517,17.45571025214231,23.598808726334866,-0.3344335007629366,-1.618959598385645,0.9630699175539411,0.6886593471329273,78.69420474302457,-72.86174234854026,-10.782054270871473
HPN,-87.17389749853973,-327.3993931624836,149.18502384921328,121.20039352146051,-1.4995660804684063,-7.864514622472214,4.921671877049212,3.460669861491665,58.13274828896502,-66.52198710954617,-18.969387306233642
GABRG1,32.44526206126584,-94.34807786222136,148.32859177882625,61.92288769520268,-0.34821341119371924,-3.731665009954352,3.0003082025095873,1.765508956741793,-93.17637120879236,-31.4461286954802,-39.748635363344334
CKB,3.546529900045882,-39.68890493762736,47.59394214470748,22.31690928207667,0.09168711419701264,-1.1726581606608677,1.3165840234940205,0.6395042649374894,38.68078880119705,-30.145364237596354,-40.5863735411906
SP1,9.514897516288654,-38.83776237749058,62.329608430392945,25.94271127078765,-0.3611467920758686,-1.8920679638975373,1.1216260775258329,0.743140789619775,-26.346343716905547,-34.62630118511673,-32.94258431499363
