gene,ensembl_id,beta_intercept,beta_Sex,t_Sex,p_Sex,beta_HZE,t_HZE,p_HZE,beta_SexxHZE,t_SexxHZE,p_SexxHZE
ENSMUSG00000108289,ENSMUSG00000108289,4.876583062440876,0.06040139027904841,0.04695593551498871,0.9636993778802285,0.24641558962470603,0.19156304983793068,0.8528572395046865,-1.5018937814205715,-0.8255963870897876,0.43296142755936207
ENSMUSG00000108291,ENSMUSG00000108291,4.826096704970201,-0.41016235536377427,-0.701942015238604,0.5026224676697781,-0.07517508770964604,-0.12865284166765456,0.9008078828747514,-0.18391156325248464,-0.22255608750663186,0.8294579197207594
ENSMUSG00000108298,ENSMUSG00000108298,1.823536416622806,0.35796209963238007,0.5152764200277219,0.6202922673355422,-0.3448398780939418,-0.49638734952534025,0.6329711833165181,-0.204761617593904,-0.2084187447747894,0.8401105355955867
ENSMUSG00000108311,ENSMUSG00000108311,0.8395344610868274,0.29953764936047395,0.4005066278633066,0.699266125546393,-0.5202588443938454,-0.6956291331961554,0.5063622116130877,0.7394282386482001,0.6991000360628415,0.5043038879191966
ENSMUSG00000108317,ENSMUSG00000108317,5.436895896456073,-0.12703061305726712,-0.2916502498433295,0.777973600858884,-0.4347148611264007,-0.9980641264871103,0.3474755991642078,0.18364229994407225,0.2981341216697044,0.7731971257579855
ENSMUSG00000108319,ENSMUSG00000108319,4.389828995006282,-0.4045296873062954,-0.7908770329333906,0.45182265456217885,-0.4394786632128449,-0.8592041378069205,0.4152299572893572,0.33795429852234954,0.4671986099047404,0.6528187854795839
5430431A17RIK,ENSMUSG00000108322,2.889831747082383,-0.9500864326568556,-1.07565681774666,0.31344774698135924,-0.4502088073195946,-0.5097117023855245,0.6240137294465993,-0.2018068768048504,-0.16155915806877164,0.8756586917588898
ENSMUSG00000108341,ENSMUSG00000108341,5.2276168784870345,-0.164192977375816,-0.8216668528356554,0.43506849061753017,-0.19639934530626768,-0.9828363827486908,0.3544737788224015,-0.18014057742079925,-0.6374376947129322,0.541648894076604
PNMA8C,ENSMUSG00000108348,3.5393381056624102,0.2655838726996636,0.8776227137831417,0.405732603537204,0.12989866097379033,0.42925051962599425,0.6790669516649748,-0.36986348398641655,-0.8642365187581694,0.41261955608376066
ENSMUSG00000108352,ENSMUSG00000108352,1.2115729840049727,-0.18415485960125297,-0.2132561975136763,0.8364613991530576,-1.2115729840049667,-1.4030335563158836,0.19820588127623973,0.18415485960124475,0.15079490339197146,0.8838704332065173
ENSMUSG00000108353,ENSMUSG00000108353,2.5749303565641455,-1.1165744621525167,-1.7930949596956802,0.11071495884470828,-0.6840304297558963,-1.0984771347083124,0.3039531514647704,0.042698151282606366,0.04848525376079815,0.9625181201658026
ENSMUSG00000108358,ENSMUSG00000108358,1.9942051042245361,1.0715986323811446,1.2407443550660233,0.2498506972815473,0.8749429088657185,1.0130476489765357,0.3406927291526216,-2.15491855840835,-1.7642739465998545,0.11569121792019588
ENSMUSG00000108359,ENSMUSG00000108359,2.9317762939879457,-0.9676304383357618,-2.1732393110643136,0.06150721323326702,-0.26806907097474914,-0.6020668842588281,0.5637996522734701,-0.879454664119918,-1.3966786343661597,0.20003959289435214
ENSMUSG00000108365,ENSMUSG00000108365,5.484273214881616,-0.146525028781334,-0.16471964895609456,0.873250635985316,-0.702735050105367,-0.7899965741364591,0.4523081091210097,-0.29066864277708904,-0.23105574835057166,0.8230712126218809
GM5586,ENSMUSG00000108366,1.8144443282166363,-1.8144443282166451,-3.2191266590880843,0.012255244681199207,-1.8144443282166274,-3.219126659088063,0.012255244681199429,3.2620890027204896,4.092373139729142,0.003474177315153204
ENSMUSG00000108368,ENSMUSG00000108368,3.0389536517879274,-0.8001799009565966,-1.6933087441976615,0.1288507418380722,-0.3035927905090836,-0.6424509366329187,0.538551802956031,1.0237836091595482,1.5319397561743675,0.16407382797576675
ENSMUSG00000108371,ENSMUSG00000108371,0.651327703086773,-0.33199763811261684,-0.5671443325897304,0.586173486681725,-0.330028332622024,-0.5637802109216475,0.5883546284809329,2.0054871473413347,2.422498337760696,0.041687280220002565
ENSMUSG00000108388,ENSMUSG00000108388,4.0224403564825355,-0.0756820925594459,-0.06734140928685463,0.9479625289517484,-0.8739683232016972,-0.7776510475082803,0.4591520925167685,-0.4566187060638131,-0.28729480340496377,0.7811877919654573
ENSMUSG00000108389,ENSMUSG00000108389,4.426707181554643,-0.306260085845023,-0.5701788597399554,0.5842098952925157,-0.3635333118872007,-0.6768071284164136,0.5176157559129824,-0.1921086362141835,-0.2529021971065413,0.8067210157418083
GM32633,ENSMUSG00000108393,3.5563114478282487,0.4833813544716313,1.3983352168834422,0.19956016523161257,-0.19323704148915555,-0.5589999651848633,0.5914616230912766,-0.6376331303555766,-1.304299348949255,0.2284036310245221
ENSMUSG00000108394,ENSMUSG00000108394,6.368134498981113,-0.09539425279289007,-0.1441677975399604,0.8889335718099594,-0.26711903025825545,-0.4036926874090791,0.6970142068043856,-0.3746493010930849,-0.4003648872993503,0.6993663821334608
GM6905,ENSMUSG00000108396,1.1686521045459122,-0.8479019961609155,-1.1640278238220136,0.27795067293918896,-1.168652104545907,-1.6043641508321504,0.14730132504165794,2.227680840652703,2.162497806202174,0.06254549247018182
SNHG1,ENSMUSG00000108414,6.721501608893645,-0.24190290907778367,-1.255399251366301,0.24476082582553138,-0.15134762978143704,-0.7854461190567403,0.4548226898998118,0.24890982458206787,0.9134143182286129,0.38772385917865027
ENSMUSG00000108418,ENSMUSG00000108418,2.345528193332542,-1.402683712416104,-1.9260628573298286,0.09026738357252251,-1.5984662582186362,-2.194897154217907,0.05946519696033237,1.4724679054761298,1.4296888884120713,0.19067374185311037
ENSMUSG00000108435,ENSMUSG00000108435,2.0017244664278206,-0.3130933448980119,-0.34475985983353097,0.7391633020182622,-0.8692150978198857,-0.9571282180628571,0.36652893707708856,0.8433592459316787,0.6566598631523944,0.5298317924543785
ENSMUSG00000108443,ENSMUSG00000108443,4.35413965914157,-0.07950886522600346,-0.1867349758287037,0.8565170276950811,0.39533141251831105,0.9284776175725207,0.3803210921479945,0.20218822029503178,0.33577701682653543,0.7456755904813959
ENSMUSG00000108447,ENSMUSG00000108447,5.7804189979166045,-0.3970746815436968,-0.925159853002725,0.38194261839139454,-0.2818712330125545,-0.6567428260240133,0.5297811311472214,-0.026159678819766097,-0.04309848379088352,0.9666793214603062
GM44507,ENSMUSG00000108449,0.37324079114904346,-0.10887874885011094,-0.20142233632409287,0.8453955449660802,1.1853164311473228,2.192798937960858,0.059660062213114706,-0.4794241032909736,-0.6271470362554694,0.5480394909329371
ENSMUSG00000108455,ENSMUSG00000108455,6.658628570423186,-0.25432840264513856,-0.46983130346473306,0.6510161727436607,-0.580420258550099,-1.0722341814587881,0.3148917118346104,0.14947203317097377,0.1952504438045619,0.8500646592216903
ENSMUSG00000108456,ENSMUSG00000108456,2.8221893727232867,-0.2776267515117432,-0.2434751873579698,0.8137644634022112,-0.9793187669078172,-0.8588503051586217,0.4154139361336049,0.4562008182939596,0.2829009848431285,0.7844348413368771
ENSMUSG00000108460,ENSMUSG00000108460,5.229533213332724,-0.5014126608549594,-1.0431346517682565,0.3273799702410214,-0.16956102754880417,-0.35275332522318115,0.7333870337150044,0.4574218554416467,0.6728945176225319,0.519974416046117
ENSMUSG00000108465,ENSMUSG00000108465,4.663858535227641,-0.3436142912556768,-0.8225864551784,0.4345747550587278,-0.30948729983810164,-0.740889035686619,0.47993983026553333,0.3983900474816211,0.6743786589818902,0.5190789428776568
ENSMUSG00000108472,ENSMUSG00000108472,1.2382045981856116,0.5486488075539859,0.9232378925872132,0.38288427581925477,-0.0035057165474662905,-0.005899238844098706,0.9954375699998472,-1.4288323751318235,-1.700143054616035,0.1275252549743715
ENSMUSG00000108477,ENSMUSG00000108477,1.0700619838218077,0.18296369350882702,0.24646314284936358,0.8115300070203051,0.1114452933255972,0.15012353938663153,0.884383104117576,-0.8046995631967439,-0.7664888314921456,0.4653995473859964
GM18537,ENSMUSG00000108484,0.7569643094179098,-0.7569643094179087,-0.8650660665667846,0.4121903711930708,0.1552281252815598,0.17739618907675606,0.8636064500920475,0.2001413312726383,0.16173188926958035,0.8755270477425379
ENSMUSG00000108486,ENSMUSG00000108486,1.8164673452999864,0.9048141850200633,1.0474257684514603,0.32551453683987086,0.6816337359211287,0.789068906599645,0.45281997431273613,-2.389667323400881,-1.9560785951819593,0.08617885438389994
ENSMUSG00000108493,ENSMUSG00000108493,0.5986537766638947,-0.3070455880070975,-0.5567902437006345,0.5929009109189782,0.8232767280283075,1.4929133260216323,0.17380846827013707,-0.0092899709487043,-0.011912094046548872,0.9907874548963438
ENSMUSG00000108494,ENSMUSG00000108494,2.041908981644023,-0.16348979660641805,-0.22049487567330206,0.8310087848382963,0.3429857717019883,0.46257691096896786,0.6559891465665313,-0.7252675537806281,-0.6916575124663535,0.5087239477529966
ENSMUSG00000108500,ENSMUSG00000108500,4.121596793738829,-0.5357690421819419,-0.8973949149322965,0.3957111509084599,-0.42255704178291587,-0.7077686665517546,0.4991863131649461,0.3117831556931184,0.3692696708413976,0.7215093745564121
ENSMUSG00000108506,ENSMUSG00000108506,1.954042896543213,-1.209017484413089,-3.2499551014756043,0.011701866355185997,-1.9540428965432028,-5.252654954949316,0.0007713450235544705,1.7649487427009554,3.354763266819348,0.010009266940007366
ENSMUSG00000108514,ENSMUSG00000108514,1.9090320543029917,-0.03318972291027086,-0.0495386294610868,0.9617045414064154,-0.7971536011957426,-1.1898230358827873,0.2682261544404194,0.16971046138871695,0.1791158328953513,0.8622999949476697
ENSMUSG00000108521,ENSMUSG00000108521,4.271150023391146,-0.23434320559192542,-0.2182568601100291,0.8326935703583036,0.2153369966547328,0.20055532071720267,0.8460510655173867,-1.5502387399032371,-1.0209374253836212,0.33716208966984773
ENSMUSG00000108522,ENSMUSG00000108522,5.802372787293164,-0.2192935672643554,-0.32867323156347106,0.7508410994277697,-0.8057506854476473,-1.2076445512025147,0.2616720816167961,0.1136134325606197,0.12040738539707778,0.9071295507889534
ENSMUSG00000108526,ENSMUSG00000108526,3.2457311929946595,0.31331956235444325,0.5225246342146747,0.6154623579608809,0.15358715118615823,0.25613807637977964,0.8043075916444633,-0.6006287294594518,-0.7082887804864699,0.4988803131953985
ENSMUSG00000108528,ENSMUSG00000108528,1.4652600803409828,0.04544358743303799,0.033786334300072475,0.9738753066699111,0.6068997979819324,0.45121700595223646,0.6638132229891456,-1.004835438330312,-0.5282608331199691,0.6116540613008434
ENSMUSG00000108536,ENSMUSG00000108536,1.284362865660892,0.29050771065052455,0.31248519892197346,0.7626618893187178,0.4249193611067468,0.4570653590705314,0.6597796386870307,-0.8443860136566044,-0.6422406950843564,0.5386814726795199
ENSMUSG00000108542,ENSMUSG00000108542,4.288061847988918,-0.5693722709255277,-0.495026559499247,0.6338896622530998,-0.8575230896747471,-0.7455521219584974,0.47726934237302565,-0.15209675804171266,-0.09350549792418544,0.9278013714517965
ENSMUSG00000108543,ENSMUSG00000108543,2.556110155997078,0.32659884056085214,0.4327127955621176,0.6766520051811913,-1.1763130343517318,-1.5585043127416076,0.15773092451730308,0.558422576669505,0.523158239287031,0.6150410911437008
ENSMUSG00000108551,ENSMUSG00000108551,2.0336349056852634,0.5447873266512854,0.8385921470061157,0.4260433578380258,0.29292718162673836,0.4509033564836472,0.664029877080798,-0.9993647648149115,-1.0877593635825855,0.3083836257459891
ENSMUSG00000108557,ENSMUSG00000108557,4.012462651898725,-0.4665992002791815,-0.8494443689745261,0.420325757818087,-0.3344583044179954,-0.6088817194171067,0.5594914848565722,0.9120228550705235,1.1740367068623456,0.27414380166696484
ENSMUSG00000108560,ENSMUSG00000108560,3.391294800621616,-0.19210486384017325,-0.18266387514133173,0.8596058904235546,-0.5006086335470801,-0.4760062348499168,0.6467977672882239,-0.06412975738869087,-0.04311802948163939,0.9666642206527309
ENSMUSG00000108573,ENSMUSG00000108573,2.1546336997277704,-0.3562860718344915,-0.8680990437758624,0.41062388953709705,0.20123922376175674,0.49032390409842114,0.6370689607191691,-0.3474796348586158,-0.5986662722916601,0.5659565713844095
ENSMUSG00000108578,ENSMUSG00000108578,0.5285489023086354,1.0425321935022758,1.851121088628468,0.10130219633159854,1.278484382075472,2.270078004202067,0.05288399458150472,-2.2876984906387015,-2.8722956558326285,0.02075561939229842
PARTICL,ENSMUSG00000108591,2.911847941504381,-0.11942206140245262,-0.160373088125674,0.8765627449336475,-0.20762228931149868,-0.2788180618352936,0.7874561715304513,-0.7779839387474391,-0.7387586209056943,0.4811631300579906
ENSMUSG00000108596,ENSMUSG00000108596,4.843086257363746,0.155241194366822,0.16375265696708385,0.8739872629844707,-0.7671615913932116,-0.8092230250232056,0.44178763809405086,-0.018729787682552238,-0.013970091044749219,0.9891959542930799
ENSMUSG00000108599,ENSMUSG00000108599,0.6788297771681144,-0.20730057386787035,-0.19682596280111297,0.8488721525581406,0.19872630186698714,0.1886849368965344,0.8550384632868524,1.3951324730468937,0.9366607671366834,0.3763433040383195
GM7424,ENSMUSG00000108609,1.467120466180089,-0.8531753832392981,-0.910553688893352,0.38914150236768874,-0.6282499687380275,-0.6705014441574624,0.5214203096411254,1.748649153106821,1.3196383436498118,0.2234678410080393
ENSMUSG00000108614,ENSMUSG00000108614,0.7576809961846361,0.5132409114515892,0.7480741265861384,0.4758290844280868,0.07196719816145772,0.10489576669797937,0.919040810642388,-1.1324680952014983,-1.1671706130047732,0.27675070434331595
ENSMUSG00000108617,ENSMUSG00000108617,1.9600485809730772,-0.08243774031703796,-0.13682555202191676,0.8945494116702837,0.1748553807365692,0.2902151842259911,0.7790321382392644,-0.6630797948073597,-0.7782012546067415,0.45884560212978065
ENSMUSG00000108618,ENSMUSG00000108618,1.459393247616261,-0.6671726688048438,-0.8897602303048193,0.39955941159817243,-0.8530275003164289,-1.1376214593705225,0.28820081760855976,0.7475216747733913,0.7049260100432602,0.5008608472621052
GM33989,ENSMUSG00000108621,8.089220101524528,0.10336195505389849,0.2256555133277737,0.8271273968105595,-0.20734160423285158,-0.45265955073093095,0.662817215224528,-0.8857878450608663,-1.3674137805397346,0.20867590817294923
ENSMUSG00000108633,ENSMUSG00000108633,5.82305660893365,0.020902096211119457,0.059560473802097766,0.9539666630785151,-0.06033541832787692,-0.171925632068635,0.8677655157026698,-0.46500088610674123,-0.9369298685229711,0.37621301824390496
ENSMUSG00000108643,ENSMUSG00000108643,2.2199471837350107,-0.9940413489919911,-0.9794602299155901,0.3560396850180667,-0.7933327447365214,-0.7816957245764052,0.4569022274565757,1.227519717985723,0.8552554211777332,0.41728639715763394
ENSMUSG00000108655,ENSMUSG00000108655,1.7571201539204588,-0.09114878544629114,-0.1318607429564491,0.8983504401148559,-0.3642220760863062,-0.5269032748898249,0.6125542242225193,-0.9514060906551681,-0.9732301661810178,0.3589429550461527
GM34121,ENSMUSG00000108659,2.2166716564600035,0.8683105080924101,1.6495790812828859,0.13763826338033436,0.4089797579942237,0.7769622124434908,0.45953599838214876,-0.8100892020072411,-1.0882180603479106,0.30819296997534407
ENSMUSG00000108689,ENSMUSG00000108689,4.202360347242878,-0.39303837999232166,-0.5741637876996173,0.5816368905988631,-0.7178739057197269,-1.048694534123639,0.32496456511766514,0.6108483791374923,0.6309853341514748,0.5456506633842804
ENSMUSG00000108693,ENSMUSG00000108693,5.759833786172901,-0.4949521497437823,-1.1084407365087299,0.29987990938354603,-0.634284492747745,-1.420474222935145,0.1932486871836181,0.7844313594086711,1.2421933866714236,0.24934351603206628
ENSMUSG00000108701,ENSMUSG00000108701,3.0711179855062247,0.19543730093276768,0.3655829733626431,0.7241538270920567,-0.39668119843572447,-0.742027705607117,0.479286830424287,0.2929655048711774,0.3875073944551677,0.708486686845109
GM9333,ENSMUSG00000108702,1.447412896083084,-0.1938788251383084,-0.22223637517662354,0.8296984207909819,0.4604623452027339,0.5278115463624367,0.6119518945100404,-0.3562382441450209,-0.28874223194451615,0.7801191321967891
GM34225,ENSMUSG00000108722,3.5602195400232617,-0.20507025182132746,-0.3111052086190542,0.7636727078384644,-0.21301685544839927,-0.3231607347485452,0.7548587544925112,-0.27550200377865436,-0.29553871563373396,0.7751078632717763
ENSMUSG00000108724,ENSMUSG00000108724,2.7178601304786594,-1.009853820399719,-1.4526874621680748,0.18437832411585098,-0.3251124267606231,-0.46767832790220587,0.6524901398928442,1.4354646852439827,1.4601288774214631,0.18238106132522947
ENSMUSG00000108732,ENSMUSG00000108732,6.058635009252346,-0.31556891714216945,-0.9607735774581129,0.36480112272961374,-0.18005159074346913,-0.5481807667632007,0.5985269016786647,-0.048898152486014486,-0.10526991784697191,0.9187532334411774
ENSMUSG00000108736,ENSMUSG00000108736,1.4548259909894625,-0.406868813673336,-0.9938611737787411,0.34939657513299993,-1.064332384798747,-2.599851838475117,0.031625092812921585,2.0905757496212005,3.610956300268427,0.006872134264713781
ENSMUSG00000108737,ENSMUSG00000108737,2.942903189343161,-0.15173182457774367,-0.19587245622156216,0.8495938102179521,-0.5689777877852539,-0.7345003405788876,0.48361434599999464,-0.6340828749279364,-0.5787989243769518,0.5786520505437498
ENSMUSG00000108738,ENSMUSG00000108738,4.901421025695818,0.21329864597367054,0.5437672959732789,0.6014221575864673,0.10045154911359602,0.2560835160883761,0.8043482660664041,0.009726117230130006,0.01753272768885638,0.9864410042291913
