gene,ensembl_id,beta_intercept,beta_HLU,t_HLU,p_HLU,beta_IR,t_IR,p_IR,beta_HLUxIR,t_HLUxIR,p_HLUxIR
4933405L10RIK,ENSMUSG00000013158,1.0329154582132325,-0.03303318330717125,-0.07109023919741041,0.9441555692643253,-0.5822802695340683,-1.5347486217760617,0.14324628316808563,-0.037334803966610534,-0.0622370570954477,0.9510999465287306
ATP6V0D1,ENSMUSG00000013160,11.06332566615209,0.3844923550605571,2.5483283894686104,0.02078119472138007,-0.0780259697108244,-0.6333627064741787,0.5349255701593107,-0.26400219391075663,-1.3553480790209815,0.1930422592461607
PTPRS,ENSMUSG00000013236,12.932950408686429,-0.26103658304371213,-2.129503768383037,0.048124330676697635,-0.013612333672470354,-0.13600511836377416,0.8934147850162459,0.24143331420565944,1.5256322418989903,0.14549023668817163
SLC41A1,ENSMUSG00000013275,11.046849298797193,0.1892875581772118,1.4893217071981255,0.15472063470079123,-0.13158314574161503,-1.2679798294064744,0.22189672706863162,-0.045302560784161776,-0.27609899613402705,0.7858004173943365
FER1L4,ENSMUSG00000013338,3.15209738796506,0.7199885692292589,0.5632968486626209,0.5805873500144707,-2.271663058196272,-2.176713472240196,0.0438862585044586,1.9186778450653317,1.1627581870840118,0.2609907406098415
IGLON5,ENSMUSG00000013367,5.248434667074623,-0.02562970764097067,-0.09214514123161523,0.9276598771104267,0.2550004569147429,1.1228335375659628,0.2771162407537209,0.006923745698938159,0.01928170887533666,0.984840877073661
IGF2BP1,ENSMUSG00000013415,1.6866799082315158,-0.6246293746430474,-0.6340203222489903,0.534506511520098,0.44893427600330815,0.55809633293165,0.5840545650334348,1.5555659488794447,1.2230517337058764,0.2379945825797154
B4GALNT2,ENSMUSG00000013418,6.600876693547915,-0.612496304552884,-1.2488481856866023,0.2286448700726138,0.21546614653386167,0.5380601751551766,0.5975101895022683,0.05134476705412923,0.08109199548367779,0.9363158514681129
ZBTB47,ENSMUSG00000013419,10.693857534106344,-0.6191145995743809,-2.5678420506470885,0.019962595973160635,0.138859156878637,0.7053706981539042,0.49013274268669815,0.43233431940630607,1.388969144827401,0.18277092945862705
NELFB,ENSMUSG00000013465,10.999410836083587,-0.10597461955389183,-1.6697903239841108,0.11326943539722123,0.026405097953401974,0.5095578381322668,0.6169121702978069,0.10181550063540933,1.242652220545468,0.23086415243070135
CARD14,ENSMUSG00000013483,10.308191488456826,-0.40864864730472233,-2.7112227814503878,0.0148234961796887,0.10697375226261069,0.8692365882314904,0.3968246428146094,0.43761721146435717,2.248977751129409,0.03806006083360747
TMEM175,ENSMUSG00000013495,9.555089389702914,-0.003564011405632304,-0.04505163749314221,0.9645911271790704,-0.0032623784044140667,-0.050506986701518014,0.9603070805285598,-0.0922039671095878,-0.9028107631877197,0.37924107094961457
BCAS1,ENSMUSG00000013523,6.163242872988503,0.973297217782876,1.7221736890838273,0.1031805033156894,-0.38683508299369335,-0.8383067284192846,0.4134906018878617,-0.6921273485489771,-0.9486218055373629,0.35610443104937417
TANGO2,ENSMUSG00000013539,9.567604236253455,-0.4315650662497563,-3.111852929171825,0.006341372796707434,-0.025872509501755327,-0.22848461662967667,0.8219953478199631,0.3602836166927925,2.012300891424758,0.060309766817066235
ALDH1A2,ENSMUSG00000013584,7.236313945021406,-0.5254450814219284,-1.0372444254307855,0.3141514817448505,-0.36525887999724904,-0.883080288788348,0.3895102488479958,0.0934532465926259,0.14289722565587576,0.888051392744369
NDUFS2,ENSMUSG00000013593,12.35781315947247,-0.06875586856103993,-0.8136556669692979,0.4270923205172441,-0.037393682596374794,-0.5419693764538813,0.5948728566216712,0.16557388573317916,1.5177433794961526,0.14745564484992912
SNX31,ENSMUSG00000013611,0.5854753455787006,0.7444877062170593,1.0812740837915689,0.29467595049715767,-0.06885541384209516,-0.12247909978134737,0.9039558622152262,-0.4137842032207039,-0.4655086927865485,0.6474752402339163
ATRAID,ENSMUSG00000013622,10.049543933298118,-0.007873543351189706,-0.06912792843730667,0.945694413975571,0.12213018822134013,1.313263806993511,0.20654453236517623,-0.06980393851080108,-0.47472146802673654,0.6410267289836522
CAD,ENSMUSG00000013629,11.19248924385839,0.28379342610057084,1.2218884907923804,0.2384230309939046,-0.06825143075809385,-0.35990396607003683,0.7233511916926694,-0.16024092007274338,-0.5344145800396349,0.5999748916491607
LYPD8,ENSMUSG00000013643,0.5822447979206772,-0.21791522600531707,-0.3760757440916198,0.7115126302767831,0.11155725647075995,0.23579315966584177,0.8164104346304084,0.4186725598004577,0.5596775290377777,0.5829992605247463
SH3BP5L,ENSMUSG00000013646,10.819027722053063,0.5317885591254872,1.7315843677035052,0.10145288099399918,-0.16699789549323474,-0.6659801646804827,0.5143600952271963,-0.30882111770182935,-0.7789100051312834,0.44674036928955796
ATAD1,ENSMUSG00000013662,11.110158376117182,0.17724927112191421,3.1095138152862787,0.006373252282600772,0.027721996130837298,0.5956321904716739,0.5592680729596826,-0.17134520924906227,-2.3283894570136914,0.032488842203683754
PTEN,ENSMUSG00000013663,13.360094076304955,0.17844624010170457,3.4913034531803713,0.002796271111537907,0.007231751192511229,0.17328832412211936,0.8644713802053077,-0.12949330870627698,-1.9624705545626662,0.06628833875236584
4933402N03RIK,ENSMUSG00000013668,0.5643523025058349,-0.5643523025058352,-1.0303385777222986,0.3172881381491457,0.004587344368484701,0.010257384434774726,0.9919353483090227,0.5887542505213388,0.8326056245274281,0.4166112249698899
PEA15A,ENSMUSG00000013698,11.489216224580792,-0.3280276290953623,-1.4987206308162355,0.15228598092359324,0.18409537652132016,1.0301459791441931,0.3173759368117022,0.18973563216817993,0.6714826327127252,0.5109353950321043
TIMM23,ENSMUSG00000013701,11.222670328323092,0.049538469133734504,0.6213441390554597,0.5426159798548935,-0.01824346936174381,-0.28024810566868724,0.782668858099961,-0.023435888995413528,-0.22769142859205713,0.8226020702243817
TNFAIP8L2,ENSMUSG00000013707,7.893674269867366,-0.4403280731410406,-1.0908412213115708,0.2905631478544264,0.24552974333934907,0.7449633469692053,0.4664689368167749,0.23781582017376166,0.4563536548350206,0.6539120452520089
TRNT1,ENSMUSG00000013736,9.808540281135821,0.3857802853508752,3.906024907540951,0.001136740144967785,-0.019534220831724163,-0.24223489253134722,0.8114963096096863,-0.38472521268416926,-3.017319169669755,0.007762569462218982
LY6G6E,ENSMUSG00000013766,9.327852170187075,-0.27638393550639084,-1.594518057890866,0.12924147437129996,0.1263467927281434,0.8927430890811882,0.3844581599070329,0.22191138822065654,0.9916806994282898,0.33525952700773454
EHMT2,ENSMUSG00000013787,12.096775151947133,-0.14110724445248246,-1.7980920960874498,0.08994470466980875,0.01770865262895416,0.2763718269580189,0.7855943803011958,0.12688223506520716,1.2523884865916517,0.22738425093690573
ELOF1,ENSMUSG00000013822,9.78095757473607,0.3011121206139001,2.42332981668151,0.026828222665529866,-0.036943545193195405,-0.3641400831614093,0.7202430064637504,-0.19804075986837097,-1.2345665269391912,0.2337853480423009
MED16,ENSMUSG00000013833,9.698770624247706,-0.18910330965545818,-1.6846145597207247,0.11033163316419992,0.018072599109035244,0.19718218038468366,0.8460232774848073,0.14072925882393572,0.9710943908284302,0.345116421393973
ST3GAL1,ENSMUSG00000013846,11.199997444293889,0.3530880520194416,1.063372103156973,0.3024856949090031,0.41088159076964365,1.5155300562163363,0.1480110228418441,-0.46155024334225436,-1.0767052985376544,0.2966549590799865
TMEM259,ENSMUSG00000013858,11.366982788211315,-0.14034436878917458,-1.6299576873909492,0.12149768076434708,0.0036508675185806623,0.05193056434237807,0.9591893553175115,0.11016184788155627,0.9910331376354269,0.3355665459838606
RNF170,ENSMUSG00000013878,10.420929168347394,-0.10032951922717621,-1.2790352707202852,0.21806869491000835,0.0943151519109165,1.472586747504964,0.15913528636343055,-0.029367419440537036,-0.2899981323133671,0.775325168397651
CLIP3,ENSMUSG00000013921,8.213179011769665,-0.5335497264106852,-1.7858257593525302,0.09197708365127721,0.25648822377962655,1.051422438449027,0.30778162402765696,0.07921700216178297,0.2053800285727426,0.8397144049413372
1700020L13RIK,ENSMUSG00000013928,3.396347368853685,-0.44246925504025714,-1.194705902966484,0.24860458898398563,0.27812635207033043,0.9197412810205955,0.370575200588382,0.17145842361162203,0.3586017148702413,0.7243077021172506
MYL2,ENSMUSG00000013936,6.742877293570077,-2.6958716068308823,-2.288574943773578,0.03517967530743782,-0.14646521868049744,-0.15228112198596472,0.8807579336630185,0.26159562849529133,0.17201726628330397,0.865455107294411
DEDD,ENSMUSG00000013973,9.952139377974662,0.07881731084810037,1.1678789423507776,0.2589746490932845,0.03920722973149697,0.7115214573556806,0.48641088375528385,-0.028224682747408664,-0.32395218157876776,0.7499258171576848
MCEMP1,ENSMUSG00000013974,3.7558304204767787,-0.43389474204305645,-0.7085896563535201,0.4881828525555023,0.2649550170981129,0.5299418264075744,0.6030056518589708,0.048888895375802786,0.06184381479817108,0.9514085013947118
NIT1,ENSMUSG00000013997,9.997665560194019,0.2124831311425113,2.3727060655595897,0.029720125052284274,-0.060101644506626604,-0.8219614846413213,0.42247793872058126,-0.15641903300315438,-1.3529592148056342,0.19378932942399962
PAX5,ENSMUSG00000014030,3.1981353692041012,0.5103477139777309,0.6125751321979663,0.5482647674100747,0.46924333828275316,0.6898218301624777,0.49961554446178935,-0.8159926225623412,-0.7586737296410611,0.45843809896929466
