gene,ensembl_id,beta_intercept,beta_HLU,t_HLU,p_HLU,beta_IR,t_IR,p_IR,beta_HLUxIR,t_HLUxIR,p_HLUxIR
GM10263,ENSMUSG00000066407,2.621144909598956,0.7391952905477789,1.2924871952674954,0.2134808591326891,0.12146868098903,0.26012195118217096,0.7978940411236244,-0.45287600370331493,-0.6133692400068683,0.5477519200072727
MSL2,ENSMUSG00000066415,11.862893491094166,-0.10565361230550664,-1.001401973264976,0.33067422531460466,-0.1388242341121742,-1.6115174343553087,0.12547627956411178,0.28472444944780406,2.090376332864353,0.0519172161774506
PLEKHD1,ENSMUSG00000066438,1.8981474208340692,0.38040110686369033,0.48666772849978834,0.6327087515728627,-0.5186731433967328,-0.8126998269220754,0.4276253949238811,0.9116556662630847,0.9034356779877228,0.3789188103976955
ZFYVE26,ENSMUSG00000066440,11.703184938139586,-0.13938810926924403,-0.975447055944057,0.34301569198618287,-0.04562363722153496,-0.39103309012974435,0.7006301210438428,0.03611999837120569,0.1957948761717778,0.8470919928785787
RDH11,ENSMUSG00000066441,9.240092253696817,0.10795154701552115,0.5561578412332343,0.5853496534887046,0.09693562420750076,0.6116433172326373,0.5488668779019998,0.045962929279119574,0.1834224620082526,0.8566364546257681
MTHFS,ENSMUSG00000066442,9.135140412862917,0.2991487066657948,1.4000274831727326,0.17949061713504544,0.1614185661246397,0.9252275292298087,0.3677960329344061,-0.475858744330209,-1.7250556546050237,0.1026487405539489
GM10163,ENSMUSG00000066443,6.794959851344258,-0.04213390206476713,-0.039094912458500185,0.9692701692032955,-1.259006287774425,-1.4307445232511629,0.17062865685965423,1.3211330272155624,0.9495344772269066,0.3556535406160144
HMGN3,ENSMUSG00000066456,8.614454451982116,0.3941669206904522,1.7629405485384417,0.09587648798122506,0.008332188591014348,0.04564174214219324,0.9641276660522067,-0.5166477868987291,-1.7898955606421811,0.09129835435060185
GM5786,ENSMUSG00000066487,3.448919324714411,0.6689251666335508,1.2405873671251806,0.23160744123299937,-0.7283679122193736,-1.6544218357280092,0.11638573656453821,-0.620520297706992,-0.8914180758641183,0.38514833326971254
ANKDD1A,ENSMUSG00000066510,3.955856656720602,1.1784318173273862,1.061451111983957,0.3033325688941062,1.4141742010466942,1.5600699664440159,0.13716496723136928,-2.3497019762104094,-1.6393962746557234,0.11950316864685528
VMN2R57,ENSMUSG00000066537,4.8638409239490725,0.07667237099573447,0.40085523111010624,0.6935199207226193,-0.3434486682493467,-2.1991564583733925,0.041994280949183116,0.059011353304196906,0.23897906717734158,0.8139790429216158
GM6254,ENSMUSG00000066538,5.911612940364772,-0.34950780639498036,-0.774350878457965,0.44935954294449365,-0.5690661561352832,-1.544149347687277,0.1409627157876021,0.4031893801772433,0.6919355189512734,0.4983202566132787
RPL17-PS9,ENSMUSG00000066543,1.02097846936043,0.2894036796261119,0.4136683113666788,0.6842887286786334,0.06564280797754525,0.1149161281056272,0.9098580144184583,-0.5785768493029407,-0.6405969730154485,0.5303255667911952
HMGB1,ENSMUSG00000066551,12.65151721895628,0.21376607466647354,0.5309833965979924,0.6022992079366731,-0.05017019532059027,-0.152627777457718,0.8804887089914555,-0.002974660746103517,-0.005723414856595687,0.9955000285131779
ENSMUSG00000066553,ENSMUSG00000066553,2.936772712775664,0.4161345870012885,0.8354883967222396,0.41503138755912694,0.012287590512838559,0.030214747454141027,0.9762476790468706,-0.31989001102308035,-0.4974883478935888,0.6252179691111355
GM10167,ENSMUSG00000066554,3.532923568630098,-0.2839932060169516,-0.4399094428276811,0.665544294303811,-0.2678185273049117,-0.5080910921999165,0.6179187163776154,0.1955635701573124,0.23464911257111917,0.8172840098551599
LSM14A,ENSMUSG00000066568,11.528689216274557,0.09186657334219143,0.8171557549633265,0.4251439184169463,-0.10621850965836668,-1.1571593248795806,0.2632085819923786,0.10499154015734093,0.7233979240029486,0.47927170294135757
GARRE1,ENSMUSG00000066571,11.090542740482595,-0.17580643265904647,-1.0504318709822855,0.3082236154458846,-0.021355702954421477,-0.15627612338206998,0.8776561966943739,0.43113076295304087,1.9953439399725648,0.062287358135808324
GM7589,ENSMUSG00000066592,1.4058203474154045,-0.3388028276785253,-0.5445187473021194,0.5931560578764759,-0.23463369603926112,-0.46185092923725024,0.6500435639811295,-0.29462779709751685,-0.3667880300024249,0.7183026697867958
FLVCR1,ENSMUSG00000066595,10.083948551052355,0.21564255139608168,0.9542868327500882,0.35331206404154036,0.22558679523375155,1.2226545656982575,0.2381408017856228,-0.4253344836502208,-1.4579770549848943,0.16307374119785645
INSYN1,ENSMUSG00000066607,4.975493074553971,-0.24520391663821497,-0.7942479689318691,0.43799863577989684,0.2854543327794874,1.1324289905331613,0.27317453264084923,-0.00965902475679172,-0.02423469812711925,0.9809476017743284
ZFP932,ENSMUSG00000066613,9.034005883543765,0.1117326495229619,0.6205254991576158,0.5431419875164014,0.012158473720867206,0.08269975543511059,0.9350562404671641,-0.18808244750484482,-0.8091022857017592,0.42963553686253597
TECPR1,ENSMUSG00000066621,11.74164881625833,-0.19070882056751787,-0.8359712057840047,0.4147671728999236,-0.05471441189904259,-0.29374325541542157,0.7725101241710548,-0.01641142603108631,-0.05572402564462756,0.9562113441686471
ENSMUSG00000066632,ENSMUSG00000066632,0.9288963032089291,0.5413200221132493,0.3847671619986437,0.7051810357219535,2.0857342692245515,1.8157184871112726,0.08709322452323676,-3.3115255779688306,-1.8232559864331463,0.08589831604177434
TTC32,ENSMUSG00000066637,7.6595367426882035,0.2615694186228719,1.3792489464622577,0.1856941421997773,0.09734574370262102,0.6286635646055493,0.537925297890014,-0.2320046353398482,-0.9476063906884037,0.3566065415814843
FBXL18,ENSMUSG00000066640,9.933937903987497,-0.2469025991888401,-1.1268927596724856,0.27544362832589453,-0.19395092342126,-1.0841625660235017,0.29342976548144284,0.32021459934016616,1.1320710393847102,0.27332082103595123
WDR35,ENSMUSG00000066643,7.0519844719118385,-0.011738920084681422,-0.07431686557966406,0.9416257447226111,0.13984061696821173,1.084271891184363,0.29338267486724945,0.2384212475809876,1.169175805555098,0.2584659323525813
OLFR417,ENSMUSG00000066672,2.7617892194537865,-0.33813019921747667,-0.44742134781027143,0.6602194247137496,-0.3846344249590583,-0.6233421894573307,0.5413333187281861,0.8539341745539223,0.8752512929303504,0.39363569986355484
IFI208,ENSMUSG00000066677,8.680988210489721,-0.258465908891604,-1.0262314741923664,0.31916418011067194,-0.3944322222612476,-1.918050676822846,0.07206054339979184,0.25022852524031236,0.7695812942973749,0.4521097622389676
PILRB2,ENSMUSG00000066682,8.640821851609461,0.17536220155148236,0.5966172341244128,0.558625164541074,0.431649865435212,1.798610169780354,0.0898597396283729,-0.5660053558830366,-1.4916123526043525,0.15412432555533284
PILRB1,ENSMUSG00000066684,8.801875768000748,0.22774765428562058,0.6577258342046393,0.5195218506962833,0.512046008616265,1.811113227861754,0.08783046156628593,-0.5666247717021012,-1.2675414499370912,0.22204959441863603
ZBTB16,ENSMUSG00000066687,7.671615125867227,0.164625920912434,0.5677092992067907,0.5776538066017136,0.03051802412053516,0.12889314843005087,0.8989548472640605,-0.036095768820593,-0.09641835382685868,0.924315864098858
ENSMUSG00000066693,ENSMUSG00000066693,3.4810461164844044,0.5204996843740373,0.9529158061379073,0.35398647343910206,0.3780941238236386,0.8477730713657423,0.40834241723031983,-1.1012840649367313,-1.5617411034303095,0.1367713611864534
CYP2B19,ENSMUSG00000066704,0.5674638616834922,-0.5674638616834923,-0.9896048096132122,0.3362444357199712,-0.3424243150801204,-0.7313643944890512,0.47451802267555343,0.3424243150801206,0.4625554572270603,0.6495485208916336
FXYD6,ENSMUSG00000066705,8.376433520471092,0.2144843148602445,0.8447128700865794,0.4100021118917889,0.493039720996668,2.378160227837464,0.029395055581727947,-0.9005133324216839,-2.7471308468560034,0.01375044144038684
ZFP575,ENSMUSG00000066721,1.6664942692471558,-1.0288932902158234,-2.0928646583047024,0.05166811698486784,0.5372629815808787,1.3384537123667049,0.19837541268639036,0.5537577377468876,0.8725016202338488,0.39509144798330387
VKORC1L1,ENSMUSG00000066735,9.897463156813615,-0.016461148635712186,-0.06970810909574807,0.945239412832573,-0.09091118419675982,-0.471504791232005,0.6432749327833949,0.5929166464244741,1.9448783172639554,0.06852292631120083
TNFSF18,ENSMUSG00000066755,4.973626537333843,-0.22854391428692483,-0.7404091126395858,0.46915530772251435,-0.2896204352747998,-1.1491505397050754,0.266405652002105,0.1650693869362483,0.41423258348048225,0.6838833650063463
PSG16,ENSMUSG00000066760,3.1475710736151106,-0.6326055111886496,-1.321109916598966,0.20397192647050177,-0.68741177944165,-1.7582012351529126,0.09670181274055545,0.8677419522059219,1.403693216397744,0.1784138072464876
ZBTB6,ENSMUSG00000066798,10.026742569328544,0.09849205161851624,0.961048763185084,0.34999882649113667,0.028131561784997136,0.33618916559848655,0.7408421796472211,-0.1116931039466689,-0.8442017059464856,0.4102797664172626
RNASEL,ENSMUSG00000066800,10.948506793642732,-0.16827273950472446,-0.8614135483962826,0.4009977015973556,-0.12349392632291556,-0.7742641680239136,0.4494094491041014,0.6481069080271851,2.5699235767123945,0.019877106873298578
ENSMUSG00000066807,ENSMUSG00000066807,0.7542842933655745,-0.7542842933655749,-1.3151155872127296,0.20593506115043536,-0.24219972440134446,-0.5171876371542203,0.6116889498459903,0.6947283234945534,0.9382519832004239,0.3612550520265627
ZFP810,ENSMUSG00000066829,9.355485295258854,0.016591578464689182,0.09936747016958054,0.922008872177873,0.08563364092517181,0.6281257055165633,0.5382692301826593,-0.2945657019170922,-1.366514772558291,0.1895806401297775
ZFP772,ENSMUSG00000066838,7.059440987775167,0.27044012490176195,1.767368777511689,0.09511089502279324,0.018866876090156845,0.15100859863614585,0.881746348046927,-0.24950906664628492,-1.2630426252602813,0.22362313375865517
ECSIT,ENSMUSG00000066839,8.808091468871995,0.14583907637797372,1.116267010526712,0.279837945199207,0.003032923876412246,0.02843160156878533,0.9776490275985468,-0.14000319421975682,-0.830056690410878,0.41801132752026926
HMCN1,ENSMUSG00000066842,12.113661040158776,0.11016472535001218,0.5680327058295841,0.5774390946603112,0.17429888153450498,1.1007051937156938,0.28636697994752147,-0.1225347542182008,-0.4894019496140181,0.6308120080051582
OAS1G,ENSMUSG00000066861,6.233650922462762,0.3992010025638027,0.9581282682281793,0.35142717787155164,0.24109634086314571,0.7087095400783971,0.48811032094798823,-0.361364553039272,-0.6718204275708829,0.5107255775970785
OAS1E,ENSMUSG00000066867,1.7974288782248655,0.26028312625532884,0.2772573116765413,0.7849257905374403,0.3944764836702697,0.5146402405114165,0.6134304773919053,0.8229382904365382,0.6790158137732354,0.5062679280218041
NCK2,ENSMUSG00000066877,10.220165231202046,-0.16330233772239378,-1.6963359710469053,0.10805538469853304,-0.03955776756124008,-0.5032651684183292,0.6212359946411965,0.08653006912908105,0.6962450899821521,0.49568535416450255
KPNA2RT,ENSMUSG00000066878,4.24779057221058,1.2680952205792435,1.5353315255782003,0.14310379348009183,0.40314185695763705,0.5977971267374302,0.5578555997196595,-0.3454059973528113,-0.3239334534737653,0.7499397486428903
ZFP617,ENSMUSG00000066880,9.950199846540745,0.1953977213475882,1.417856478885995,0.17430249054187796,-0.0018830494003108519,-0.01673478435019433,0.9868430354818138,-0.15628480608811854,-0.8784259573480762,0.39195935976803464
FBXL12,ENSMUSG00000066892,10.402367588164966,-0.045217929056276536,-0.22330881189722043,0.8259564799448449,-0.10926438648157928,-0.660875198483132,0.5175489966761133,-0.0781274555546979,-0.2988646150179486,0.768665908891081
VSIG10,ENSMUSG00000066894,8.95347318138245,-0.06595837198479658,-0.3962962241915909,0.6968165551981933,0.02393539467519389,0.1761311738126483,0.8622720061030602,0.04967616149117149,0.23119245797594382,0.819924952714199
SUDS3,ENSMUSG00000066900,10.99134420125594,0.01931868244431326,0.13151393984272103,0.896912669792594,-0.120866020271523,-1.0077298815873474,0.32771336390616734,0.16798940975243556,0.885832916292622,0.3880666005664106
RPS23-PS2,ENSMUSG00000066902,0.13388059655385082,1.2916197803787657,1.9366031775647876,0.06959718904055268,0.5136564915726867,0.9432446777169268,0.3587688855532878,-1.2002621960405437,-1.393983732085569,0.18127746078376372
GM10190,ENSMUSG00000066938,2.073357094602661,-0.4226012714015632,-0.6893908596437718,0.4998798861606275,0.36731045243129984,0.7338607126498587,0.4730342694988692,-0.2924326023088225,-0.3695184570842149,0.7163039662841826
MYO1H,ENSMUSG00000066952,8.172432354842828,-0.11026518322365536,-0.4196304310046283,0.6800106757949083,-0.0657241334083647,-0.30633672824770686,0.7630682960338993,0.11822788338207339,0.348517115834612,0.7317306793402003
CRYBA4,ENSMUSG00000066975,5.036461900614521,0.09080714626750098,0.2031146016750075,0.8414567219031901,0.3578136630638522,0.9802202436553662,0.34072226470343203,-0.12103438763573958,-0.2097034233573117,0.8363917088124215
BUB3,ENSMUSG00000066979,10.926984551238041,0.1578182150469146,0.5999572290378131,0.5564481683894238,-0.03720734443103519,-0.17323572885636276,0.8645120814445273,0.06485941196180899,0.19099051315203194,0.8507954104721804
SERPINB7,ENSMUSG00000067001,4.706058289572885,0.15309989693199821,0.33849079286668027,0.7391380031506065,0.08665515205885935,0.2346453650507929,0.8172868718063679,-0.7092550047385441,-1.214646759868939,0.24110367674305944
SERPINB5,ENSMUSG00000067006,0.7397148453678528,0.5948663828630152,0.7359004347095913,0.4718239752235607,-0.4939397645257343,-0.748374968077439,0.4644626609136766,-0.5083171547468905,-0.48709090952490475,0.6324150158843191
RPS12-PS3,ENSMUSG00000067038,7.295737721562531,0.7813791547188632,1.987573157706936,0.06321299739514696,0.44119617623182955,1.374480779645833,0.18714181544196085,-1.1531190406085443,-2.2720143517888483,0.03635879089527072
UNC93A,ENSMUSG00000067049,1.8601537208566021,0.05142708309178374,0.06464204917438468,0.9492130618312216,0.4683093781929878,0.7209442917422011,0.48074150306539654,-1.098832090174635,-1.069867961752378,0.29963468424086415
RPS15A-PS5,ENSMUSG00000067058,2.255823427650019,-0.043854509203265495,-0.05922855672047112,0.9534607453473773,0.03561570288306968,0.058912037612940116,0.9537091471807697,0.049964410335272665,0.05227009464591335,0.9589227851599742
ENSMUSG00000067063,ENSMUSG00000067063,0.5905166897064046,-0.5905166897064048,-1.24072897200435,0.23155640839073577,-0.10217973476436008,-0.26293908510348607,0.7957577039717001,0.35559761621446345,0.5787342873619704,0.5703574417371455
HES6,ENSMUSG00000067071,9.21304894015104,0.13051351381931464,1.039697572040945,0.31304262311176734,-0.03371510159615882,-0.32894375798455117,0.7462158625981534,-0.21337316511159068,-1.3166397789842865,0.20543447726494413
ASB18,ENSMUSG00000067081,1.1357398389761397,-1.1357398389761404,-1.7743976618321744,0.09390663217813455,-0.7004837502664392,-1.340342507681208,0.19777339128477456,0.9862988229982166,1.193592926843856,0.24902843208474934
ENSMUSG00000067106,ENSMUSG00000067106,0.7463334520062692,0.6961620315410707,1.2132338964176397,0.24162935850724399,-0.46168902269251705,-0.985438170458654,0.3382274231390845,-0.5987137450436354,-0.8082190003695865,0.4301299901862661
GM7027,ENSMUSG00000067121,5.887189123144666,-0.5587463559138731,-1.6087042672552214,0.12609286459045577,-0.35149524475430877,-1.2394430986528953,0.23202014245884817,0.20436730099530953,0.45577294826509057,0.6543212888740042
SLC22A7,ENSMUSG00000067144,1.0467527419803755,0.8667619559903369,1.3311314878042935,0.20072306132634932,-0.20080622352087402,-0.3776973293059702,0.7103296602370124,-0.5994819935593559,-0.713136859000209,0.48543616328954786
POLR1C,ENSMUSG00000067148,9.512199812700771,0.30259707303068245,1.6944905677507744,0.10841104660750678,-0.04811835083753812,-0.33001280897038615,0.7454221275625377,-0.190438692840917,-0.8260479350603047,0.42021939850090617
JCHAIN,ENSMUSG00000067149,14.99719502220642,0.6617210078593336,1.6491711163599851,0.11746713044120227,0.4427267794443486,1.3513636074850013,0.19428961157764668,-0.9070358691704439,-1.7510191040982337,0.0979643391623437
XPO5,ENSMUSG00000067150,10.997864285951147,-0.06280999120829156,-0.479737283733992,0.6375282280568952,-0.10790644312151783,-1.0094103327452946,0.3269302326090118,0.2408336532714976,1.4248447222378509,0.17230252334397034
COL4A4,ENSMUSG00000067158,5.66041690761803,0.23509198513285365,0.4402770198736287,0.6652833032045415,-0.18633902557386484,-0.42740307714462233,0.674450339771735,-0.2320013825411193,-0.33655371832885467,0.7405721639268954
ENSMUSG00000067161,ENSMUSG00000067161,1.422428073909289,0.20206446488684254,0.30106966085191755,0.7670126501734829,-0.11538149423308812,-0.21055174094226878,0.8357401151664416,0.17165495405137834,0.19811119396383528,0.8453077806310967
EIF1AX,ENSMUSG00000067194,10.34514286939701,0.4669612620690632,1.6542884071859576,0.11641311051151515,-0.07237806863856587,-0.31403857053895234,0.7573126920510354,-0.1789672926637828,-0.491111004664741,0.6296277718237979
FRAT1,ENSMUSG00000067199,7.871352126449526,-0.19724365004126745,-0.9808382893992323,0.3404260899026006,-0.1015679751511305,-0.6185813251520601,0.5443923028006736,0.4660248137990067,1.795060321983561,0.09044333496039791
H2-K2,ENSMUSG00000067203,5.958758286342084,-0.12321738742309053,-0.3462936835907296,0.7333710034455512,-0.4821603234884401,-1.6596238725244832,0.11532278409195196,0.28297523415126086,0.6160225739065888,0.5460402322923854
LRRC66,ENSMUSG00000067206,3.2829255254220358,-0.6110224515711417,-0.8941837191637765,0.3837087003676509,-0.24086376035332088,-0.4317046052996906,0.6713814310215716,0.26583601463537054,0.3013415601784914,0.7668088703720413
H2-T23,ENSMUSG00000067212,13.165050950370341,0.3150645505413919,1.8815188047392268,0.07713950867872765,0.1735592760300056,1.2694116546084404,0.22139800756142014,-0.39738656612306716,-1.838221445784586,0.08356857434763842
USP51,ENSMUSG00000067215,1.9995870521160286,-0.09789103527686444,-0.14001133405898203,0.8902965101448896,0.43450187523929684,0.7611277510423888,0.4570096228080125,-0.2870715350717141,-0.3180431373735282,0.7543258336507277
NIPAL1,ENSMUSG00000067219,6.421469856573822,0.23589675276284566,0.6630645844157094,0.516179995563679,0.16062220241486067,0.5529489980470487,0.5874966433018074,-0.8032787806792254,-1.7489435389371022,0.0983318593021707
CNGA1,ENSMUSG00000067220,4.623364810234894,0.32795957782269425,0.7311068827519844,0.4746712400681792,0.02413226041711053,0.06588767557762351,0.948235902019769,-0.11268770639617719,-0.1945865053391935,0.8480231162249263
GM3695,ENSMUSG00000067224,5.692696351716755,-0.040951125766004536,-0.11246305269989428,0.9117735806032692,0.07127299723169782,0.23972574371239125,0.8134094827255471,-0.10000884339244737,-0.21274435853386037,0.8340565337292944
CYP2C54,ENSMUSG00000067225,1.5055572569106768,0.35947542087688067,0.3742922429053085,0.7128145953469711,0.705242685017907,0.8993440080348047,0.38103216906604476,-0.4310615371229278,-0.3476614395881185,0.7323617917604486
H2-Q10,ENSMUSG00000067235,9.046978231070069,0.0845945380485435,0.2711449857509818,0.789544430854439,0.15145137688696103,0.5945359355507317,0.5599840257395723,-0.199212712155764,-0.4945975123269787,0.6272151247022726
LGI1,ENSMUSG00000067242,4.002268617381653,0.41659534208510984,0.5957987092130704,0.5591593636793364,-0.5981895667456596,-1.0477788114595952,0.3094096650828819,0.37997159544004716,0.42093196404201066,0.6790782604047867
FOXD3,ENSMUSG00000067261,1.5371093986709072,-0.7078924434942921,-1.0007800425013755,0.3309662454408777,0.10337512409970966,0.1789917578234834,0.8600600863766346,0.5312591548444121,0.5817727991691665,0.5683549922604201
RPLP0,ENSMUSG00000067274,15.153257080463094,0.5066641445182883,1.7988834488214778,0.08981494972528159,0.019862608587466513,0.08637036772429885,0.9321811428390165,-0.39366366168535755,-1.08263934879643,0.29408644973916664
CAPN6,ENSMUSG00000067276,2.4820037538382915,0.4977213272765292,0.7077767436326151,0.48867484515010395,0.3185317870241972,0.5547642228870199,0.5862816149039105,-0.4705830710814888,-0.5183486390415954,0.6108960233899698
PPP1R3C,ENSMUSG00000067279,6.647360522769699,0.09119137755681668,0.382770065431621,0.7066339485596249,0.07211603333386522,0.3707333456197454,0.7154153339064133,0.0005935383313177104,0.0019297834905622618,0.9984827213484384
RPS28,ENSMUSG00000067288,13.110911145823904,0.38032036102101935,1.6942184582796735,0.10846357516911964,0.08862963573791155,0.4835533832988839,0.6348724016045433,-0.4695478235579861,-1.6202248521926128,0.1235840088092941
IFIT1BL2,ENSMUSG00000067297,5.044264444113166,0.2730694477739366,0.7044071628951443,0.4907172931556236,-0.09348383710050001,-0.2953471680479127,0.7713055286582344,0.10742611236448774,0.21465259147009177,0.8325919889600117
BMPR2,ENSMUSG00000067336,11.172655991626717,-0.0684840456973979,-0.42177378450391206,0.6784754670051805,0.15759086342007894,1.1886851539468308,0.2509039768984138,0.0173943746548956,0.08298022715649696,0.9348365209576168
H2-EB2,ENSMUSG00000067341,11.064989547620812,0.052781265358098434,0.21395042945525686,0.8331308161095556,0.026770270965668336,0.13290207497743886,0.8958313054405207,-0.16978016331645454,-0.5330843551696263,0.6008754733935695
ENSMUSG00000067344,ENSMUSG00000067344,5.803051249064793,0.07415608015708053,0.18197633778729888,0.8577535637422076,0.07602954063809501,0.22850523368407857,0.8219795790463,-0.38849459614384735,-0.7384630386224732,0.4703060629875917
GM14149,ENSMUSG00000067352,0.2951181080578042,-0.29511810805780436,-0.7863760441373736,0.44247170949848424,0.45339407009127247,1.4796393822806846,0.15726230023206234,0.04725936424367172,0.09754340619067046,0.9234356914147512
ENSMUSG00000067356,ENSMUSG00000067356,4.135871733187335,-0.9269859156701925,-1.6212304724370827,0.12336704153413858,-0.07413419792336232,-0.158794642228998,0.8757018560537029,0.6758855726590072,0.9156308647929812,0.37266670576854355
TMEM128,ENSMUSG00000067365,9.663521884474926,0.44730909916722744,2.7014858530660177,0.015128042883174375,0.19419928162171607,1.4364423920957046,0.1690247068224855,-0.5557865525096934,-2.6000315907190545,0.01867883894394473
LYAR,ENSMUSG00000067367,8.805000865624029,-0.05596707747739155,-0.208809371068906,0.8370785638312037,-0.2656368433630488,-1.2138116356053412,0.2414142938745829,0.333063274978216,0.9625420898620447,0.3492700259526673
TRMT2B,ENSMUSG00000067369,10.055084456696795,0.12361434216340181,1.1967144970838066,0.24784106915751591,0.07966182269180581,0.9445339194991218,0.3581288028150267,-0.2159294201179254,-1.6192322080028263,0.12379849466516912
B3GALT4,ENSMUSG00000067370,8.081026590091255,0.17247480737771248,1.1376987007172705,0.27102764512716004,0.05147102482496843,0.4158244660216088,0.6827403187682788,-0.30734636349973893,-1.570381960211432,0.1347512864281386
TSPAN6,ENSMUSG00000067377,6.822711421446443,0.12297102519127788,0.4500507774365785,0.6583599391850028,0.30970199906597634,1.3881882392590388,0.1830043946758657,-0.25045730605295674,-0.7100158645859458,0.4873203841967215
ENSMUSG00000067389,ENSMUSG00000067389,4.675431138401515,-0.01734350588155124,-0.04142524889475307,0.9674395293480109,0.5225167439413007,1.5285303837280606,0.14477371279394102,-0.6359843226626224,-1.1766580488618754,0.25554563299272126
ZFP563,ENSMUSG00000067424,8.743633583899685,0.04597054512609263,0.28111834526848584,0.7820125256666914,-0.20014395347525518,-1.498986210956771,0.1522176504304955,-0.1462550957402376,-0.6927813148846538,0.4978024910740797
ZFP763,ENSMUSG00000067430,8.241793139484686,-0.04897982633033049,-0.42272863399779154,0.6777920095399903,-0.020151177467348715,-0.21300533578720335,0.8338561997814713,0.0944021834558308,0.631105681462704,0.5363652081718675
H4C11,ENSMUSG00000067455,10.392699324615993,1.036249612581384,1.5724926869100548,0.13426167304289316,-0.010721070084501853,-0.019925444466369183,0.9843348471471272,-0.09803323286457111,-0.11523202743278685,0.9096113751000583
OLFR1423,ENSMUSG00000067529,1.0855035090467617,-0.4662399780677758,-0.9429793844494113,0.3589006955709242,-1.0855035090467615,-2.688868415702784,0.015531614704732633,0.8761988423600245,1.3726853187718377,0.1876892879455645
GM7666,ENSMUSG00000067547,6.935278926800122,0.18158400465527602,0.7789432410479435,0.4467213104086387,0.010417871433361352,0.05473345286308755,0.956988918962125,-0.16380935088045,-0.5443052685065249,0.5932997239149829
ENSMUSG00000067555,ENSMUSG00000067555,0.30599179788949643,0.7175504629779428,1.1884768442688527,0.25098382125558505,0.00271867349881611,0.005514942120699393,0.9956639360981105,-0.35451385911212335,-0.4548279223395027,0.6549875229137421
HDAC8,ENSMUSG00000067567,8.789433556755855,-0.18390241873892096,-1.5900159162124037,0.1302545303354543,-0.13239423994818675,-1.4019378163162342,0.1789288010755241,0.15440691335934062,1.0340853774395526,0.3155835624078427
ENSMUSG00000067575,ENSMUSG00000067575,3.7092140846454567,0.46411501977974,1.3511023429850593,0.19437162603839475,0.042325095619803306,0.1509058935311072,0.8818261315560307,-0.9781795730288763,-2.20575279541754,0.041452660331439795
A430093F15RIK,ENSMUSG00000067577,7.741141831331918,0.18103084483296084,0.9132745345805025,0.37386926722421343,-0.15429227021934724,-0.9533197021818686,0.3537877044811806,-0.3332687169223096,-1.3023237016711162,0.21017438245222042
S1PR3,ENSMUSG00000067586,11.23297956643939,-0.03905848519975543,-0.15212788763682603,0.8808769455688878,-0.12285568488529644,-0.5860495350244818,0.565542747760281,0.3009943648110343,0.908086938198404,0.3765259898310589
KLRA3,ENSMUSG00000067591,5.704602262266531,0.13370749470886725,0.44408097575445654,0.6625849781848654,0.25697173744365465,1.0452914727459348,0.31052461168751977,-0.3009766073553733,-0.7743098514472593,0.44938315559883923
KRT77,ENSMUSG00000067594,1.5538105972733993,-1.207292463905232,-1.0467605910948252,0.3098657321298568,-1.064890037391626,-1.1307986141852278,0.27384131168869574,1.3288267858554441,0.8924396826023838,0.3846161255412528
DGAT2L6,ENSMUSG00000067597,0.1662422110865755,0.6347289403581882,1.3805193988907267,0.18530994359137853,0.08630524738238911,0.22989898008737986,0.8209137664796957,-0.36858761477713237,-0.6209699389292197,0.5428563834975555
KLRA7,ENSMUSG00000067599,6.521054582056779,-0.022759571754018725,-0.07424529590821057,0.9416818518000318,-0.20344740485672608,-0.8128354579273592,0.4275497274614102,0.02529162434885801,0.063908291039082,0.9497887140859871
ENSMUSG00000067608,ENSMUSG00000067608,3.007534576134378,-0.18157150640810207,-0.31498271969415886,0.7566081279571786,-0.44347494335236554,-0.9422231019124864,0.35927663399436005,1.091264239672498,1.466373423214662,0.16080057995707353
KLRI1,ENSMUSG00000067610,6.803998577516358,0.2080750810217001,0.6257132744198285,0.5398133301762953,0.30448727459820424,1.1214245842428994,0.2776985636840288,-0.8096304336244452,-1.8858960291199398,0.07651461862504139
KRT83,ENSMUSG00000067613,3.199384582709016,0.1273445744428965,0.19716753169160722,0.8460345605551438,-0.5311992985031193,-1.0072982409426856,0.327914733049008,0.19994180041582546,0.23979171668708096,0.8133591641202873
KRT86,ENSMUSG00000067614,2.53641773836557,-0.8580526592612,-0.8008074045754082,0.434293094903236,-0.5712114827013232,-0.6529150768425176,0.5225436009734297,1.0049099280434064,0.7264686886279974,0.4774359943888806
KRT81,ENSMUSG00000067615,1.41964873092205,-1.4196487309220507,-1.5300486026971514,0.14439953242935943,-1.41964873092205,-1.8739191791332028,0.07823519309106297,1.4196487309220507,1.1851705514267992,0.25225370048796125
KLK11,ENSMUSG00000067616,1.4616633547941993,-0.13267551668174687,-0.19384469150324213,0.8485948436645363,-0.41865509940750256,-0.7491437138148958,0.4640113073512928,-0.36022169183488867,-0.4076698667819245,0.6886040219980822
SYNGAP1,ENSMUSG00000067629,7.375308533582108,-0.09706032824443678,-0.35313319398125115,0.7283294684361321,-0.12555588326521022,-0.5594734527628195,0.5831354083584863,0.8137515354561811,2.293317753056336,0.03484859070114332
ADGRF3,ENSMUSG00000067642,2.673758364982858,1.2389328474993024,1.9987511032330156,0.061885369048340966,0.7369060854997731,1.4560246301671198,0.16360609195211007,-2.6340161913783953,-3.2915845447852465,0.004307639114616846
