gene,ensembl_id,beta_intercept,beta_HLU,t_HLU,p_HLU,beta_IR,t_IR,p_IR,beta_T,t_T,p_T,beta_HLUxIR,t_HLUxIR,p_HLUxIR,beta_HLUxT,t_HLUxT,p_HLUxT,beta_IRxT,t_IRxT,p_IRxT,beta_HLUxIRxT,t_HLUxIRxT,p_HLUxIRxT
ZFP758,ENSMUSG00000044501,7.488866356773434,-0.169209130209024,-0.684077323157342,0.49885075515727717,0.21894422847740966,1.251785452552688,0.21972121067000172,-0.37060301571458304,-1.8951794618348983,0.06713322637797114,0.023046073231988342,0.07607337934714024,0.9398343500127071,0.03947987303991415,0.12520753504044776,0.9011425529354959,-0.1885711839231137,-0.718754319146763,0.47750824143736015,-0.24369971382348435,-0.594114392338133,0.5566128204718459
BOD1,ENSMUSG00000044502,8.890490527102234,-0.09197827657554103,-0.7466287172825693,0.4607384036393918,-0.05241677820585802,-0.6017342664251034,0.5515907865765126,0.05736652793348479,0.5890307654466791,0.5599762263341259,0.10150037925240477,0.6727310261097039,0.5059477340694225,0.2477018805117805,1.57732811058772,0.1245558796118642,-0.02345046372468622,-0.17947112953393396,0.8586993900150177,-0.053025282014266706,-0.2595589820576353,0.7968666333327699
LINGO4,ENSMUSG00000044505,5.2190362452469525,-1.162161660977658,-1.4698849763996045,0.15135729828493405,-0.5000602945416155,-0.8944461045556406,0.3777617495057948,-1.358406319315661,-2.1732340023810846,0.037274829028340895,2.003215588097079,2.0687064488821156,0.046732939480103264,0.6222109942611278,0.6173448148785206,0.5413756848142528,0.37401582313071563,0.44599554586125256,0.658603707115271,-1.114768790878871,-0.8502277227293074,0.4015154748143579
ZFP488,ENSMUSG00000044519,6.069783166774482,-0.11607682129730493,-0.38455233696575947,0.7031129830070393,-0.4780534799831173,-2.239759720529379,0.03218232650275188,-0.07049544005059181,-0.2954139267457328,0.7695860928716762,0.6302951331917048,1.7049367515617073,0.09789789643096736,-0.1930471007260067,-0.5017028281480234,0.6193110520085061,0.2696820048096734,0.8423365683488631,0.4058513516358617,0.07680780442149424,0.15344366115884764,0.8790119798493792
A730020M07RIK,ENSMUSG00000044522,2.5619873429020035,-0.3632444222646931,-0.41174276132952686,0.6832729794219812,-0.7020398026861511,-1.125391813964512,0.2687932566647313,-0.34479929944815074,-0.4943714526382367,0.6244208296630189,1.044249219545637,0.9664637034776298,0.3410600757293125,0.1326516722200563,0.117954106432164,0.906841316926497,0.8285682569385023,0.8854805953562106,0.38250328525649024,-1.385161711980844,-0.9468063239642648,0.35083281488733187
TRAM1L1,ENSMUSG00000044528,8.254123010466163,-0.0066249131362416435,-0.03994556646942824,0.9683847092313926,-0.15492688527743423,-1.3210832418615637,0.1958429186248074,0.05280523129389475,0.40274052932377563,0.6898171439480827,0.2956562859177634,1.4555592326941096,0.1552557213528638,-0.2074788231016476,-0.9813761271142932,0.3337692275779425,0.05953873449526249,0.3384634166518149,0.7372247806383561,0.007383827248301884,0.02684748302490524,0.9787481146548842
RPS2,ENSMUSG00000044533,10.632474051622713,-0.2759566033683732,-1.391600263536781,0.17364225284318913,0.03441171211718036,0.24541154546588184,0.8077049218581069,0.09226123291664481,0.5885087939841092,0.5603221541733967,0.13162967544434745,0.5419782926555011,0.5915877990105223,0.04258848782736538,0.16847646788012052,0.8672688375467725,-0.17847663638210307,-0.8485527062207494,0.40243338773507675,0.502901607476475,1.5292919006434613,0.13601826310520582
ACKR2,ENSMUSG00000044534,3.039879399860901,1.9190373444664808,1.982662114425352,0.05604543389401595,0.7666955287396886,1.1202197111228438,0.2709575859703648,1.3698286310302374,1.7901586129123388,0.08289509363927938,-2.5920992967894043,-2.186609781390703,0.03619661758657555,-0.9870077791371223,-0.7999432437209316,0.4296423834413323,-0.4685220783003153,-0.4563720951662168,0.6512049611282491,0.9858118309144103,0.6141761685070598,0.5434411303253015
PROP1,ENSMUSG00000044542,1.094911397066745e-15,-4.45441149401724e-15,-7.125663178931539e-15,0.9999999999999942,0.7947068469013144,1.7978642980914452,0.08164015827428295,0.5225014885993188,1.0572616494565041,0.29830866827721336,-0.7947068469013132,-1.0379974364695126,0.30705141785647605,0.20003970907199087,0.251029341771903,0.8033963919056353,-0.9134984911039998,-1.377737656696973,0.17784388306612753,0.528826301619445,0.5101309294862101,0.6134606138238463
DACT1,ENSMUSG00000044548,6.174199900597863,0.4509748561746238,1.7160092098718196,0.09582836365005432,0.34492550212047257,1.8561265745772009,0.07266447837680379,-0.15155282238912546,-0.7294429071100564,0.4710367214451536,-0.638497671928469,-1.9837227510653308,0.055921429744984597,-0.2431789566938546,-0.7258829472365715,0.47318649095749654,-0.04827489015155498,-0.17318581537992536,0.8635962183385333,0.5388560935434953,1.2364419662587545,0.22529291635438575
TCEAL3,ENSMUSG00000044550,10.12585294183022,0.16399499294943895,0.8779919093920799,0.3864929430672044,0.1419341272224474,1.0746369146168058,0.290573853639029,0.4091695644230702,2.77091522267287,0.009233088105237597,-0.17559542023692942,-0.7675867699394388,0.4483598339070076,-0.07131121557676733,-0.2994960385503404,0.7664983141957618,-0.19423954840728888,-0.9804406832089827,0.3342234588262061,0.4883564159009675,1.5766325058426152,0.12471605587407453
9930012K11RIK,ENSMUSG00000044551,2.8958603890776797,-0.8890976625219594,-1.324610409309527,0.19468294675166176,-0.3573146750158959,-0.7528432244252713,0.45704715618278247,-1.0360665473906547,-1.9524788486592852,0.05967618558064891,1.3463936012695354,1.6378159815523683,0.11125771120285188,2.278863142027753,2.6633623533959936,0.012009937594462006,1.0856625675353746,1.5249559471070122,0.13709361289134847,-3.5286983061192565,-3.1702015733733644,0.0033474296464472975
TEX38,ENSMUSG00000044556,1.1130084324735126e-15,0.4708257873416321,0.8160454169135621,0.4205074308254928,0.42289339056650405,1.0365732188584138,0.30770476341685393,0.7861540767479896,1.7235415236481253,0.094441574318471,-0.756326613875531,-1.070330353958517,0.2924776779840794,-0.8381475992530912,-1.139588115488918,0.26291662369364577,-0.6882715005591198,-1.1247023807857806,0.2690810381447628,1.1093499660827455,1.1594614567136003,0.2548468575549163
RASIP1,ENSMUSG00000044562,5.757679973645393,-0.2539023308472536,-1.3480435790364356,0.18711019707383536,0.2599697338922145,1.9519785089977872,0.059738055063648154,-0.23687539043386865,-1.5908058480449654,0.1214854135061294,0.05754514494172376,0.24945964681105906,0.8045996350762463,0.23281630852194762,0.9696700025576146,0.33948353091026773,-0.1103525924669659,-0.552387094406965,0.5845211872210383,-0.10280114717276043,-0.3291310524459241,0.7442011669784483
CAGE1,ENSMUSG00000044566,5.512286502123385,-0.14576209491622116,-0.522667497492553,0.6048058364366768,0.1743689240059926,0.8842294554050658,0.3831679944335886,0.3704798532890427,1.6803721686955426,0.10262293440970915,0.17342099722184967,0.5077348133238956,0.615121299536489,0.007313249998764176,0.020571436982605776,0.9837152637211335,-0.36876422247786406,-1.2466754592244804,0.22156519658249252,0.051199381061685305,0.11070806410629767,0.9125392982722116
ACP1,ENSMUSG00000044573,9.800305932243186,-0.0991907137821087,-0.639530585215522,0.5270300585490582,-0.17530240442370118,-1.5984283527779866,0.11977649453613526,-0.39951571300000827,-3.258248169212843,0.00265694726511545,0.12449875979756261,0.6554049232971398,0.5168915431508583,-0.1048140819094803,-0.5301310669640872,0.5996806501772576,-0.03898030864446491,-0.23695142019369994,0.8142048597004141,0.19139866037498784,0.7441540514998104,0.46221313492814153
ENSMUSG00000044574,ENSMUSG00000044574,0.4067839535135341,-0.4067839535135385,-0.8283679171029409,0.4135980594625468,0.08573462609274694,0.24690547102326427,0.8065585634200887,0.15426704202221725,0.3973677350442374,0.6937345427654267,0.08024349209300523,0.13342083310865335,0.8946961066277472,0.0129980966213085,0.020764072454138173,0.9835627923543857,-0.312946644534319,-0.6008326094547294,0.5521838235852656,1.3010720878635502,1.5976971863717784,0.11993955800086131
GAREM2,ENSMUSG00000044576,7.503957129697872,-0.5618196785216799,-2.232976216736925,0.032671418866607294,-0.3699351088764271,-2.0793504877143425,0.045681315075202455,-0.30408742784613596,-1.528782163047055,0.13614432711369817,0.7229718413212851,2.3461885096640063,0.02532388405832564,0.5125205682172349,1.5979815725827664,0.1198761130569368,0.2513646727767296,0.9419224117799581,0.35328943972511473,-0.5931358859478443,-1.4215921092176882,0.16481816387201031
LOC102635990,ENSMUSG00000044581,0.23340358004353312,0.08737592987128995,0.20803363391160254,0.8365211095568545,-0.1058769852448338,-0.35649899445208644,0.7238068672709821,0.5448338824181143,1.640838523957955,0.11062520844362389,-0.2149025246699904,-0.4177703681030003,0.6789050704543165,-0.8656133923329357,-1.6167357028438627,0.11575257124665184,-0.4494855602528536,-1.0089769108324307,0.32055461307649136,1.1628534658998486,1.6695536887056488,0.10476336966031452
TLR7,ENSMUSG00000044583,4.859162885276048,0.606801073892488,1.1795642891893336,0.24686900009804447,0.394227199684287,1.0837693340723569,0.2865655762176029,0.8020330970820119,1.9720937515872388,0.05729418646029005,-0.4617412179829049,-0.7328722708949517,0.46897116340258815,-0.9790033613564627,-1.4929070728077956,0.14525640657677075,-0.8334444334013205,-1.5274804635449295,0.13646668112628002,1.19173572869935,1.3969758173335907,0.17203402350444996
DND1,ENSMUSG00000044595,1.606685666195986,-0.12986170755992935,-0.15925223534297703,0.8744710506336775,-0.46499887006873325,-0.8064386302277576,0.4259430234611492,0.35777985995398126,0.5549838034616853,0.5827646917655545,0.7274543276063362,0.7283909315188257,0.4716713947001505,-0.39043976608677655,-0.37560536690914653,0.7096887415522803,0.5322324785573005,0.6153603927496712,0.5426687268425565,-0.15761931343578547,-0.11655945615376076,0.9079376303721554
SMIM7,ENSMUSG00000044600,8.551648860762834,0.005786780753121243,0.024834293099164073,0.9803413606307174,-0.0853276048309147,-0.5178682992799276,0.6081122492824986,-0.27611057193185157,-1.4988487187195576,0.14371429923224666,-0.10451580439432516,-0.36622763463615143,0.7166054849590586,-0.06446740773512116,-0.21703426195189326,0.8295594787243896,0.2793835248687421,1.130418627182551,0.26670166642399207,-0.33660484003658064,-0.8711015441751316,0.39018725291698964
GM9294,ENSMUSG00000044609,1.8080163500631012,-0.8842843442934712,-1.2748699295325572,0.21153459563375687,-0.8380461489205439,-1.7086648046968869,0.09719695467014455,0.33010738639614084,0.6019898582748285,0.5514227385914627,0.29416262555091843,0.34627074790884166,0.7314057734279193,0.22802998741632555,0.2578928026946389,0.7981410022500512,-0.47226626052325915,-0.6419254586725713,0.5254937334804715,1.5228228543538338,1.3239054818883256,0.19491435165253646
ZBTB39,ENSMUSG00000044617,7.756103938196761,0.019310951926900563,0.15243869137323926,0.8797980559052774,0.07532503384535767,0.8409029237250703,0.40664221611898044,0.08132237828746793,0.8120104001134855,0.4227852596578159,-0.04390792631001134,-0.28300155790705706,0.7789983585011413,-0.17738091583901264,-1.0984283652824245,0.28021370501757437,-0.09030704809175881,-0.6721046722151204,0.5063411262388939,0.2508801793203636,1.194239780762874,0.24116176205070117
LIPH,ENSMUSG00000044626,3.592029330775494,-1.0760015734030084,-1.7805571942141287,0.08448163629805339,-0.7739950188942769,-1.8113241838811807,0.07948682356493353,-0.23644305667681492,-0.49491381692178804,0.6240421629265795,1.664432005221604,2.2488653383284403,0.03153613997065707,0.6650693788825462,0.8633428405961422,0.39437394376925394,0.47059061679282876,0.7341926361249991,0.46817728880494336,-0.5138783575563182,-0.5127869952078284,0.6116221892034122
SWI5,ENSMUSG00000044627,10.692284613693197,-0.2553369002641295,-1.4686055563278262,0.1517022571897373,-0.13753896834889565,-1.1187481893829792,0.2715756417083508,0.07300315320656925,0.5311206600703574,0.5990026517969456,0.22998783977779372,1.0800673299169852,0.28818567232997605,0.3083038773594696,1.3910536787922785,0.1738064339895229,0.05714866953724178,0.3098999085517414,0.7586463058003989,-0.054066427137963224,-0.18752229493610317,0.852435138659895
RNF208,ENSMUSG00000044628,9.629749095872944,0.14789109960928026,1.111605492414358,0.2745900207849896,0.19062281721267854,2.026275659019927,0.051139939491579245,0.4056494620541359,3.8567327134036966,0.0005228820185061434,-0.14599459586708188,-0.8959830556986249,0.3769527353636364,0.07424989378225323,0.4378020592170331,0.6644707586756029,-0.10569809181244262,-0.7490305507531896,0.4593097140166986,-0.2977356254168566,-1.349500662335707,0.18664694783521263
CNRIP1,ENSMUSG00000044629,8.959362256026559,0.3821142564162309,1.5801690319200556,0.12390344702047962,0.4121411961452348,2.410301272684341,0.02186073726861726,0.13443938532272792,0.7032290688096082,0.4869982993019335,-0.5169562913067479,-1.7454945636208794,0.09049554883432775,-0.2579402782684614,-0.8367636128951913,0.4089310510660833,-0.3220199956109208,-1.2555004814050736,0.21838786853740855,0.015629557816533034,0.038975406146442744,0.9691521458087791
ENSMUSG00000044633,ENSMUSG00000044633,1.7668050438400262,0.21264110131975988,0.2954438391394813,0.7695634526341697,-0.1193852879299955,-0.23458137857822542,0.8160281963458187,-0.6514448231619067,-1.1448941960139223,0.2607441627484892,-1.027549154516882,-1.1656943779378008,0.2523534581542961,1.0111853205653303,1.1021273982627935,0.2786268318128178,1.6072962052365714,2.1054618825340956,0.04318950114520548,-0.8686087204164932,-0.7277556125009219,0.4720549316064493
CSRNP2,ENSMUSG00000044636,7.880161611235674,0.5528720629552667,2.4547733837091017,0.01971812492235747,0.3577488881333671,2.246363588356373,0.031712507500425646,0.3697847067481736,2.0768048904298073,0.04593090114012166,-0.5803414408588983,-2.10389816381227,0.04333527113015556,-0.4116521796662155,-1.4338063423071161,0.16132743269913652,-0.2615498938501636,-1.0948762806766121,0.2817435807467783,0.3026725851331753,0.8103889295396375,0.42370273286057647
PARD6B,ENSMUSG00000044641,5.438543787799391,0.5038676115154956,2.097302378187327,0.0439549315148382,0.3035656035961912,1.7869490304793543,0.08342261031260301,0.45312301266269,2.385726842087647,0.023133735821833534,-0.34652410880301143,-1.177693917778005,0.2476034432171168,-0.5072995789859376,-1.6564656166214746,0.10740232779798942,-0.08816258122228832,-0.34598131271220645,0.731621210885683,0.34821229341258786,0.8740219891863329,0.3886187015788447
ENSMUSG00000044645,ENSMUSG00000044645,4.731531685762174,-0.08831957566884895,-0.06370042669966075,0.9496050246433145,-1.039671463169803,-1.0604653654834852,0.2968717631893849,-2.647674727600663,-2.4155163921838745,0.021598931060101245,0.8532509219983085,0.5024773666361674,0.6187723363578204,-0.3921851423826885,-0.22189617792802954,0.8258047627128011,0.09326483903556675,0.06342011883450613,0.9498264760063506,-0.8567672811532503,-0.37263349833113196,0.7118780281641579
ZBTB7C,ENSMUSG00000044646,5.6684035774709045,-0.16942814294949324,-0.3564472779588,0.7238452183189288,0.32881422146449446,0.9783074088538756,0.3352608914031341,1.0611484554127564,2.8238777363882783,0.008097840024305913,0.16446839642902347,0.28251829744126195,0.779365511533503,0.12161172398874288,0.2007051490332689,0.8421993535126493,-0.5644196744904082,-1.1195297389055356,0.27124725627856483,0.4540231388392526,0.5759985521018234,0.5686454100635692
CSRNP3,ENSMUSG00000044647,10.508748003623875,0.4934026787395627,2.3449910839392496,0.025393053259933795,0.1443363762465647,0.9701312362243594,0.33925714459646494,0.373442160926513,2.2450345633013735,0.03180656042677299,-0.46622855852069384,-1.8092264808147134,0.07981920343043925,-0.3933351989278004,-1.4664789133473453,0.15227703254031422,-0.12310079519644872,-0.5516000411895462,0.5850540837062717,0.4592258419171346,1.316132655721887,0.1974799458267371
PLPPR4,ENSMUSG00000044667,11.195707788060599,0.7433818673080921,1.8264010476397965,0.07713241058634424,0.7086272374414168,2.462164261362135,0.019381235472239355,0.6981535126879125,2.1696770883477665,0.03756632687529393,-1.3120101154836552,-2.6319385060771006,0.012957153005031419,-0.9989406492003505,-1.925294576196811,0.06311935295376703,-0.7723603852108296,-1.7890723894311775,0.08307330408951175,1.5527132173708542,2.3004303415723086,0.028091927363196767
FZD1,ENSMUSG00000044674,7.881300482813288,-0.2757224069204865,-1.1006424682699933,0.2792630909861431,-0.06232663953755592,-0.3518543418486932,0.7272540561167946,-0.3605908386898044,-1.8207439897519235,0.07800875302715471,0.5637371854575249,1.837406542187767,0.07545159093100118,0.3315435166037773,1.0382168234646492,0.3069508618610839,0.01621952733825704,0.06104303776622433,0.9517046005446743,-0.17451482094050205,-0.42008790153286524,0.6772286599554904
ZFP612,ENSMUSG00000044676,9.909327470569087,0.10493894639443757,0.5211135244888688,0.6058755232514805,-0.07160125584205024,-0.5028416960399261,0.6185190080626379,-0.025367580995716777,-0.15934362469260072,0.874399639975211,0.13618321471443642,0.5521710046094622,0.5846674733333121,-0.07873930416769911,-0.30673302310982187,0.7610337023571545,0.0505402989117464,0.23662312738582147,0.8144573615201405,0.02596847174956919,0.07776348048837306,0.9385004122594975
LY6K,ENSMUSG00000044678,0.9076261367735095,-0.9076261367735133,-1.3769617918749242,0.17808136361893645,-0.5859452350136102,-1.2571494813938098,0.2177979891953019,-0.9076261367735055,-1.7417342053405807,0.09116144321848241,0.5859452350136125,0.725815591494318,0.4732272198184271,1.5715175702689317,1.8702835505470683,0.07061576276106707,0.9280504065460103,1.3274256336368258,0.1937609040721553,-0.3039783918254185,-0.27809377148774767,0.7827293947784497
CNPY1,ENSMUSG00000044681,0.9208534542482274,-0.3077672859126258,-0.39903982082069334,0.6925144702266071,0.21053039023619696,0.38603223870728437,0.7020275213062996,-0.7736171133321574,-1.2687610619012666,0.21367823167633393,0.6230976665034268,0.6596358905501489,0.5142073012236508,0.5459416535253144,0.5552816606958357,0.5825633768145635,-0.3577667311522706,-0.43733826109934726,0.6648035166607604,-0.40385384287641085,-0.3157560314101003,0.7542379529830932
GM13749,ENSMUSG00000044689,0.8522557868342323,1.4842905295577753,1.5079710582599875,0.14137229014885766,-0.4149114187187052,-0.5961347999499724,0.5552789575185555,0.8529738438338197,1.096149512761232,0.2811945211625968,-0.5065024065942428,-0.42015542321230526,0.6771798425334836,-0.871991246257472,-0.6949595582615807,0.4920964278699791,0.2558158882750346,0.24503343203842118,0.8079951345582357,-0.04859309352843821,-0.029770236926102797,0.9764351962010727
ENSMUSG00000044694,ENSMUSG00000044694,3.187201973753153,-0.7270630982915343,-0.9214976714452255,0.36368627065769843,0.6101868669743061,1.0937044855129383,0.28224957016989216,-0.2567508614594957,-0.4116176985366905,0.6833637246177737,0.46457805274800645,0.48076760798057583,0.6339525060463336,2.078093326756869,2.0661436098025496,0.046989311400082556,-0.14818012962794583,-0.17706627396685368,0.8605723287857043,-2.101227842417308,-1.6059386087586334,0.11811207644903754
TMEM201,ENSMUSG00000044700,9.163371808119619,0.17463324540026695,1.4068251172447261,0.16911767663731525,0.12944529035383798,1.4747365375913435,0.15005489715032105,0.29790151760627404,3.035609445406772,0.004742248578876618,-0.31293841943626766,-2.0583842194192234,0.047773085975837626,-0.24717496710775771,-1.5620358277128572,0.12811618684480863,-0.23792607732107415,-1.807086625873871,0.0801594803848582,0.4442674032253228,2.158198025868152,0.038520966243876575
