gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEcyan,kMEdarkgrey,kMEdarkorange,kMEdarkred,kMEdarkturquoise,kMEgreen,kMEgreenyellow,kMElightcyan,kMElightgreen,kMEmagenta,kMEmidnightblue,kMEorange,kMEpink,kMEpurple,kMEsaddlebrown,kMEtan,kMEturquoise,kMEwhite,kMEyellow
H2al1m,grey,,-0.20526459933222585,-0.4017110653660289,-0.07751472513274109,-0.34700956915215814,-0.21070844697624017,-0.10563773564660033,0.2469526274954084,-0.11305987833644095,-0.20603670726152326,0.3528802067806779,-0.3443123393143751,0.18603233476479347,-0.4674721727734957,0.022219235774037966,0.26486119637275457,0.1295391038683489,0.17004683981744156,0.009114419159332832,0.07971811897075111,0.1926725001723647,-0.4762496264133284,0.0719708649354901
Hoxa13,lightgreen,0.6921350965905326,0.39519832763828444,0.23830291449075766,0.12905894370361282,0.10942284010643326,0.21871399732205934,0.02929284690500803,0.24600888295007065,0.2785595370182142,0.2576359900759439,0.05083548320248035,-0.02119387303441791,0.6921350965905326,0.061862392396336334,-0.02899976754978745,0.1625406386564319,0.5263705898573888,0.3288021718856055,-0.08345719892745421,0.34105153255061516,0.19875839376762802,0.22568618979704905,0.5017980144938045
Gm12435,grey,,-0.2660016405405844,-0.10570973602430488,-0.09693216384076073,0.060746590725773444,-0.15809743122319392,-0.11302871724775573,-0.16760614066895949,-0.16676726895791477,-0.10383984850052566,0.3650579357084372,-0.34278178334758747,0.018884623893958525,-0.1574064017148523,-0.28988420338796134,0.2389392693597004,-0.04353999628542038,-0.2746006565358762,0.2391666701876617,-0.15142486791450965,-0.14144176043276216,-0.17343928676792295,-0.10739210872667196
Pax3,grey,,-0.3450883874511058,0.3126779917908143,-0.1943973236919037,0.29523526972758574,-0.012641204512395079,-0.09772912641035827,-0.3826009259839813,-0.11657492444514965,0.25373945614727905,0.3757920151859896,-0.010517667926478062,-0.3013448064527253,0.08788053964223373,0.035314341880664415,0.41972542823500036,0.029672186452823195,-0.3423098198577138,-0.2899179184395987,-0.23949671743649525,-0.4972820116098463,0.05860209594919888,0.06076062293261762
ENSMUSG00000107092,grey,,0.2196186337968648,0.34624613351098044,0.1771276437254621,0.05545083840310631,0.07308038121938755,0.030852057280300646,-0.13940305143678952,0.3202246322224575,0.3196717446788137,-0.11384322506225308,0.31101308425197877,0.006166399509208394,0.35661022622715727,0.08749219729288558,-0.1795711485328383,0.2181593252231195,0.03733989413351321,-0.03326734570366816,0.12737480520160632,-0.029822287007820112,0.2634759312790113,0.13505258187515198
ENSMUSG00000099009,grey,,0.08269898616466574,0.253181017908792,-0.0494083436075719,-0.1979682943929107,-0.13160999429797568,-0.029755266901629825,-0.08368354181688428,0.1749329626749982,0.043159348551526776,-0.09468577847064041,-0.006606463841927659,-0.018001643801908013,0.1657713254124715,-0.13595819137345705,-0.1497442425267287,0.16736669866171713,-0.12090483647297612,0.1498207349249374,-0.16427836394299408,-0.07352609751047585,-0.04042910494510113,-0.04455221766004385
Syna,lightgreen,0.8150364611007548,0.5671523598463808,0.6035566037400782,0.1595909929553386,0.2104925700246509,0.07133553694023022,0.029184363741813258,-0.03414938616135683,0.5484835805374353,0.28639074469232534,0.018125376039650296,0.20717964443329967,0.8150364611007548,0.4592122221964201,0.11508025159260957,-0.14929505657552422,0.5016591935857755,-0.029528066034868627,0.06905770803128576,0.03126895321025318,0.16983649446039445,0.25540035575619746,0.18483664727970012
ENSMUSG00000096780,grey,,0.17076454496080357,-0.0970907454892406,-0.07404092824045254,0.01920961782659782,0.036232576499402584,0.41777403915499206,0.126083881515899,-0.1791061608896336,0.19678996879453345,-0.07128123251991736,-0.2112740970875565,0.1042593126296669,-0.10024161290889194,-0.17625631760395866,-0.04857957319049247,0.05546999115444045,0.30488382858158125,0.34013423159513534,-0.14633326375738784,0.34191284581891923,-0.13004279973749594,-0.03617880432938768
Angptl8,yellow,0.5703295980971463,0.13074422915027675,0.19311376606442876,0.04099830117437892,0.3259690226951684,0.280228751460114,-0.0839691885776399,0.4002990150121731,0.16697298997788135,0.07715833984852989,-0.0781029543282609,0.48031356404670933,0.04559340685105425,-0.08128941705140486,0.32578281588173746,0.2288616994192406,0.2002607980888517,0.2815905719516323,-0.35744601914136453,0.4347916952648839,-0.014290078231861124,0.3422041890848123,0.5703295980971463
ENSMUSG00000105103,grey,,0.25496471276877286,-0.20919205953358383,0.179572078313576,-0.37766242731670396,-0.21124240558965796,0.007722589124054285,0.20744963125356364,0.16633416527959488,-0.073095340939893,-0.13974730749902708,0.02386860923164366,0.26592876556361716,-0.050493358149991945,0.10902718078031666,-0.3018590541134421,0.10433057198204199,0.310296216055426,0.20219021075230081,0.2933683400581708,0.36521536631944684,-0.17361861309961063,0.040510161089878885
Tmem273,green,0.7848095162412126,0.31399485779414643,0.30308513620518157,0.39620423436361346,0.6579012920986881,-0.026397325610682525,0.47493764918876713,-0.05013027146235988,0.11005945664215036,0.7848095162412126,0.12825583627279719,0.08721514940594378,0.28271778060836195,0.3591031850040701,0.18999191805815238,0.1856437202181091,0.5437952982818713,0.35134070762692404,-0.024062075412452567,0.23124359779866055,0.2748195510189562,0.22402860074214284,0.39659455233320845
Lmtk3,pink,0.5296206271584528,0.24083373564767077,0.14301797641949573,0.5910129985372933,0.1406724608130167,-0.06773896866324206,0.03774011951373951,0.07502013652974343,0.4450612943691236,0.29786212765760683,0.07269646059641673,0.17940901714397,0.10199972834146229,0.3232936339170249,-0.23925037638066965,-0.10758323381295544,0.5296206271584528,0.22704747952165055,0.30588679543859415,0.5110729779080407,0.3238000775131353,0.10245749257410182,0.33558090571308136
Dnaaf8,grey,,0.1367519747242891,0.14888050889011264,-0.1823088262172857,-0.0597483524345792,-0.23016600277321853,0.1601826249321977,0.15172644423899284,0.02198187237172505,-0.1305378626496408,-0.23583801003828528,0.07562404850027904,-0.053089960210690776,0.030443107383821905,0.08978776724156387,-0.2274999473266978,-0.09257135078058938,-0.012480963416173167,0.11678352164237128,-0.3074281528454068,0.16746761351410178,-0.08808765355519621,-0.21820079854068783
Cd22,grey,,0.016284134526003205,0.09345710470271337,0.012022504393129399,0.23301777183293076,0.016497756613791235,-0.10834871983507512,0.16264871944369289,0.06969539227248979,0.21868029477823303,0.34170433287397123,-0.08054927869713484,0.23648024618931682,-0.13206613778093862,0.2235195385950626,0.4821302847614527,0.34496523292227693,0.2035199408805111,-0.09064714882448513,0.2890672630834694,-0.04461240148118562,-0.01554971498357444,0.5058942035916962
Slc7a3,grey,,0.48930042962397063,0.5177088167849023,-0.22531356669355715,-0.09040807443968768,0.1641018511340558,0.027100038878819035,0.4339042372777476,0.36002894319603646,-0.021696043926935592,-0.33807586171256065,0.3188222616928192,0.29377862711340735,0.07659194642440549,-0.029808957740470435,-0.21803970705592793,0.2856325758950907,0.19236837765442033,0.12766270778273342,-0.0378738887656305,0.16663441032278004,0.18612892328224995,0.29112116988802533
Rps13-ps4,grey,,0.2172676014071815,0.5290663509695066,0.20722595728446508,0.29302774418102945,0.1625334053096027,0.16874461744976996,-0.018654824019872524,0.35360252205840936,0.44022335913303806,-0.043767908916819906,0.3561584731438405,-0.06489773881205896,0.4455717743575247,0.1346239063036664,-0.12397223492275927,0.3917954011497619,0.013559606958955705,-0.1300329407330712,-0.007853181726058853,0.0611417258814035,0.2574725343315324,0.17204524010051275
Rpsa-ps9,blue,0.4005120810077663,0.22497679078586388,0.4005120810077663,-0.14751267628445996,0.08786361392671532,0.034345960673001046,0.15006950723751028,0.11907346066498452,0.17383414708524503,-0.12137697600130663,-0.24687260454416055,0.3470276904165012,0.05007431071507704,0.16952292755332476,0.010358515637081773,-0.32018664497694554,0.020314478250725545,-0.10206191707570622,-0.14085216931149316,-0.28410726512934076,0.09651419963887334,0.23990803955931547,-0.1674054665601391
S100a8,grey,,-0.1727767000200673,-0.06078354770225576,0.3121578967700206,0.30086226855994735,0.0040988886036128136,-0.015445897555947422,0.03874777659412435,0.08483097831302422,-0.023947810903404615,-0.06725155340670408,0.3328033578863748,-0.4597289296162089,0.13720464857507036,0.1267091134897589,-0.09948907398301687,-0.11641785131227948,-0.10008136492248189,-0.08612059035506477,0.173697114476163,0.019203197557671466,0.12159546959866836,-0.04322034405194253
Tnni1,darkgrey,0.9391550900475311,0.17725051475088544,0.37666090159055204,-0.19086423049026463,0.23702031373190302,0.9391550900475311,-0.08427054937055284,0.1407464177373125,0.04462301163003236,0.20515054468416943,-0.11920257250203271,0.1376342862463568,0.0680058522524742,0.0277930667388009,-0.21854785655566752,0.22064228788701187,0.06816312589588923,0.09778473565273801,-0.2176812315156864,0.08320681764815499,-0.27992437437319656,0.5631658029412066,0.45656765790771053
ENSMUSG00000113836,grey,,0.08007810506283763,0.061045290213837214,0.09639154060098615,0.27252050567427416,0.24282547560557016,0.05302426501340415,0.06420945155509575,0.047333419242631986,0.01687449386429399,0.005352387200578223,0.15766472766445336,0.21051349612268525,0.06387519422488054,0.3554356982627358,0.005559576242852874,0.018275497583277702,-0.016085817207501425,-0.19256174600001355,0.10739459810102273,0.07055584194691299,0.2806674302662975,0.04622717141432117
Tmsb15l,cyan,0.59652486972069,0.04690376729734616,0.11465628827153353,0.19306846601433753,0.59652486972069,0.2945032793766237,0.2987716056978785,0.0042693857634020825,-0.08379781845073069,0.28339836572454197,0.012218506715812321,0.18852191458766357,0.07459111819801198,0.15194129183142902,0.033744222134456735,0.09974869472341312,0.12248474797908805,0.11007885353480741,-0.386901121064893,0.12650774355492567,0.05035463524896919,0.440886966668991,0.1363581594072978
Ugt1a6b,lightcyan,0.5363807874622238,0.4075616147753656,0.7172988268135935,0.15324189812550876,0.2271838811538615,0.02424318966647691,0.06957919342760797,-0.020567231349372245,0.5721029599888049,0.2672721359255959,-0.0350769922543892,0.5363807874622238,0.3080136486621099,0.5020991311606211,0.31738017366949456,-0.23368019879942148,0.4929929981342443,-0.10498449643548377,-0.0724293714492307,-0.021913489846777254,0.06677695518329059,0.31738940017713674,0.15638891791439719
Apoc1,lightcyan,0.8040628402068969,0.3089686311958983,0.46644881152579143,0.32496768619057903,0.24732692621693667,0.08511969293171998,-0.20010327594671537,0.029992924614870787,0.5813900406106172,0.11168701539586193,-0.30993016407066026,0.8040628402068969,-0.031163675576325968,0.4907444572186459,0.737426916101843,-0.33366608900872147,0.11521081808239197,-0.06789197790411011,-0.25101921078511297,0.4109797174736143,-0.095697275144782,0.5449764497043894,0.23722826853473117
ENSMUSG00000030680,grey,,-0.2189860801469094,0.36606113132579604,-0.2442451525902839,0.028836630007790524,-0.10359276246144522,-0.1453623786811669,-0.45359667676868143,0.024758537562245362,0.006661163372077881,0.2660376408965513,-0.11012850182150238,-0.05214829018263043,0.1807770191865607,-0.06916518460174964,0.09510707214327135,-0.010804722352997656,-0.5664385415469009,-0.10576329590275237,-0.4490275271712557,-0.4366380175806662,0.02977072995615901,-0.24272707377888142
Zfp941,brown,0.47889481097443226,0.106547284209434,0.17989760685210016,0.47889481097443226,-0.13555220216923153,-0.09213032703652946,-0.16457623002139865,-0.2778413707903067,0.48795780888277424,0.017656032873110874,-0.16887586084137218,0.41771587796173243,-0.10721730563595705,0.5122301284127885,-0.01816046171828204,-0.48564554960555467,0.15396736943223946,-0.20044684656242454,-0.0769982185392303,0.23047565083402577,0.06874493761692906,0.1320874190953699,-0.1573432637494527
F7,lightcyan,0.5810535783954173,0.3942479235945809,0.4738383626986902,0.06677468914211597,-0.30929147030184173,0.08847669994617777,-0.47084776461693606,-0.07004386244404592,0.6724609048426172,-0.17789021714656747,-0.33436940901287077,0.5810535783954173,0.23501604181162256,0.4256186465654116,0.24687639316800206,-0.5057460260146728,0.04539226173066106,-0.24391078500792251,0.13229804261927186,0.20148375179776132,-0.18213639803007592,0.3278572043965822,0.06540760149725328
Serpina3k,midnightblue,0.8852998953830493,-0.08961892476834325,-0.07214601046505435,-0.06771500709697661,0.11871103903666108,-0.09194393387871076,-0.06122470322895316,0.022877235648666075,-0.05824874172743028,-0.13723822051897822,-0.06134108632980347,0.2844544375644945,-0.10455170763952862,-0.05728336306503553,0.8852998953830493,-0.02732624831326997,-0.26556204904259184,-0.0960121681936589,-0.22619069008340079,-0.004053487047726373,-0.09679832214963827,0.057536710722056815,-0.10177065725239162
ENSMUSG00000062554,purple,0.6215972955040775,0.18312445017617227,-0.15516929038352753,-0.2593983032844307,0.08193163894846298,0.12566918458750323,0.41712557943505757,0.6139590131312088,-0.34580561316851277,0.04441864868929717,-0.31146777242083346,-0.01845504990635676,-0.07653957600123067,-0.41499284424555616,-0.01964976614183912,0.15390620234757063,-0.0181914136536459,0.6215972955040775,0.20611198599246564,0.07600329149684931,0.27942308738321575,0.016904845514721066,0.33777350586877286
ENSMUSG00000106666,grey,,-0.25656636944361005,-0.15242832777923868,-0.1486534035828205,-0.05768499948824367,0.10003960247723802,0.0745741067597506,0.04599150863778755,-0.2509279488961691,-0.2374498028426299,-0.11324550101919494,0.11980990336555711,-0.32536468676268715,-0.1808407355904851,-0.1523874307064744,-0.06028159768348053,-0.31278999402526064,-0.052250571811164825,-0.37997469461793615,-0.11007343012756778,-0.08012773290908455,0.11777417000453307,-0.18998386298681105
Cd300ld5,grey,,-0.09974046165838588,-0.10111155329726448,-0.06256433253243877,0.008128071221380316,-0.033437700168562456,0.20074574480081311,0.09928593739802173,-0.15645591058496355,-0.05640855281059901,-0.0757563381246129,0.01323584848795662,-0.17103913752700486,-0.10536325806324812,0.17383778161896912,-0.03213411737687516,-0.0928208953349501,0.09612674062639417,-0.17147263508545618,-0.07454357591314595,0.1600216369066523,-0.04993714163393402,-0.10258355043198557
Bfar,grey,,0.09613074696883094,-0.22766103904346366,0.09011200270558871,0.047097816568862645,0.22999587609682284,0.15146648749577235,-0.019013161265619395,-0.14550383077861995,0.03394594940014896,-0.14715605175766605,-0.2147310136965035,0.05605964173674059,0.00018427678934969567,-0.13630231950590113,-0.1420214121304587,-0.19667465178864182,0.11703673462654189,0.17169253829234005,-0.010070162034011676,0.20311618793091452,0.005855481879406199,-0.1302506433009515
F10,turquoise,0.5486389348572209,0.21070869352397428,-0.17023786024757961,0.16980918627080235,-0.04410449976723684,-0.21962239462887417,0.26533261987601076,0.24263020482556863,0.10225089526521734,0.02882679894490006,-0.06507161754438033,0.09943874229337275,0.22960864245447016,-0.012272505711069928,0.6294734520020597,-0.25904617823683435,0.16821756957603795,0.2849862500627259,0.1832749105326336,0.03690513509464063,0.5486389348572209,-0.18835198112538198,-0.13227044073547092
Mid1-ps1,grey,,0.02025452684521991,-0.09654866261919035,0.45798513981817157,-0.11537979707212324,-0.03277072007808372,-0.06519467321345739,-0.08928766640488557,0.22250298246690234,0.007134501008369138,-0.030038217375070987,0.059730820564867525,0.043380799641130285,0.22610153625967297,-0.16738233160148872,-0.27620611912151644,0.11403430022184799,-0.008130736550514106,-0.1518526731659627,0.29386924194127606,0.15306114340616914,0.0679482065326342,-0.0696640063790473
Gm2897,grey,,-0.013451639205726349,0.15983194744923443,-0.5016145215498462,0.16680697544672307,0.12346668789984522,-0.011414295523606885,0.04125375621256309,-0.2034712478020231,-0.176488587638762,0.1034410350501418,-0.13294769386360303,0.24593000317701014,-0.2388575512417612,-0.004392615204718502,0.24927906875342756,-0.1180644455449902,-0.13888861879706668,0.03183882512679968,-0.3359484859840746,-0.1990459328826444,0.11640405695839104,-0.0015338122237906577
Capn11,tan,0.46390623432940714,0.08850136456019997,-0.05766969703503646,0.13749566793765128,0.15394768845716253,0.298645493849083,-0.08530495307508533,0.1130939609750709,-0.021628302005442076,0.11438296452605046,-0.2432995251942899,0.19232559060843746,-0.13398431201658556,-0.031404046185077555,0.16661929445480292,0.10613561906202702,-0.05102080256190013,0.24417952180463182,-0.0409722438425203,0.46390623432940714,-0.13838922226992653,0.3899889361885756,0.4039953085356931
ENSMUSG00000055676,grey,,-0.33235702479889145,-0.11553882215824639,-0.10610357405653585,-0.11880412492603012,-0.23994509614422418,-0.020106833685274165,-0.12147603156991829,-0.1447792600728423,-0.054267174142601654,0.1598968800527569,-0.029747577213812444,-0.24001752505147994,-0.12417795690348785,0.11938551054858659,0.16474265640618574,-0.13801990059904556,-0.1013512957644445,-0.3032627551304577,-0.10176686000868489,-0.13660087609845187,-0.16030150268222546,-0.1286295301176819
Vat1l,lightgreen,0.8830569394889375,0.4826025620469427,0.39960022287756314,0.268987548314627,0.045628534778412576,0.011184998907295787,-0.09352334878127785,-0.13737670830352544,0.5461231178713399,0.2890736330528555,0.21412605797803594,0.02160415677197401,0.8830569394889375,0.40151280325857536,0.20507005018333138,-0.15091013895839261,0.5268710420461561,-0.027841387221832988,0.14880713465120132,0.12479963509148022,0.20167281149213226,0.07689147131522227,0.13095967396720445
Myh7,darkgrey,0.9234311381489114,0.13098942884838222,0.3693453092089764,-0.17593541778194932,0.18463555306682167,0.9234311381489114,-0.20106568033440222,0.035154229790410926,0.07724500691670065,0.16439607222305214,-0.11958146455421809,0.14897987410756225,0.021116085665023005,0.07260444961134614,-0.23207389429989753,0.19787039735920897,0.006808604942158738,0.004541325409857686,-0.21565488841454913,0.10734856185802574,-0.38027383874642723,0.5686208086387511,0.42448743285855844
Tnnc1,darkgrey,0.9460549061247063,0.16545256575099584,0.3438409356780544,-0.027807074148107236,0.1937373776476892,0.9460549061247063,-0.24698849244910842,-0.01723092262915246,0.16575038564498704,0.1547335643250621,-0.16115919657441746,0.21797031822820942,0.035740612464830374,0.1736753510762718,-0.2163835127814274,0.10409331442019337,-0.0031527580369042404,-0.01713974018900608,-0.26481145911228166,0.21457825685285076,-0.3547117195063809,0.6273511661873237,0.39569210703990715
Hepacam,magenta,0.5418966054724772,0.4782889787497595,0.12487028020614867,0.7309101989154434,0.5161783489567805,-0.012285675878537053,0.19967026437366378,-0.1806232032236956,0.37180796771915375,0.5383897139203503,0.07822395983165498,0.11033974302800724,0.6921963340072214,0.5418966054724772,0.07197958116641336,-0.09622639869903153,0.4694483191897898,0.26137199681273304,-0.08542319625814229,0.5176622491310899,0.39470763353226707,0.24872622528902,0.2407430843710497
Xlr3a,darkturquoise,0.8012980493644226,0.4025374062459133,0.5451449645716472,0.3464840560035986,-0.026855547107514914,0.11062987482893633,-0.3158904022184237,0.13316495609404091,0.8012980493644226,0.04712953771818466,-0.2708380176554023,0.6067199061260432,0.08769946132102029,0.512921859092747,0.07471142014111355,-0.4132721006995797,0.3552505301536131,-0.03795108217402605,-0.0017797673914858253,0.458119196572201,-0.013238152758807695,0.497713109655838,0.3067232121984752
Dnah1,yellow,0.7053218522853467,0.35608514357096843,0.1835051439882557,0.07182061007648669,0.2566275599801617,0.5503242035573973,0.06418547942874067,0.27934436543009245,0.10046553723108695,0.45025536889655277,-0.07566014819064527,0.002346156542187755,0.2772234960474827,0.0019443408542380491,0.0007486499254744003,0.28034455492954174,0.32598217371912747,0.5206582017200325,0.029409065244532618,0.4608049895721189,0.03718487786317094,0.3759909339457776,0.7053218522853467
Tbx5,lightcyan,0.6087550323606818,0.06933760139432005,0.28474985392969043,0.1397913778524326,0.2825506778099104,0.18261077568183565,-0.09470711218639528,0.04490376888384183,0.1904910682131335,0.11451395907205032,-0.34062830442238096,0.6087550323606818,-0.4650405445577345,0.25972251567204524,0.2567038645983051,-0.12949231518082643,-0.13742779760564386,-0.010996732599720643,-0.1705295912891207,0.303522381492396,-0.2462177671643899,0.4657410901774459,0.26483991564207854
Fbl-ps2,grey,,0.15606748588045424,-0.009541328164089173,-0.0885400142590083,0.05384398046355624,0.19710795700549888,0.175713587560113,0.33707972778104944,-0.12115788923985327,0.18761239964095835,0.08673078052521675,-0.12208126288256818,0.19498507539858753,-0.2440833184977821,0.060186136139440786,0.2799565697474124,0.26237533905609034,0.4083872487077414,0.027951121722239618,0.14508185613841668,0.1825497752555231,-0.013914507675485377,0.39271403987349873
ENSMUSG00000108371,purple,0.5240964705112815,0.3601491968063391,0.07270603152191203,0.0243279367326724,0.03310775768026461,0.199123849335435,0.31955775975631456,0.5889598567541717,0.13834019362894254,0.22609643365519927,-0.034565648023121606,-0.013037368429539653,0.2730711921457469,-0.14838270253801647,0.04835699517881765,0.040319502150918264,0.3933015341672891,0.5240964705112815,0.47879834889388384,0.1562893972581834,0.49685870656349046,0.03396062997531163,0.37703506956500515
