"","CS-Female_Ground_Control-13","CS-Female_Ground_Control-14","CS-Female_Ground_Control-15","CS-Female_Ground_Control-16","CS-Female_Space_Flown-29","CS-Female_Space_Flown-30","CS-Female_Space_Flown-31","CS-Female_Space_Flown-32","KCNQ370_Female_Ground_Control-01","KCNQ370_Female_Ground_Control-02","KCNQ370_Female_Ground_Control-03","KCNQ370_Female_Ground_Control-04","KCNQ370_Female_Space_Flown-17","KCNQ370_Female_Space_Flown-18","KCNQ370_Female_Space_Flown-19","KCNQ370_Female_Space_Flown-20","KCNQ97_Female_Ground_Control-05","KCNQ97_Female_Ground_Control-06","KCNQ97_Female_Ground_Control-07","KCNQ97_Female_Ground_Control-08","KCNQ97_Female_Space_Flown-21","KCNQ97_Female_Space_Flown-22","KCNQ97_Female_Space_Flown-23","KCNQ97_Female_Space_Flown-24","Sei_ts1-Female_Ground_Control-09","Sei_ts1-Female_Ground_Control-10","Sei_ts1-Female_Ground_Control-11","Sei_ts1-Female_Ground_Control-12","Sei_ts1-Female_Space_Flown-25","Sei_ts1-Female_Space_Flown-26","Sei_ts1-Female_Space_Flown-27","Sei_ts1-Female_Space_Flown-28"
"FBgn0038679",1516.30627509523,1296.53966870132,2799.88722893656,3443.25297222625,1326.33535172681,1315.83468159566,1300.59081178888,1190.59182688758,1571.70890166198,1610.78002361418,1480.40126390011,1916.4920872936,1623.70697524937,1701.15535097456,1670.61078768038,1857.38269615934,2498.25915417115,1366.94500485941,1831.13522961296,1294.01599411324,1287.67671533822,1520.70304303173,1294.98259323485,918.498745374333,3787.78609069572,4534.71375983208,3338.9833533221,3206.83693852667,2087.52967694698,2435.74704373277,2269.97386131764,2626.04984654329
"FBgn0038680",745.8021541716,445.779431237756,602.768602866345,639.229013495173,613.559853182829,576.913158496574,589.25895117342,519.8863211993,564.450649558278,708.42792946475,663.85900185042,857.524065681597,402.099187458265,314.658046320828,350.870452875474,274.360264309819,766.678941896958,674.773816109735,742.237945849989,912.459811673074,819.253842356622,694.131190177991,657.660843609806,559.822016301733,482.465931664981,474.995769506094,607.661214977245,532.929342942738,679.125857112172,683.705205568009,554.054781835357,719.353074374649
"FBgn0038681",2088.7394648612,1533.97097384574,2347.23796953978,2166.21776028724,2046.77258363052,1769.96180311344,2279.09697517364,1885.53143987661,1623.53502972614,1942.45646437347,2260.70707082175,2589.64016400866,2518.01106740428,2187.21053639142,2170.13388331886,1748.33655244683,2739.62790816712,2172.351054795,2601.38189605062,1930.13898423686,3519.74730026735,3006.05924405403,4004.77801411351,2072.08839654451,2046.61669214448,2152.30813379865,2501.4005254076,2639.20861756253,2646.23550134193,3511.96260427697,1875.1732310139,3465.06154832259
"FBgn0038682",778.45084342556,1054.62014171675,1134.60487505306,992.070493194857,719.196935342835,757.38386495389,689.623023805132,683.53047399288,1979.02796878892,896.832577469463,909.663352612854,819.910147934203,997.660011107597,1759.01893042546,1629.96686752141,1417.48154359573,862.421572832541,917.550898101856,793.860468289003,818.13293840569,1227.25015004893,1027.49724391897,1426.69640765163,1320.60494154667,605.359435253344,638.603002833804,531.254706046087,475.663587344528,1402.9021685372,1242.05074499403,1370.83788515915,1682.35120651991
"FBgn0038683",947.926047397761,910.291841402587,995.422921241616,1008.5381316018,871.327147265445,939.765980412658,845.453067254013,815.957834442388,1028.41252974791,1026.29435131673,1143.07422936782,1050.59653830455,1217.56011651378,890.965651349345,882.040590263028,1248.46460503083,1233.15762687582,1108.87182664201,1029.0607639733,880.138637292112,974.364380437152,1080.7913208925,1117.72978248926,822.941698242174,1234.64285504219,1287.60120972316,1229.23392405542,1113.84280716092,911.58311833629,1128.25407530479,965.448194773738,994.33601104668
"FBgn0038686",757.791883127861,590.498933800813,1156.98810003145,1256.28078813669,608.695757053136,589.97479420614,620.657139385834,625.014274781768,537.042504024094,724.828101567266,614.153462482819,781.139722203871,601.104932574392,695.070329841975,598.599338293837,716.858439320622,944.740869258503,635.682007904064,737.325399526697,678.730180823646,641.366218620034,595.353206069709,624.732635378816,828.657403284539,932.660655735301,1040.50204918336,870.743280552633,915.692601281821,791.397642709821,708.956508760573,680.273558193218,722.926788239668
"FBgn0038692",171.681717933123,190.863418904281,167.044778614032,200.5543935901,196.108538526962,159.855006832544,224.827452943345,197.358455275193,186.177365912106,185.03790025453,160.313728289335,161.96642794228,189.924986607982,146.949078854099,217.315145147838,181.655101471208,177.016527174859,180.68306095057,154.535232584706,154.297178058873,222.011252858309,215.485712556561,221.03708240509,230.659626499254,134.071712847697,154.663971405747,138.707238298014,135.070612023511,252.351969482623,203.239716189155,234.099276905523,189.39724195426
"FBgn0038693",9928.29371104718,8284.96343100898,8719.24455481823,8452.41990200765,7374.96109953191,5984.65540690362,7561.55730507274,8594.67876417948,7460.39962605394,8361.73425163403,8558.34619378365,10768.08551934,6086.01018881654,7340.50936392359,6064.2511641816,7328.4779326324,8445.21146376048,8451.36661684178,11159.0823402924,8113.55810540888,4345.268810086,5127.25082428033,4968.1540575325,4030.57526476949,9732.88174029863,8951.6669220792,9023.83435592445,10276.1712719203,6347.16913663404,5667.17785026436,6098.13204904031,5527.30543062023
"FBgn0038695",14.1813834399487,11.7862678327373,33.6326240329132,51.5627198159524,2.65428404433322,21.784378952013,4.34507136838494,5.76618074888602,3.32906504304204,2.27461442457286,8.60635617479289,5.71058625724929,7.27062626501661,0,2.88349469672205,7.10462074505236,9.81131625745217,10.4928819056658,16.2545050125091,7.77812750858694,0,7.36849879734095,1.88189220910662,2.80849927615454,38.7328888968059,51.8754489853671,32.0072242960302,35.2817609746764,13.7615556572619,12.4972628989558,6.77079876169515,9.9626387026225
"FBgn0038700",0,0,0,0.739391132140238,0,0,0,0,0,1.13841490278841,0,0.951506368929292,0.887703670365263,0,0,0,0,0,0,0.808874180630944,0,1.83809930019297,0,2.80725475563635,0,0,0,1.61597886253787,0,0,1.35495317896219,1.8100038802448
"FBgn0038701",0,0,0,0,0,0,0,0,2.17319960576365,20.0340809528484,0,0.930334334144549,0,0,0,1.54070244407087,0,2.05174903830625,0,0,1.67986033393037,0,0.91805889205949,13.724087051873,0.653254831492263,0.904657309816772,0.762331469619764,1.57937138603455,0.893717284473484,1.7442852672646,0,0
"FBgn0038702",0,0,0,0,0,0,0,0,0,5.56462192848207,1.05288758989229,0,5.20850856182076,0,0,1.54076194194927,0,0,0,0,1.67976293027454,0.898738436040075,0.918101325400017,2.74476322922871,0,1.80933244978192,0,2.36836860275449,0,9.59349917984492,0,0
"FBgn0038704",934.531146194097,918.81485183777,869.586745231496,880.930746502591,854.934994430513,899.061314076161,947.904557351029,927.880650742325,773.055483596455,820.152157944587,911.884799118199,986.998948967774,908.785852856135,821.76711427781,939.578080822026,933.052495127601,837.140143141348,862.652816545306,957.726104592443,727.307931741446,756.688387959382,902.037530540813,862.892333109779,734.893601417744,776.494676702646,811.736952224406,792.645405313914,746.504738303384,1099.70668319281,895.825377367463,970.041702629364,993.640758793423
"FBgn0038705",12.8804703494671,15.6687255794726,6.37965238269241,17.0113814734775,12.4667843903536,6.43885692030939,5.96932952902303,20.3723681651961,22.9650630619157,13.905806973256,20.9592711275571,10.7385331527259,23.8288469375393,18.8556604861873,8.11840614261438,18.5470032133448,18.5688823157565,8.87966129745366,17.1919995820177,14.9752851195794,7.43214636948727,12.1180937165541,12.1988131064409,42.2482857886164,30.7730816478969,23.5104777028503,29.352124547679,40.9215709022973,42.581354336043,30.1376310168305,40.1481576927191,35.7609765504273
"FBgn0038708",0.867224828493304,4.93633373330772,2.49418414546233,2.17293728432255,6.44739723154672,11.7070401488286,3.44388873356866,3.34115058810991,2.17860959148156,1.11511316836331,0,0.930969680114752,3.46812568937869,0,0,0,0.962464279249394,2.05358798269225,0,3.33155461287108,0,0.897642936103391,0,2.74623293857549,1.30839896546413,0.904418753251859,6.09660238500882,3.97886541129846,5.34715289403442,0,0.663374041524075,0
"FBgn0038714",14.7460487269425,2.46830344907402,4.15910572381643,11.5950517496255,2.5771076556508,0,2.5812082219507,2.22403523275362,1.09002194864835,1.11567143374743,1.05570716058664,31.6586513059484,0,0,0,0,3.85204318599186,0,28.1177539857359,4.98833493395057,0,1.79472511762357,0,2.74660427124805,56.9370821620261,78.678827511522,60.9605139222084,76.5503952699005,2.67157358780411,0,0,0.885116169717822
"FBgn0038715",0,0.822504252453088,0,2.89020796898691,0,12.6147711735855,1.72724980592621,1.12168293982635,2.17194452917676,2.22502925802513,1.0524672239438,0,0,1.81813629071873,0,0,0.959922370293514,1.02566001255917,0,4.19965243958831,1.67926462461913,0,0.918318239094368,2.74448564150551,0,0,0,0,0,0,0.662135822276962,0
"FBgn0038716",787.462124670007,747.440494895609,557.39755758535,1000.6599830286,802.681522893033,561.649050765579,1012.26348768221,1002.79357391614,409.988419783511,403.82671139457,400.694012794511,553.650993593679,511.071077236539,506.064857615859,557.902357219184,555.022029304738,384.159847714157,388.814881436921,638.122483482727,922.071083538513,534.868501152418,371.875449139498,393.340937585287,500.788311615052,308.899514324035,240.793919695573,286.982864845035,356.77427404229,578.894556824209,229.469969098462,439.702182555769,339.889992154336
"FBgn0038717",3.46549716468084,12.3377063170964,4.97696836464418,5.78101629480328,7.76165688367349,20.3823605256939,15.5432110753425,8.97073097202242,3.25834250172825,4.45050169230483,3.15774264397782,3.72087773240451,4.34114090573447,0,16.8174560112408,3.08196768740597,3.84012273844614,3.07712567249285,5.61090347956354,9.23590949953894,1.67939937853356,7.19110081095985,1.836519216955,8.23368232346137,1.95925436067294,2.71409819594199,3.81188426951005,4.73160549021724,0.894171800064629,3.4884500891651,8.6084527571785,0
"FBgn0038718",1.73263102308135,1.64499814646907,2.48809221667715,0.722511149382428,2.58778768257435,0,2.5910595078812,4.4874756500853,1.08589504026441,3.33736298623199,5.26202683477338,2.79050251330024,1.73662042174003,1.81824596415381,0,3.08222148326627,1.91972684414608,1.02563358440816,3.74012814076323,0,6.71676511498626,3.59589166827609,4.59175071344936,10.9777789051344,0,0.904718315834828,1.52479454268104,0,0,0.872098856832507,0,3.53936632007912
"FBgn0038719",0,0,0,0,5.18107438060204,0,0,1.12442405338209,0,1.11162751380415,2.10311464890187,0,0,3.63949934665554,0,0,0.959055318708865,1.02527069225111,0,0,0,0,0.918787135146196,0,0,0,0,0.785758979547708,0,0,1.32342492800419,0
"FBgn0038720",1352.85972566896,1034.28372769176,3245.24058957151,3082.92947203044,991.020563619603,1048.2180348646,1015.76559435204,870.513036901406,1134.00723900671,1055.10489120223,909.583305173869,1228.03857079813,809.812905606442,965.172151461426,654.269246512551,972.645381380809,1773.32960212888,1002.73454459238,1282.66564919768,995.868281805125,895.341992617012,599.306415292464,710.213053073247,1325.33934431808,1768.51520712285,2287.18629807871,1539.83031100639,1602.75336790749,968.440284742913,858.284072076072,992.7157834956,991.163921461049
"FBgn0038721",1140.34297230502,2356.79585891202,1583.34369336611,1406.03545928001,1363.89685361493,1425.27328523466,1562.13949856286,1238.48875607009,3213.42510380265,2139.66620979554,2163.51012587493,1435.50837892354,1339.02404674237,2170.80691460011,2042.7055110663,2094.33635912342,2140.13753633002,2872.3821490651,1369.49714993275,1667.67076760715,4166.91767106532,1517.86863603509,2620.58731905803,6088.99537780594,1920.01229423648,2150.22835378433,1745.9208913016,1545.70843604044,1826.57476402924,3175.41593603301,1901.89360470456,4032.91125316271
"FBgn0038722",252.065536427335,342.970521819454,251.222677673319,236.189703291437,363.734849671677,278.27575880423,339.55831057354,362.685273752428,239.891526062268,219.089956208094,218.831493478427,198.104800423189,218.853121467565,190.977426957728,207.715308102281,247.386642818685,187.111881939808,252.27106194984,221.549613559757,255.656942625451,219.922650304749,209.498144185844,258.10432549491,216.793820038416,186.718885597002,167.379461635481,207.38249745773,198.372517609409,300.64069563859,286.912005908004,312.441884141324,288.449080253549
"FBgn0038723",542.787327770708,591.510845675619,518.577023338703,485.086175811406,676.076170456971,462.00041819361,601.277263585035,638.941987731136,621.664978997548,562.906170805864,624.367349482006,453.31683649972,830.82286074068,616.835950777117,674.274376645011,792.824625064139,566.633502217432,622.119234424416,438.311490221367,576.35894039984,645.841378219682,835.016676022989,856.643503407074,648.040484674251,563.093306924805,669.307803831068,624.184622799908,587.11605414766,692.872313741915,745.792470423053,714.224411539809,752.277297444166
"FBgn0038725",1295.51692073446,1396.21351433583,1281.49501879122,1152.44880893359,1441.08436928025,1158.01531024218,1389.66982171998,1437.4047531596,1313.11204200832,1137.57122318518,1167.27720432081,1155.20128860862,1094.78710964871,1533.17139417614,1209.553293939,1226.72982045587,1101.8465816091,1299.03749718482,1262.63187289948,1420.13349490451,955.314764844292,1010.11634210476,1025.50954078962,1039.46386884077,1361.66664690573,1196.41629211699,1384.31413229235,1459.85760747234,1498.88959849553,1353.16487621721,1496.16843382137,1321.6019587049
"FBgn0038727",5.19325710075698,2.46690871222252,5.79357987759698,2.16298418541077,3.89285788506789,6.76051087764601,2.5979260952542,6.77286794891335,2.16606154644022,1.11021507296776,3.15032738006841,0.929483955488848,3.47752201196505,1.82231804412576,2.8227989680349,3.85691294347027,1.91535117187495,1.02464853051918,0.93347912636666,5.9237423239828,6.7058596811234,1.80017222176355,11.0343800158311,13.7145675989459,1.95600586511741,2.71488402037128,0.762660667708121,3.90885087150657,2.69119785247673,2.61574715779692,6.61037731926475,6.19248442394518
"FBgn0038731",0.866328116626282,0,0,0,0,4.85159894115702,0,0,2.1718840329723,0,1.05244299542347,0,0,1.81817924813645,0,0,0,0,0,0,0,0.898954628984539,0,0,0,0,0,0,0,0,0,0
"FBgn0038732",2627.25991100935,1581.62203339934,1525.65931232184,2914.61169314658,798.603008718261,912.50598496491,1223.36162855225,1064.30341519507,486.329684209297,1079.9370578583,680.731233644182,2061.07361755184,879.726266309863,994.84292937057,1218.01230970538,1063.50129234357,1082.43513026794,908.608887141196,3558.97115944698,1489.08491686641,1003.96451791239,454.047701790586,517.109662080944,463.780881886361,1869.22304906407,848.653042456344,1805.43107597426,2043.98683081693,1294.62134006132,694.173849418222,960.534744993031,996.305440242647
"FBgn0038733",2264.3413569119,1633.44369599333,1913.76556041354,2573.75032504532,1375.81692360741,1207.38269728606,1242.32021081852,1557.01998080614,1498.12737903093,2525.85970731692,2442.08344264528,2680.54069837698,1994.76256341279,2076.91619880867,2284.2540647379,2141.61104542918,2710.97691083423,2407.95006811304,3563.7325244071,2033.71546995248,1398.53248920566,1524.85312973307,1321.6814886684,513.18185423023,1505.59765114683,1275.68869103498,1265.62507533513,1723.7369589599,2041.60003947809,1762.47439049311,1824.46359925062,1812.99872816929
"FBgn0038734",15.5914860265146,24.6740559272284,9.12002854013357,20.945863846236,19.4172428559118,6.78676984909731,31.1057459048126,15.7214779145236,29.3069170878829,40.035600280822,32.6132995937193,28.831854721523,37.3446388546289,23.6455749472748,42.1083706393552,31.5981529749345,23.028409927532,15.3821728514382,48.6088975259135,36.1657369862343,6.71504090709988,32.3693813130774,16.5336752652173,21.9536317878717,17.6269225567643,25.3332053619197,9.91171248820068,30.6969825951414,11.6324269155265,19.185548998714,10.5910078893446,17.6962064058991
"FBgn0038735",1695.62242482902,1620.66876542936,1696.38013493844,1697.93620413664,1477.26003453446,1484.50284579266,1458.18149749785,1585.72385724496,1505.52701651551,1553.14590359168,1644.18730665565,1942.13057619497,1213.84517661944,1493.4605444323,1191.23219941033,1294.5042098006,1547.47217567252,1767.26630543803,1895.65566564973,1974.66373177406,1262.75529542549,1352.36710923258,1230.77535834414,1296.12648262101,1868.99607924337,1741.09674761248,1849.0388668605,1942.74039545495,1455.05996265445,1369.43789050469,1436.9522321797,1425.02302791949
