gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEgreen,kMEpink,kMEred,kMEturquoise
ENSMUSG00000081257,blue,0.22989791453861488,0.1904998146869982,0.22989791453861488,0.2580049803772642,-0.16601059893521716,0.15606644835192415,0.18127397145804452,0.07861273222323086
ENSMUSG00000107712,turquoise,-0.13262363577290767,0.00934731427959808,-0.1393525165743455,-0.06901316633601785,-0.12954235187281601,-0.09809177881875134,-0.1592428511654671,-0.13262363577290767
Uchl1os,grey,,0.11470383125219835,-0.23905864703566412,0.027492846107388585,0.018485648760100053,-0.09906143260059685,-0.3094555434451564,-0.14711603774305732
2010016I18Rik,turquoise,0.6136353551383762,0.28627973300207854,0.6071844845057899,0.49156817313061074,0.55993733992244,-0.01941809930550469,0.5003391359102034,0.6136353551383762
Akr1c18,blue,0.848439371082198,0.14788177478010214,0.848439371082198,0.6556304284490495,0.030147472179275745,-0.023532335752424808,0.5505681517879296,0.314770831162974
Epcam,blue,0.8949601437786402,0.4007324764696791,0.8949601437786402,0.5715710654631069,0.37044001740202614,0.10688343352780157,0.5954884448913005,0.5515734213717707
Plau,turquoise,0.8775122794874246,0.22659099549080688,0.475265932589296,0.3187570882985528,0.4815272181999517,0.19693792009767883,0.4221880638958771,0.8775122794874246
ENSMUSG00000104022,red,0.37988873655062844,-0.07743433606593136,0.05089941590797802,0.17716169071196658,0.048530671913772624,-0.10973580470495534,0.37988873655062844,0.12010122326008575
Gm36595,turquoise,0.3527525495629424,0.06897714294433743,0.3076412086264768,0.3728800778950268,-0.009152436375742923,-0.05561956078992499,0.0034793893141963073,0.3527525495629424
Bricd5,turquoise,0.15952346438655934,0.24667115891689168,0.010116518825358885,0.006539369243217958,0.2256365620797536,0.2245723069031511,0.190943360832936,0.15952346438655934
Ccdc170,blue,0.1919999203474677,0.2738273664982775,0.1919999203474677,0.28234621044090685,0.1744753351186073,0.1676402981972452,0.19172202462461255,0.11219348666590317
ENSMUSG00000097961,brown,0.17181207485302705,0.3076035437549652,0.013813295279629528,0.17181207485302705,-0.005756620687880731,-0.1726996230529609,-0.05457576556920291,-0.18974074558250079
Eme1,turquoise,-0.1132341478924882,0.04173154868927862,-0.10978994772646943,-0.004620793794028752,-0.13397016254748567,0.17767206471029096,-0.0764728114781052,-0.1132341478924882
ENSMUSG00000103680,brown,0.0573308382301107,-0.02574645178741582,-0.2421383804723302,0.0573308382301107,-0.2412429520024114,-0.21652371374650145,-0.25832779210261364,-0.24589633341107514
Gm18981,brown,0.4706397494535544,0.26895084910260414,0.16037305201707253,0.4706397494535544,0.10958807233522089,0.08656946979109788,-0.038051010308705495,-0.026422388429788266
ENSMUSG00000105699,grey,,-0.0890343716444699,0.10372416255762217,-0.027074380985749037,-0.13728426262094648,-0.05954262728233435,0.13275897985782245,0.04504376043242296
1810041H14Rik,green,0.10978429539498541,-0.06493335508120987,-0.13946339799821364,-0.2490751737324694,0.10978429539498541,0.19767341230210242,-0.1489027687051526,-0.12096418278910538
ENSMUSG00000113502,brown,0.1063611125656425,0.19197607228435756,-0.044649012911626124,0.1063611125656425,-0.14013164458816618,-0.16061574311296847,0.1197795113732959,-0.05454741113537534
Fam178b,turquoise,0.5611015420437089,0.04610937055891552,0.4539738668117573,0.219340000965553,0.06348298868266024,0.029200298607970698,0.4538033266199074,0.5611015420437089
Gm7324,turquoise,0.14196874574493226,-0.097671677958912,-0.03777166727951837,0.07603269757934274,0.01611916675066454,-0.39350836708328724,-0.06468767781495251,0.14196874574493226
ENSMUSG00000046109,grey,,-0.11342556970457808,-0.08175054724808085,-0.04822411382690153,-0.3799896255275905,0.025501138043232837,-0.10537578268551866,-0.13968482721357248
ENSMUSG00000102316,turquoise,0.23529929976612024,0.13647462818809347,0.07060431202462661,0.054991213694722554,0.0503008408973477,0.10665762120185189,0.27168994765300974,0.23529929976612024
ENSMUSG00000111397,grey,,-0.3057336824886857,-0.0967203407710589,-0.22668470021928727,-0.17109544416184855,-0.19628989506620462,-0.30860428448974875,-0.1410086964199559
Gm16998,grey,,0.06094799850241944,-0.06228024858159664,0.1074179849050918,0.08482943995323851,0.043410310377163794,0.06995574471036677,-0.040458212835953286
ENSMUSG00000106089,grey,,-0.20210284975414006,0.07836942899145634,0.03009582579418619,-0.3758007112817918,-0.031107623205090123,-0.04679683512324892,-0.39460345908442257
ENSMUSG00000116811,grey,,-0.29380976754350097,-0.11210379792583801,-0.04198078394368789,-0.48167158356477313,-0.058629688766011066,-0.10273234332085637,-0.29939952121858476
ENSMUSG00000112530,blue,0.1699892286593028,0.08884729225175346,0.1699892286593028,0.16730502349909646,-0.1691297751075656,-0.0466201678960573,-0.033234629614755894,-0.006000591481754845
ENSMUSG00000102160,turquoise,0.3518872112421161,0.2592201394802714,0.155273653475245,0.244426352980379,0.2626914379773222,0.01851524498327406,0.3039995037579264,0.3518872112421161
Tescl,grey,,-0.15974013839052117,-0.19652928516425483,-0.3120430056637156,-0.11350778887635841,-0.015478560626525589,-0.11638781074390875,-0.23634089814069276
ENSMUSG00000097884,turquoise,-0.004523818917542517,0.019006460120254632,-0.032353896566403265,-0.018687014590852202,0.1345056473112716,-0.26734752405140755,-0.0690195515905184,-0.004523818917542517
Ccin,turquoise,0.1697110794384402,-0.0496325031605333,-0.03779853946167313,0.15667793754520712,0.03125173056520994,0.08273722187131231,-0.09558269771688473,0.1697110794384402
ENSMUSG00000111504,blue,0.04316302517823541,0.02311255099968942,0.04316302517823541,0.08806933293522291,0.0766972320068115,0.09358419857221548,0.02657858311673489,-0.028111630830914724
ENSMUSG00000082413,blue,0.3144615866962555,0.12478872724765773,0.3144615866962555,0.26792425628946975,-0.020534343547641838,-0.20883497453811206,0.13243888721157715,0.16999251974251983
Dhrs9,brown,0.665177714445664,0.29069965286246663,0.20785060677409348,0.665177714445664,0.1183419111873248,-0.24543763406457123,0.2328885310680667,0.09413154652113878
B230112J18Rik,turquoise,0.6348629982688508,0.3728501154641813,0.3421073831642802,0.19828506430937684,0.41931363459386134,0.27849100069734817,0.3060450950457267,0.6348629982688508
ENSMUSG00000084250,turquoise,0.5157763971832265,0.2727268533145172,0.4250829863661136,0.18624742050593318,0.49081812859559176,0.19777808286895454,0.17133966509083481,0.5157763971832265
Lamtor3-ps,red,0.24475972938529572,0.21915026429369824,-0.008991389826184007,0.14013699500688312,0.11784899677752837,-0.1159150964014573,0.24475972938529572,0.015463829622832674
Pantr2,grey,,-0.12349812637370085,0.09507372908625986,0.05488028335260802,-0.37835892518093445,0.013887925164302237,-0.02019687790266219,-0.03758398030625368
Gm10155,turquoise,0.34025233930336046,0.14561660597965562,0.2233380555645526,0.17230685389203693,0.3681501083341726,0.0485584095661269,0.2405124017214872,0.34025233930336046
ENSMUSG00000092492,grey,,-0.04625163107594464,-0.10834953883074072,-0.039759600326687426,-0.1435815237204853,-0.10038377999132587,-0.19259020638546978,-0.10029961051313656
A630001G21Rik,turquoise,0.512728785678587,0.173152105595517,0.47692626239266944,0.20163697606420375,0.06602674267839474,-0.026015784446251754,0.4798277778223688,0.512728785678587
ENSMUSG00000117704,turquoise,0.24151452879406057,0.1453396779575634,0.13830760897495412,0.03274496195794394,0.21145940909889085,0.058880875805972455,0.15138537745103964,0.24151452879406057
Lrrc15,brown,0.7921928529668252,0.32051342271061445,0.47154685759283643,0.7921928529668252,0.3710796535059649,-0.07321022771351134,0.32895019008029486,0.5367190201704548
Aspg,brown,0.6702640941783765,0.2705348881161576,0.476786898847262,0.6702640941783765,0.08276584935827627,0.0741716453277417,0.43591480199572386,0.42076747354269495
Prss37,grey,,0.041577853824887004,-0.1963922595010382,-0.15931137078465438,-0.07300330810202299,0.12410903803335728,-0.3001401737605663,-0.1279617239804667
ENSMUSG00000113845,turquoise,0.15248247488984182,0.21827540393762718,0.095270402066333,0.10737813705547622,0.20792255068299506,0.07039014557822545,-0.0015183061563265041,0.15248247488984182
Mmp25,turquoise,0.4283377261602867,0.2695923192705579,0.37065947952694306,0.4125511837159881,0.3683460309196189,0.08495083729773234,0.29251299128754704,0.4283377261602867
Rasl2-9,turquoise,0.23244628924963429,0.1587005578200129,-0.11055099103514955,0.18629209099485378,0.06998086299657658,0.046921701500859725,-0.24803643369723,0.23244628924963429
D030025P21Rik,turquoise,0.5701975762995837,0.09344722936877213,0.045831657087268926,0.07761221845500714,0.2781407027869682,0.24296162639641855,0.16112945662327843,0.5701975762995837
Cckar,turquoise,0.7126615232697631,0.2451748698181493,0.45443399495049536,0.3272956346014908,0.3932714271254145,0.15774348970566152,0.24183178537958594,0.7126615232697631
Matn3,turquoise,0.7940436153225284,0.09145286465573152,0.25329299357701396,0.08128794943477345,0.47855032837717437,0.11343846503600019,0.22248662696503055,0.7940436153225284
ENSMUSG00000109491,turquoise,0.10100167341024896,0.27864506659571686,-0.06715465121103113,-0.028580897605776364,0.1881796698128604,-0.06938263940392793,0.16809805068097436,0.10100167341024896
Gm12781,turquoise,0.27381575828637983,0.025254391919648827,0.08592898665706097,-0.010948632688285045,0.3859363728982662,-0.11057695643395458,0.15875638435633796,0.27381575828637983
ENSMUSG00000111871,turquoise,0.1694593365075284,0.07578944612745302,0.0809629078034116,-0.05997121476406278,0.18078237112742532,0.05047877859173284,-0.05073139336128702,0.1694593365075284
H19,turquoise,0.8236055172743981,0.3957029041342298,0.6636773509260642,0.3993095115144115,0.3206548803277259,0.18801247451470351,0.6598469526978136,0.8236055172743981
Cd244a,turquoise,0.6546705325052822,0.17157980101471637,0.5558664199798948,0.3374275410474832,0.3206488984297226,0.08746556987372689,0.356695400196612,0.6546705325052822
Zscan10,green,0.35690774819933363,0.05653359867665315,-0.07423486609861635,-0.10740078766740986,0.35690774819933363,0.1999499244352753,-0.0836895655090333,0.14845383510069546
Pparg,turquoise,0.6448688584779684,0.5956182651833447,0.5676022463927766,0.5674700217893719,0.22915160974442478,0.18822464331609326,0.49167096156409035,0.6448688584779684
ENSMUSG00000116718,grey,,-0.08403280652582214,0.06406659612211048,-0.01967952270845054,-0.28273999949195705,-0.03500790920003008,0.026616295953761422,-0.04282256280215674
ENSMUSG00000103261,grey,,-0.12319228842719272,0.03846588372913763,0.0016322251472565457,-0.07902491449321387,0.1328289139956997,-0.09552797410898674,-0.22199572736605658
ENSMUSG00000100113,turquoise,0.25544566206842445,0.2792231225743235,0.19156808365290592,0.22172712395521746,0.17254380629662094,0.05040654955732335,0.10077356089138448,0.25544566206842445
Cryge,green,0.7399218790620866,0.2684852344234992,0.1413620148654268,0.14818396797249594,0.7399218790620866,-0.027186355595637313,0.2873255278211893,0.2538372698232929
BC051019,turquoise,0.08735108882145633,0.035321573856165654,-0.05638155709353557,0.028771417188116353,-0.024656450928408954,0.23029704917055496,-0.044253768291536606,0.08735108882145633
ENSMUSG00000117930,grey,,-0.11987908811791625,-0.36817906014374663,-0.20858247693915297,-0.07925606745609032,-0.11220935012817561,-0.026515054371875894,-0.1632044482837388
ENSMUSG00000105226,blue,-0.06894490346393235,-0.0006322577983421615,-0.06894490346393235,-0.16207758586193852,-0.17667147673600744,-0.27683483709186085,-0.1422187587091956,-0.18542123963470947
Tspan1,blue,0.843303553371056,0.43505124517010346,0.843303553371056,0.520186349418206,0.31713861726325626,0.1542459705756656,0.6898318291405022,0.4786127434269264
Mir155hg,turquoise,0.2760409776483413,0.021823687903884028,0.02725059996087367,0.027081109342725958,0.242043184674562,0.07879242114042904,0.11825936910318005,0.2760409776483413
Gm15222,turquoise,0.15662192209712628,0.22142614189369023,-0.12586822955493793,-0.10068345463679142,0.11967275105832706,0.07331455136164294,-0.11732741485463143,0.15662192209712628
ENSMUSG00000109002,blue,-0.0010116701423032984,0.05399604418217223,-0.0010116701423032984,0.013964213493175451,-0.0363877002182217,0.30593759060503456,-0.03430545682705854,-0.10761513479228768
ENSMUSG00000097874,turquoise,0.30588378449854087,-0.06474165445681875,-0.06133771563374088,0.11728009715359239,0.15601318591982438,0.14112225443986326,0.0937524055317238,0.30588378449854087
ENSMUSG00000085180,blue,0.09781535751945465,0.27993317061740636,0.09781535751945465,0.18622532460697508,0.03977337791853961,-0.013006070613079384,0.2677617131343818,0.03543928339054368
B230208H11Rik,turquoise,0.3688340907211189,0.2622115564041603,0.11738088514675205,0.13331170012485688,0.10999947593286963,0.1297622807975595,0.13101582190986877,0.3688340907211189
Asb12,red,0.6474019947471571,0.05716304379490713,0.4262762006424146,0.2591575769334585,-0.05251034849411302,-0.050039906335673026,0.6474019947471571,0.16087842196318528
ENSMUSG00000085525,turquoise,0.1280628589256301,-0.025887501277458255,0.1467282423514289,-0.12179670806821769,0.07977526595429384,0.13558170688769913,0.2547746251605534,0.1280628589256301
Rpl3-ps2,blue,0.13327682689817216,-0.10716793461033339,0.13327682689817216,0.1811882701616471,0.05193404502301164,-0.28673759052417774,0.1874612848123572,0.00838119755189283
C730014E05Rik,turquoise,0.38593246035379153,0.1470568808213891,0.0653024056353091,0.04396317789505435,0.19531285355137584,-0.0005627861070165485,0.07709898222352186,0.38593246035379153
Vmn2r29,blue,-0.0037116528753181857,-0.1896175236576672,-0.0037116528753181857,0.05183640224494841,-0.10758014946710498,0.03274026168082038,0.07706084059440296,-0.21933206802071742
ENSMUSG00000107780,turquoise,0.4551928982909194,0.4018852482281186,0.4263949591290232,0.14357301020078406,0.32423171346807966,-0.02141166609672614,0.18210859297067325,0.4551928982909194
Epb42,blue,0.2708505819614394,0.28366862642633467,0.2708505819614394,0.3307756883724569,-0.12075823798677969,-0.1486453145799226,0.19495515424768592,-0.018138889574017852
ENSMUSG00000103366,blue,-0.0337284432297727,0.29674751804186916,-0.0337284432297727,-0.07673924888235036,0.12317334663757798,0.10410261466489613,0.020033521843656244,-0.0766989737652539
Emp3,turquoise,0.9226550047952606,0.16895063452074563,0.4165707417047011,0.18849394691321417,0.5364506809911176,0.21684716218636862,0.3071686968604075,0.9226550047952606
Ntsr2,grey,,0.030937381978873867,-0.08045291909065719,-0.10965238335312798,0.05900641222166148,0.014946895700469635,-0.010894276011555556,-0.051779609549396304
ENSMUSG00000092394,blue,0.553903121835389,0.21215500058367137,0.553903121835389,0.3186655038801473,0.040527295505217546,0.059544442127586625,0.4641770596698205,0.4202617930309291
Tnni1,red,0.4095896814753647,0.1694299964845016,0.1065139540949886,-0.04324553096124099,-0.002233294004117239,-0.04403625108262396,0.4095896814753647,0.23171322363315708
Crabp2,brown,0.8410760553685803,0.2704758547615773,0.6007432333423625,0.8410760553685803,0.21304211775118828,0.04385150724319159,0.4154225962191558,0.4712092042184272
ENSMUSG00000082107,turquoise,0.05416081816545294,0.03131018957239293,0.07765419452207824,0.10762660994557482,-0.0834039556292843,0.18367023345676114,-0.016478791753920266,0.05416081816545294
Gm3791,brown,0.3604152021623885,0.05916102742006208,0.11518249610882011,0.3604152021623885,-0.040463331019960656,-0.41333206216567153,0.11552559625444624,-0.04995447422221956
Gm15910,turquoise,0.0581254066814014,0.1627412982530806,0.08512883530692232,-0.02644472741171335,0.045993758652870316,-0.10660591823129839,0.1511932636220239,0.0581254066814014
B3gnt7,turquoise,0.7349619540171909,0.3238843220239969,0.6223371773241749,0.33171694380302835,0.5405384356073958,0.16740606606814212,0.44396254727638806,0.7349619540171909
9230020A06Rik,turquoise,0.39002678848368316,0.11556764277628445,0.04280882377915243,0.1753558923559495,0.3538158340458599,-0.05683055150743854,0.08899821490105461,0.39002678848368316
Dpys,green,0.44129201387326406,0.27466937249318946,0.08382240368601646,0.12789202666980956,0.44129201387326406,0.0691040213181801,0.14597775843700023,0.3059637422647469
ENSMUSG00000109765,grey,,-0.12856740705531802,-0.052748773673741645,-0.1364085866461567,-0.29581513295789,-0.11479510798109026,0.1532362819274609,-0.1298476822077303
