"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY",0.0073513924202505,0.0280928210345287,0.407017918923954,0.459559548537441,1.58357524366076,43,"kegg","Il13ra1; Il7r; Stat1; Il12rb1; Il4ra; Il6ra; Csf2rb2; Stat4; Il15; Il12a; Il4; Il6st; Ifngr2; Jak2; Il7; Il2ra; Stat6; Il15ra; Il2rb; Pim1; Ifnar1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119",0.778947368421053,0.86603763294246,0.0596037042575973,0.260510571227274,0.794859685377503,25,"kegg","Foxk1; Bmi1; Cbx7; Mbd5; Ogt; Pcgf2; Rnf2; Phc2","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC",3.94413714386945e-05,0.000228120364537314,0.557332238758646,-0.78924996951462,-2.14511215834499,17,"kegg","Bub1b; Cdc20; Mad2l1; Anapc5; Bub3; Cdc27; Trip13; Anapc2; Cdc16; Anapc7","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING",0.000462199935162044,0.00219801746943727,0.49849310876659,-0.738093205078886,-2.00607256175157,17,"kegg","Rpa3; Bard1; Brca1; Rpa1; Blm; Dna2; Brcc3; Abraxas1; Rbbp8; Rad50","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING",4.36169188580394e-09,6.22268042374695e-08,0.761460801445585,-0.853339456689294,-2.48051057256626,23,"kegg","Ccna2; Cdc6; Ccne2; Mcm7; Mcm6; Ccne1; Mcm5; Orc6; Cdc45; Cdt1; Ticrr; Mcm3; Dbf4; Mcm2; Mcm4; Cdc7; Orc1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION",2.39653950528685e-08,2.84921918961881e-07,0.73376198835648,-0.854992483713762,-2.41421312570127,21,"kegg","Gins2; Mcm7; Mcm6; Pif1; Mcm5; Cdc45; Mcm3; Gins1; Elob; Mcm2; Ubb; Lrr1; Mcm4; Gins3; Eloc; Gins4","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE",0.000494881417827806,0.00230227442206849,0.477270815362862,-0.632146206833329,-1.93713998222321,30,"kegg","Cenpf; Bub1; Zwilch; Kntc1; Spdl1; Dynlt1b; Zw10; Dctn6; Dctn3; Dynll1; Nde1; Dynlrb2","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY",0.730038022813688,0.831000728096432,0.0578529757032509,-0.29373919325461,-0.82942134509523,21,"kegg","Kras; Map2k2; Mapk3","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY",0.439163498098859,0.666531833994013,0.0833634065110386,-0.352589341501622,-0.995594502232561,21,"kegg","Arpc3; Actg1; Arpc1a; Arpc4; Arpc1b; Arpc2; Wipf3","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY",0.217842323651452,0.453333333333333,0.133554954557592,0.456120287398525,1.2214460963529,15,"kegg","Egfr; Ppp3ca; Ppp3cb; Nfatc2; Egf","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
