gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEcyan,kMEgreenyellow,kMEmagenta,kMEmidnightblue,kMEpurple,kMEsalmon,kMEturquoise,kMEyellow
Rab40b,turquoise,0.7684455477428743,-0.6295604938605446,0.5020719532944277,-0.16515263372979355,0.33635118990374985,-0.4114329721514127,0.30122376235793313,-0.052944200956492535,0.5116952615372773,0.16633668841130297,0.7684455477428743,-0.6228752772564332
AK157302,turquoise,0.3640824667838693,-0.23042785040107522,0.33113923029498427,-0.12709922644381577,0.13020515862439233,-0.17374251518909806,0.07502041262164905,0.09418959357778879,0.2177475871262042,0.08117173153709645,0.3640824667838693,-0.2644934217692741
Uckl1os,blue,0.8082261046864211,-0.4770133641861629,0.8082261046864211,-0.15889131514827673,0.6180988475488697,-0.2706390795704553,0.1595381763966775,0.06183031053701578,0.33924612241221525,0.49223691948106907,0.6831714438344556,-0.49527596341203295
Jam2,turquoise,0.8626299061510566,-0.7685224835153313,0.5236145488814854,-0.3280753893205792,0.3301329223115152,-0.44577934470359437,0.2994142052010411,0.08569051658319563,0.5257332277533939,0.13023893550627172,0.8626299061510566,-0.6650066764723961
ENSMUSG00000083179,midnightblue,0.48635211135996814,-0.005954068122429537,-0.07026847324780834,-0.39971894959047805,-0.023269339264421807,0.0332223717675054,0.109382582655953,0.48635211135996814,0.008909400420725076,-0.015104642588315773,-0.06643844533471145,0.004753709682414433
Tlr5,turquoise,0.6606476650938808,-0.5189071266309326,0.40038954972880714,-0.08110706232007847,0.27670968439661225,-0.43414456600639756,0.39253466977018175,-0.10883245545020971,0.552099279743296,0.10015391286989504,0.6606476650938808,-0.6061977494628652
Upp2,turquoise,0.5920526023208443,-0.6025719550059926,0.3667102308119523,-0.21044986051730527,0.3742522071380819,-0.3526542940655119,0.5208406342814298,0.055919235846615956,0.3917234830193244,0.14006106575031996,0.5920526023208443,-0.510588151175334
Gm13580,grey,,0.24006128444247607,0.11140811759396274,0.23743542530483688,-0.07843143914271362,0.40239465568558724,-0.426937750639289,-0.11266907886238227,-0.351057574864122,0.10744339152570545,-0.2164590759969073,0.2902868873560338
Cables1,turquoise,0.7352353682418139,-0.5877591346095464,0.41120344755534505,0.0014946027563368773,0.24279865104776602,-0.36569177718897733,0.1919942497288645,-0.1816644250448378,0.3977547651953771,0.10768961415199044,0.7352353682418139,-0.5616973230792089
ENSMUSG00000114230,greenyellow,0.8453326292155825,0.4443509193459578,-0.2450253897084194,0.0575445983582825,-0.18504466782041393,0.8453326292155825,-0.3877796890672263,0.12222920414187521,-0.3792840420849551,0.06727827893329477,-0.4706426914286931,0.6188457033327849
Rasl2-9,turquoise,0.7336872972022053,-0.5078068352820369,0.49222559333975807,-0.19668216537155275,0.33654157990581396,-0.34312310836208315,0.18920287128815963,0.04507130459797266,0.5539821517558883,0.18059272888227543,0.7336872972022053,-0.5732291672982914
C4b,turquoise,0.7150369548814585,-0.5479564872364097,0.4333060759121,0.08673745514216581,0.3010062157552202,-0.5037025846882998,0.4143899030448854,-0.26601080748602596,0.5940053476476481,0.10430136094290528,0.7150369548814585,-0.7003247776451447
ENSMUSG00000034437,brown,0.7728224958757258,0.4194688103377831,0.0007438305204173691,0.7728224958757258,-0.05754796938917364,-0.07328635204716608,-0.15514282309933783,-0.6482865224334625,-0.14625061554169888,-0.10749393324748815,-0.029196326123401426,-0.04355716745736638
Gm14414,grey,,0.031511066175649534,-0.015218702200723331,0.05388003864221124,0.02593458009507611,0.08061984980668155,0.05750049461045926,0.0038791004495100897,-0.008793958933936393,-0.0626816054653647,-0.12050482196628291,-0.025580186555436816
ENSMUSG00000112061,yellow,0.6657483086950113,0.5176646902710358,-0.3923923300496719,0.1469710858752281,-0.2673293688016873,0.36155070554034935,-0.2656933017967695,-0.04516715175238945,-0.4836513656154947,-0.15909580451277133,-0.5473900726481329,0.6657483086950113
Prlr,magenta,0.5610332779270245,-0.48851972975957897,0.17429044823801965,-0.3003369525647208,0.24253465340923716,-0.34330360623897865,0.5610332779270245,0.17585383053777184,0.43213352578054537,0.011246697897852228,0.40894625413718433,-0.43193972122267094
ENSMUSG00000109147,grey,,0.24742550285075243,-0.3737821311713228,0.06609710980020775,-0.13347435882755962,0.1422934183195837,-0.1318862468879447,0.04675331327956021,-0.27428945340203825,-0.06857163381596239,-0.39736491529925133,0.3060464031061753
Gjc1,turquoise,0.6699667185879123,-0.4148191951989687,0.4353138912989943,-0.1170740707078227,0.28036953835523903,-0.396982353876839,0.2840812451746616,0.011181760079504494,0.47935744672438185,0.11706508169857285,0.6699667185879123,-0.5678314516790618
Pet117,midnightblue,0.4856518171154394,-0.0852591006533013,-0.1399157732451596,-0.5209269799142678,-0.2112902878166462,0.1194786486452307,0.03934684116654766,0.4856518171154394,0.034407709949687455,-0.08663152094096196,-0.09194065015087485,0.10087023008300101
Ppp1r3d,turquoise,0.7607511178235703,-0.49249138622014443,0.4267263681781769,-0.2077997668421704,0.27746047347383807,-0.43219576079386063,0.3091374849855397,0.05861628397105837,0.5175996193208136,0.1308997104978029,0.7607511178235703,-0.5716785822818552
Sycp3,turquoise,0.7245035699243938,-0.46405929552893066,0.32480318478350106,-0.34042719930445553,0.2607809071542086,-0.40073318438038447,0.3804597238161054,0.2057294560852881,0.5067971703509437,0.09760598078805202,0.7245035699243938,-0.5446943702729033
Syt7,turquoise,0.7271136627552334,-0.4953044783104516,0.5059348520601615,0.0366258594921891,0.27811919159545184,-0.34310060494541467,0.19138674767647845,-0.20109047761279739,0.3524193679784125,0.14198469445196427,0.7271136627552334,-0.5444939706375793
Pth1r,turquoise,0.7615186690658731,-0.45850012433006093,0.40864579664580847,0.13225547950167038,0.23311144089307234,-0.48780438032204537,0.28903635283714046,-0.2814942505134731,0.429625020091117,0.05295197259908691,0.7615186690658731,-0.635305686108876
Mtarc1,magenta,0.5774306758122765,-0.3525078291954921,0.13466169968010194,-0.16743254391380294,0.14258367335980446,-0.36136565113420893,0.5774306758122765,0.07682628447073231,0.39201921208137935,-0.06345468695922438,0.4530402306543101,-0.4438608608291866
ENSMUSG00000097564,turquoise,0.41793162950175966,-0.22019771575592448,0.32955733598001635,-0.1702586089940016,0.21404291001827455,-0.21453703329156076,0.27046951666319874,0.09011199322617318,0.3938108259369988,0.12640842814105083,0.41793162950175966,-0.4170347438881423
Smarcd3,turquoise,0.7820479104077095,-0.5304775122671812,0.6747734083825917,-0.009419079092053615,0.6082423830520048,-0.3393979804112443,0.2249610717345122,-0.1422209985992596,0.41162954846500976,0.45509960166521063,0.7820479104077095,-0.5732311518792927
A530020G20Rik,turquoise,0.5099738085631564,-0.3979123759418349,0.20900844664516946,-0.3803079710573124,0.1582545201917145,-0.38723234532990103,0.3997686548698897,0.22542325467643867,0.4166329757783627,0.0027307814721384493,0.5099738085631564,-0.3683547571738971
Slurp2,blue,0.7593010769428482,-0.27895454650452217,0.7593010769428482,0.12541555330224347,0.5475096687292841,0.020528141967089884,-0.12610247789589296,-0.16852133460847804,0.21676016882499072,0.6873637740783133,0.4171140293157476,-0.37064641918920427
Gm45470,turquoise,0.6649310708234135,-0.4542408066277124,0.2850295222130977,-0.37754917612195105,0.2202714548634425,-0.36024845844644027,0.3419549523883999,0.18359547876918528,0.4745290810680711,0.046979752578818715,0.6649310708234135,-0.49613849123245735
Sptb,turquoise,0.554302332635042,-0.2345384149742896,0.582528879317448,0.3260395962019952,0.5489675683198324,-0.20673811448326077,0.11902083283435609,-0.4160996501595841,0.20224907000840966,0.45181541433208605,0.554302332635042,-0.45624387161488744
Ccdc152,grey,,-0.42623807682588344,0.19924145241058902,-0.19133055454851697,0.05077823256403138,-0.12148597970965923,0.21611921343847382,-0.020555776831914604,0.2280031566577906,0.02818158756250866,0.3500383026006916,-0.35523266970545514
Igkv4-72,grey,,-0.12466063762285116,0.08462299312177282,-0.10607465438564866,0.15107897093607497,0.09281171166465395,0.015662563838126427,0.19354459865272322,0.48050452256919124,0.1749937947582867,0.12178201823942551,-0.20186577479274637
Hoxb5,turquoise,0.6861487498172913,-0.37489429474559693,0.42387360937009716,-0.11862367828979616,0.2844444312164072,-0.5030923693338124,0.361020834474994,-0.04248494952808132,0.4347134313459322,0.07314659066312106,0.6861487498172913,-0.5818005569184443
Lypd8,greenyellow,0.6570962266605095,0.0034913836575413706,0.0607561505077045,0.10417075788530274,-0.10801383801694366,0.6570962266605095,-0.3246435213416212,-0.05167443377520111,-0.04296056781023945,0.12647862861358283,-0.061614041597088394,0.13104248000059737
Chchd10,turquoise,0.8801514739597995,-0.6342318309911472,0.5349729554420429,-0.018410176112307785,0.37253062807793796,-0.41021776632372076,0.21623799547229913,-0.1652617747005693,0.46462943194434553,0.17287462632322995,0.8801514739597995,-0.6501317613719115
Mxra8,turquoise,0.764963706693333,-0.5406187120258297,0.635534249325393,-0.048371658336358904,0.37906291558728733,-0.3779094939827463,0.2972475683970292,-0.11275388225523154,0.5526906850832891,0.22469311558372407,0.764963706693333,-0.6970745335626544
Slc39a4,blue,0.7048031590640774,-0.5303406824142076,0.7048031590640774,0.20734707512548692,0.3747410138412375,-0.2804399403823768,0.17156667734838635,-0.317079911819555,0.5375268106443254,0.3247622530320577,0.6469882325151463,-0.6925291420091068
Rnase1,salmon,0.6810706614212644,-0.16112528339755172,0.41858600742075164,0.12161052520578298,0.45118780046095913,0.24759471593103086,-0.10361563596614987,-0.16716327975763287,0.22304143563545112,0.6810706614212644,0.1970946806434054,-0.1615520466938666
Cxcl17,blue,0.9039254030556504,-0.3688004810215642,0.9039254030556504,0.1149095908517378,0.43608047549621737,-0.08721829057009117,-0.11055646684527921,-0.19045829834221267,0.1869693054825037,0.5313104140071486,0.528068577471826,-0.4469326325294526
ENSMUSG00000111036,grey,,0.2116751597436127,0.05669117481948273,0.2978416779265258,-0.08384410383810681,0.2779334229610142,-0.23958668398594357,-0.23194169422196131,-0.25073557627769844,0.04801651444491225,-0.11063684898351293,0.18097641283853505
Car11,turquoise,0.7177598315453559,-0.34336816441104284,0.47178273852769875,0.09317662509876194,0.3489504419354457,-0.44548690893790455,0.16016911022807867,-0.21039170412994168,0.4042697529035897,0.18706317277152032,0.7177598315453559,-0.5736856144656762
Gm29007,turquoise,0.46910127638874527,-0.3723225615305728,0.2771096881665536,-0.4095124058624377,0.21276191571803807,-0.2856537922898745,0.1965994015008031,0.24044289294052992,0.2902930412874936,0.12255025912463655,0.46910127638874527,-0.3100925054300363
ENSMUSG00000096417,grey,,0.1353945354012357,-0.1218765604949589,-0.16309452275672315,-0.024694222295687022,0.2915702238264419,0.0266530123557793,0.21717049312545805,0.026019543561523563,0.016064894369931318,-0.11745685561357375,0.2354800027989695
Ndnf,turquoise,0.6412478776095821,-0.47558290267273085,0.48377634423897026,-0.22744291756740173,0.31451508471183615,-0.370368882806641,0.318873544879063,0.16703390320216063,0.5644248280718279,0.16313941024520387,0.6412478776095821,-0.6335432853287243
Dipk1b,brown,0.49320960976420375,-0.14981411079603432,0.30727625154296656,0.49320960976420375,0.11235463309178202,-0.21141045152593363,0.004709938854131456,-0.5139316127097868,0.1278159910605576,0.06013354993339734,0.4610341999155971,-0.41410463231760314
ENSMUSG00000108950,blue,0.9384631153050318,-0.453204706632142,0.9384631153050318,-0.07428567246878405,0.464488884073864,-0.10974324295142772,-0.1192926574271058,-0.05876328385072962,0.28433686425522703,0.5317846386819515,0.6147815865683028,-0.4838732945819381
Cdc20,black,0.8907545423220694,0.8907545423220694,-0.36493421725042474,0.5528665905483117,-0.23134445216432367,0.19909849503324156,-0.1847586123220568,-0.266863664135545,-0.3888151170720359,-0.18805178448973042,-0.4439884180114243,0.4321208786179635
Tmem47,turquoise,0.6735982545674155,-0.5062223802547099,0.5142404751144067,-0.3032253463830389,0.3172883094707893,-0.2814668287200778,0.23149667092707185,0.18783499817935112,0.45914558136883504,0.206444826523008,0.6735982545674155,-0.562683526545073
Armh4,turquoise,0.8640971976718604,-0.5701033390167106,0.6864124977765704,-0.15022062344903034,0.44178519589197623,-0.38177295974785924,0.2449090139056508,-0.020732696586980046,0.5280738435766982,0.2756314821083321,0.8640971976718604,-0.6739775126866071
ENSMUSG00000118193,grey,,-0.1724254998572471,0.024834712341787676,-0.28109522050440655,-0.008474155978522932,-0.05020510929339634,0.14458490806166419,0.22736935165382602,0.17311447210223901,0.023702355599440273,0.1007092756758958,-0.0635799604114704
Ptger3,turquoise,0.6673247605229076,-0.6151670796088544,0.26580473356236095,-0.36327735984468584,0.18108279339137914,-0.41204116053965195,0.34093767973362965,0.15818251936794583,0.4148077589227421,0.015469719087976038,0.6673247605229076,-0.5045104808216144
Acox2,blue,0.771912514097757,-0.5825101162112863,0.771912514097757,-0.017458899762805163,0.5385635345892975,-0.507514453815271,0.4572308359334149,-0.14265511296615313,0.5728436209947259,0.4040307005318958,0.7739900850978285,-0.7446330468937303
ENSMUSG00000117692,turquoise,0.71913338429481,-0.4579649310840063,0.5528565203052535,-0.15808527332208783,0.20730991594437412,-0.3279306090466379,-0.0072306986058783395,-0.02356588022777154,0.29402999505461086,0.17788501203002538,0.71913338429481,-0.5102772736675795
Kcnj11,turquoise,0.7698626890381915,-0.45660263137728224,0.6986927303568415,0.054136169849748034,0.5374649933340725,-0.29391461134406666,0.09656892523673864,-0.21843237953771058,0.34445218615222584,0.3901728425770226,0.7698626890381915,-0.5593721875165993
ENSMUSG00002076457,grey,,0.030188452436085936,0.05384149367164527,0.010574309428745833,-0.05630698012958989,0.0735346208888411,-0.1286213162426066,-0.017431871478689853,-0.089332759900877,0.013302305496783311,-0.029184682236952024,0.039155559690379496
Hpx,magenta,0.9638155584098246,-0.23729705447607388,-0.008857814547765182,-0.17825887323078562,0.35035279472390096,-0.5161467895365894,0.9638155584098246,0.09518244125100382,0.239500065781973,-0.05943236809217093,0.26891588531377103,-0.3145377145265858
ENSMUSG00000121111,turquoise,0.612003776045544,-0.48822379345344835,0.4054055346340548,-0.24664717208273346,0.17341278568357743,-0.12504563354657539,0.013493314877470528,0.13630571281609674,0.37724868461263594,0.09354938708641067,0.612003776045544,-0.45142924097628156
Ndufb4b,grey,,0.04226043491292087,0.040182949447703516,-0.09738279265922521,-0.018836921467691236,0.104095489953171,-0.15113086837526926,0.12545451248788503,0.09732979734037629,0.01420131732225132,-0.006098529739786739,0.012498384365322987
ENSMUSG00000116563,grey,,-0.2841526798847622,0.24238648746276165,0.03906434999968869,0.2803463153418541,0.03697847997670605,-0.034174977227513205,-0.07919275900027345,0.14302469386386102,0.1791546789299374,0.28046241858416154,-0.3041265812038551
Acsm3,turquoise,0.7423483765665417,-0.5561548551026188,0.4453110859176077,-0.29195641536302935,0.23251003965161507,-0.34506600179837066,0.1414768799361979,0.12131946876471782,0.4638184746756326,0.1515547753988591,0.7423483765665417,-0.5465876095489499
ENSMUSG00000105160,purple,0.6676281679013377,-0.3676311304931896,0.10143547566157401,-0.4468572018486958,0.17827155813179763,-0.1990225260797671,0.2514766138105947,0.35598231978030903,0.6676281679013377,0.1267451946136297,0.2719689784230422,-0.3194301580234925
Slc4a5,blue,0.7366610166594202,-0.396239713581558,0.7366610166594202,0.11384163973972504,0.4129067415658423,-0.2225856187562181,0.013064821995417163,-0.24965983676582199,0.28849270453734976,0.4027672463446354,0.5508064502310921,-0.5305882937881955
ENSMUSG00000112057,brown,0.44267326406381996,0.3055706668163761,-0.19342336304289154,0.44267326406381996,-0.0356848580365158,0.3505522476034489,-0.19469977083833137,-0.36961139819315314,-0.19126023221168795,0.007545635409683845,-0.23939835443422697,0.3129605699326024
Hmcn1,turquoise,0.7265195855242655,-0.5928629318688727,0.500484232760256,-0.24441647061713812,0.39991149569362056,-0.4455608922257839,0.3598238915476401,0.092654651993939,0.49411081501664467,0.16232694424325114,0.7265195855242655,-0.6590050416103068
Igkv4-59,grey,,-0.2827305165165018,0.05042259428018037,-0.12412865120704208,-0.00017588795475901355,-0.06270995244804049,0.1393194717302234,0.10666663694729352,0.48902025256233334,-0.04765598759513506,0.1974548459079264,-0.30199008143224365
