gene,beta_intercept,se_intercept,t_intercept,p_intercept,beta_isolation,se_isolation,t_isolation,p_isolation,beta_time_num,se_time_num,t_time_num,p_time_num,beta_iso_x_time,se_iso_x_time,t_iso_x_time,p_iso_x_time
ZAK,8.478331058909095,0.1325351631139098,63.97042761868589,0.0,0.32517320750758194,0.3051557604035875,1.065597474147367,0.2922898372173883,-0.05489226896969787,0.06002660856419535,-0.9144656058819887,0.36534639050753404,-0.2568776059469686,0.18592509217976952,-1.3816188172094366,0.1739102035888176
ZAN,12.249858064545414,0.36941311711646835,33.160322405886,0.0,-3.073114954449278,0.850555716748534,-3.613067191173605,0.0007592660603279455,-0.16034889333565544,0.1673111954490984,-0.9583871115453173,0.3429886751669786,0.9701743861625953,0.5182260031118259,1.8721067262872284,0.06769923563683466
ZAP70,10.349704221181813,0.16052102258500076,64.47569330491481,0.0,0.5438830513438292,0.36959183930371153,1.47157754448386,0.1480942826746683,0.13625019191375215,0.0727017069481611,1.8740989398076084,0.0674180856884139,0.0185904014067636,0.22518466209044,0.08255625065306275,0.9345705238472919
ZAR1L,8.205953349818156,0.4172324786880756,19.66758047125318,0.0,-2.588300338811754,0.9606574686123487,-2.6943009588532156,0.0098793134157662,-0.03909795247784839,0.18896910140709344,-0.2069012986076503,0.8370203281949635,0.7321899169329907,0.5853087228919149,1.2509465317983983,0.21741897571960744
ZASP,13.619530461818147,0.26682085537495964,51.04372535901967,0.0,-2.214668781369441,0.6143420289414205,-3.6049442770268554,0.0007778869906625019,-0.19658286547784792,0.12084605070875366,-1.6267214718636076,0.11077955351820634,0.6782346373368351,0.3743058895882387,1.8119796033210651,0.07666544484843008
ZBED1,8.292634364772727,0.10436109391352098,79.46097586562703,0.0,-0.06994826336887115,0.24028633776501812,-0.29110378900224976,0.7723095229065096,-0.021273574398601836,0.04726626795859498,-0.45007941852395417,0.6548140016520367,0.09268477757168256,0.1464014948936714,0.633086278517837,0.529881677895967
ZBED3,10.159328233454541,0.11308794660917988,89.8356415344963,0.0,-0.08283873520453429,0.2603794912173218,-0.31814615973496235,0.7518458750673678,0.03982255918181976,0.051218753913657954,0.7774995707422063,0.4409325976514127,-0.01213272243181518,0.15864383763319878,-0.07647774166852486,0.9393780369052422
ZBED4,7.698380055818184,0.11610536102435173,66.30512138197942,0.0,0.502402158624132,0.26732694100106813,1.8793547584196706,0.06668112285800842,-0.17613889593939563,0.052585373531576336,-3.3495796285183403,0.0016450947349042622,0.06789109334324406,0.16287677506734385,0.416824886882574,0.6787882198758894
ZBED5,11.162349579090918,0.1250634732852307,89.25347494254447,0.0,1.0738520448834576,0.2879525583430845,3.7292672482666536,0.0005354886029247385,-0.05306813303030755,0.0566425994444893,-0.9368943789791147,0.35381409967512845,0.10891208520979329,0.17544353704000745,0.6207814037912232,0.5378751671334263
ZBED5-AS1,8.161092408181824,0.10961648087685774,74.45132650581922,0.0,0.22745104092075208,0.25238661038198235,0.9012009019674587,0.37227966502689913,0.10020568631118648,0.049646489544246636,2.018384124055333,0.04953534083198896,-0.1810102980291358,0.15377394068572853,-1.177119460046035,0.2453365269722323
ZBED6,7.327237992909096,0.14272347932526494,51.338700734799325,0.0,1.089219572013991,0.3286138624473159,3.314588021035227,0.0018192322568282293,-0.15211738166200733,0.06464100714928357,-2.3532644117178374,0.023038988564757723,-0.1355150367995332,0.20021762848671765,-0.6768386871015366,0.5019729298538478
ZBED6CL,9.368014028999998,0.0870931090010351,107.56320604984556,0.0,0.3341689170897563,0.20052764322085104,1.6664481351417446,0.10257096517606223,-0.012521736102564962,0.03944541086164971,-0.317444686949352,0.7523744974540238,0.04618513247436179,0.12217734477998847,0.37801715659748475,0.7071951887398311
ZBP1,8.598914594545453,0.12633033401897303,68.06690302310146,0.0,0.040270461278273606,0.29086944350357824,0.1384485795180414,0.8905036126519978,0.0027799145745909526,0.057216374370199705,0.04858599666949239,0.9614642339380528,0.02466346840938488,0.17722073482786946,0.13916807439795326,0.8899383123583808
ZBTB1,7.625253275045462,0.16199802467475283,47.07003860296975,0.0,1.0677776042622422,0.3729925647053818,2.8627316072792364,0.0063550569491730435,-0.199626907207462,0.07337065716640505,-2.720800316054238,0.009225747812640739,0.14163637555361588,0.22725665372824294,0.6232441305018372,0.5362703352874707
ZBTB11,9.359779400636368,0.11006926007102392,85.03536223098823,0.0,0.9700125360815894,0.2534291124323398,3.8275497505858262,0.0003971173754873103,-0.12321462210955944,0.049851558137483785,-2.471630310325514,0.017299214491849124,-0.04762589991608057,0.15440911561919185,-0.30843969104477564,0.7591711473191678
ZBTB14,8.096328330363649,0.12977824870802138,62.38586520441486,0.0,0.8988916756427792,0.2988080992083964,3.00825740006421,0.004291685642983323,-0.075906135249419,0.058777972217439405,-1.291404456224124,0.20315773218119593,0.02862656870454841,0.1820575935250465,0.1572390810527226,0.8757598323232554
ZBTB16,9.372014553818182,0.16713463176714735,56.074641471525254,0.0,0.03884663470105892,0.3848193524524714,0.10094771599579785,0.9200404052153115,-0.08374235160606067,0.07569708206406209,-1.10628242625244,0.27448350904084107,-0.10955833152855032,0.23446247084655666,-0.46727449016883593,0.6425583483345265
ZBTB17,10.433868118181813,0.06556880281584442,159.1285439126626,0.0,-0.25988323073308695,0.15096897617144095,-1.721434677002529,0.09204095094030662,0.05456964060606212,0.029696819833894522,1.8375583955214947,0.07273555707688883,0.08214701425291693,0.09198227414693956,0.8930743995488627,0.3765686429309798
ZBTB2,8.58603865454546,0.07409390860563266,115.88049295988611,0.0,0.5749922449160908,0.1705976171953175,3.370458828025606,0.0015488639297869256,0.024128526048949106,0.03355793243366668,0.719011104055457,0.47585140961602046,-0.1926909252797187,0.10394159907300754,-1.8538383765327155,0.07032412958191059
ZBTB20,8.228047640818192,0.1273141394542916,64.62791702544736,0.0,0.7673186254734892,0.2931346076204081,2.617632328377689,0.012017646057241649,0.036973578086244324,0.05766195049039084,0.6412127541957818,0.5246369718023038,-0.07391526187791062,0.1786008524657174,-0.4138572736773399,0.6809445525568358
ZBTB20-AS1,12.247314384545449,0.10808229688502637,113.3147123767517,0.0,0.3657289436596833,0.24885422643475816,1.4696513251928476,0.1486135016013066,-0.14678135587412416,0.048951641024205454,-2.9984971454081424,0.004407584881283011,-0.014678851561767847,0.15162173221968678,-0.09681231936131333,0.9233053385715113
ZBTB20-AS4,11.853043447272727,0.10060373612598614,117.8191178946789,0.0,0.18095256388112707,0.2316352043916198,0.7811962968081274,0.438777713368093,0.10168571988344893,0.04556451998583896,2.231686406771144,0.030660512197747458,0.1230793120396308,0.1411305382917666,0.8720955331806532,0.38778574038514346
ZBTB21,7.918774087818188,0.11322603327415676,69.93775069947282,0.0,0.9351779493324607,0.260697429040482,3.58721584932563,0.0008200604581096727,-0.09718115619580595,0.05128129485744794,-1.8950604984907407,0.06451962193520244,-0.09404704060868121,0.15883755057179877,-0.592095762432256,0.5567498740423762
ZBTB22,7.254188231363634,0.08995911006119493,80.63872826697543,0.0,-0.12414223406875569,0.20712647112646038,-0.5993547487851568,0.5519421857213653,0.10285426818648122,0.04074345373375092,2.5244366581834266,0.01518437340206491,-0.00429699225058075,0.1261978741155849,-0.034049640540260814,0.9729881537990734
ZBTB24,9.180409488818174,0.10947631296842351,83.8574961093739,0.0,0.25522941184849,0.25206388059709,1.0125584484532313,0.3166847400703374,0.10878846806060541,0.04958300598278897,2.1940676226521556,0.033435306351113026,0.04485792327273169,0.1535773081039745,0.29208692238805295,0.7715625860580091
ZBTB25,7.493436856272729,0.13381124759484572,56.00005224494573,0.0,0.62877575624651,0.3080938827929231,2.040857645554503,0.04715685771132527,0.05428092731934364,0.06060456102475219,0.8956574621037872,0.3752019588398676,0.02703791254603946,0.18771522937183885,0.14403686177470962,0.8861144869782578
ZBTB3,10.235811680727256,0.11773441981156614,86.93984050806608,0.0,-1.0655894113041815,0.271077769545545,-3.930936177800987,0.00028898460916004787,-0.008677034319342414,0.05332319187239006,-0.1627253360996803,0.8714632479792934,0.22825961135781425,0.16516207730761637,1.3820340303220937,0.1737835260050622
ZBTB32,9.238634197545435,0.17899974823954257,51.61255414271327,0.0,-1.8608726070165915,0.4121382054597975,-4.515166471743451,4.5317119108156945e-05,-0.08299078801514528,0.08107092161971963,-1.0236813194801362,0.3114575923189822,0.5441747860632333,0.25110728284982686,2.167100770186238,0.035558819617616866
ZBTB33,8.688348941727282,0.12167383422972035,71.40688050746941,0.0,0.7638492465996585,0.28014807944725395,2.7265910517993586,0.00908834261907332,-0.07035671078088654,0.05510739526185171,-1.2767199474149564,0.20825037371133726,0.011197539992427452,0.17068842949688504,0.06560222052211102,0.9479851052569006
ZBTB34,10.443709633636361,0.10702382836835361,97.58303167488364,0.0,0.28619827917774876,0.24641715420819044,1.1614381315999958,0.2515874940025715,-0.190708162853147,0.048472249187087986,-3.9343782484091485,0.0002859260797121177,-0.06086142234556824,0.1501368745267693,-0.40537291413187565,0.687124306131637
ZBTB37,6.715102705272733,0.13359715221868165,50.263816209801824,0.0,0.6703405368811248,0.30760093861284843,2.179253873229647,0.03458752003992882,0.14354288183216415,0.06050759491373333,2.3723118070849716,0.022012823900575018,-0.18898808290909042,0.18741488868025682,-1.0083941795655178,0.3186569420681242
ZBTB4,10.17153053427273,0.11329579745645017,89.77853338454649,0.0,0.41368535615676744,0.2608580576736424,1.5858638212906044,0.119773214176498,0.08749923416550098,0.051312891810014624,1.7052095697405998,0.09505049316835379,-0.16388286667190805,0.15893541827512367,-1.0311286713212038,0.30799078638993027
ZBTB40,10.5802237740909,0.10021332499357234,105.57701557921078,0.0,0.09128577796038194,0.2307363017669679,0.39562815760380865,0.6942488289432842,0.0816304737645685,0.04538769856219634,1.7985153764231385,0.07880497940567643,0.15239110187646043,0.14058285551780228,1.0839949246667766,0.28414087342246175
ZBTB42,7.847936363545456,0.0985946077566395,79.5980281489275,0.0,0.00024360332634839783,0.22700928413852095,0.0010730985178551164,0.9991485345648876,0.09962958102330999,0.04465456402133512,2.231117539871374,0.030700902876303893,-0.00324798812587182,0.13831206077609998,-0.023483043399444927,0.9813687886387035
ZBTB43,8.862930545863648,0.08218122222485609,107.84617587718249,0.0,0.27033725035111794,0.18921826306101383,1.4287059080758346,0.15999366190618924,0.04470335768647965,0.03722076422525528,1.2010327734256254,0.23602214677777078,-0.0720440339396827,0.1152867734011856,-0.6249115298680205,0.535185193036481
ZBTB44,8.71649433090909,0.06469597427105148,134.73008837289166,0.0,0.13171401294348062,0.1489593309419759,0.8842280111662637,0.3812732300863899,-0.08693792987995269,0.029301506347488567,-2.967012304724195,0.0048017421038679675,0.008478869912007164,0.0907578388813468,0.09342300363819926,0.9259822331075647
ZBTB45,11.41914359272726,0.05004343508573459,228.1846474600303,0.0,-0.06721121843238965,0.1152225728478557,-0.5833164177052176,0.5625925583294835,0.0861161416550138,0.02266521290291332,3.799485229805394,0.00043264766905615204,-0.045313006719110704,0.07020273007330693,-0.6454593243281858,0.5219072701523904
ZBTB47,9.29523972309091,0.11408014339428382,81.47990918073008,0.0,-0.0957742970203863,0.2626639760084875,-0.36462669329764325,0.7170980681893151,0.06219428107226194,0.051668130566908076,1.2037261729785818,0.23498946655544617,-0.07978721206584777,0.16003572695824056,-0.4985587504886787,0.6205185505823525
ZBTB48,8.946866334909098,0.12467100709242535,71.76380895260037,0.0,0.6724451931934807,0.2870489240419346,2.3426152717271433,0.023631232130790103,0.2206531121841456,0.05646484726177263,3.907796140157637,0.0003103835887865447,-0.2778148979020952,0.17489297135343515,-1.5884852075654239,0.1191789590150012
ZBTB5,9.106580853909088,0.11122570016100643,81.87479009551498,0.0,0.4456243629819435,0.25609175943656537,1.7400964559046106,0.08867770857529678,0.04887624585081318,0.05037532235958429,0.970241847822421,0.3371122916384963,0.022880151412008498,0.15603141135776183,0.1466381109605359,0.8840726469137803
ZBTB7A,7.442405355727271,0.09499457119908902,78.345586087541,0.0,-0.16953451911188025,0.2187203752377499,-0.7751199170520605,0.44232304870340444,0.02141565119347405,0.04302406853485696,0.4977597870857717,0.621077175599714,0.09245242549883789,0.13326180005217542,0.6937653961048131,0.4913952456991091
ZBTB7B,8.475178907727269,0.08023307140335975,105.63198889793931,0.0,-0.13750112086187902,0.18473274064306017,-0.7443245868774183,0.46054951597441685,0.08305567383449816,0.03633842565156319,2.2856156353852746,0.027039252240243616,-0.10074678139218843,0.11255383738211953,-0.895098592242162,0.375497384948555
ZBTB8OS,9.323899804636367,0.13286998770588154,70.17310655040906,0.0,-0.04757259283507176,0.3059266777251827,-0.15550325061159503,0.8771200504829273,-0.0891125037249419,0.06017825424257793,-1.4808090538108716,0.14562575500201147,0.1861940646159713,0.18639479615616178,0.9989230839898432,0.32317335663533253
ZBTB9,6.640119007272736,0.282445045879185,23.509419280496164,0.0,1.1062918135670214,0.6503159668910771,1.7011604664357207,0.09581412306001758,0.1336768902424201,0.12792241554276748,1.0449840997391795,0.30161141924035584,-0.5347878566206294,0.3962240658026195,-1.3497106884139543,0.18385981824929032
ZC2HC1A,8.949076488272732,0.1905915547448378,46.95421316151008,0.0,0.686371733643948,0.43882777557436714,1.5641027570453552,0.12479943110828717,0.21557889798601088,0.08632097613579713,2.4974103356624435,0.016235460394146806,-0.24348686590267926,0.26736868580426193,-0.9106783210990298,0.3673174012831877
ZC3H10,7.175406004636368,0.09458112935212694,75.865091205691,0.0,0.2513378464597981,0.21776844551413424,1.1541518141731193,0.25453076100612293,0.10607544294172275,0.04283681625154916,2.4762681315721404,0.017103303607621134,-0.24340487011479955,0.13268180896376267,-1.8345006901532144,0.07319618886124957
ZC3H11A,10.66426677561364,0.09403290009648847,113.40995294913682,0.0,0.6285960001652192,0.21650617434436129,2.903362927495146,0.005701209939304341,0.031104255436477213,0.04258851729330692,0.7303437032630733,0.46896551556295885,-0.21888198138840026,0.13191273325211458,-1.6592938072935544,0.10401119406126513
ZC3H12A,10.033566874818167,0.060582547309085216,165.6181081925799,0.0,-0.31108030342714243,0.13948836563019218,-2.2301523286312652,0.030769542824200746,0.03652629416317149,0.027438490795222332,1.3312063857947884,0.18982625955694776,0.08086089959965437,0.08498737563891645,0.9514460117371534,0.34646059700994525
ZC3H14,8.449305965303036,0.07428262300070443,113.74539056358996,0.0,0.4455374244704787,0.17103212290213687,2.6049926581652234,0.01240842049756008,0.03641444459129661,0.03364340322388758,1.0823650731457968,0.28485631950194246,-0.02960976700582449,0.10420633441172827,-0.28414555768590544,0.7776022447290778
ZC3H15,10.27654454945455,0.13852887227361335,74.18341303722576,0.0,1.5915806760582831,0.31895598393140184,4.989969639198197,9.511458484157131e-06,-0.005858887177159378,0.06274122425654513,-0.09338177962869734,0.926014797384421,-0.10370721141258299,0.19433328289560872,-0.5336564579536901,0.5962055764192302
ZC3H18,8.784823239227276,0.09962817160228256,88.17609615778605,0.0,0.20595470005158176,0.22938901457256275,0.8978402929859224,0.37404950777977675,-0.03888045862703965,0.045122676263632644,-0.8616611833898689,0.3934424297117547,-0.019106647074880634,0.13976198130103798,-0.13670847319863183,0.8918710349538379
ZC3H3,11.56336718272726,0.09141256486112798,126.49647453054273,0.0,-0.1028295774708484,0.2104729800397562,-0.4885642682087978,0.6275227591549617,0.06016082755244906,0.041401739129803494,1.4530990440723208,0.15313463436829045,-0.056488094347315665,0.1282368327685759,-0.4404982026439905,0.6616851648141084
ZC3H4,10.900785789999997,0.07667800943567973,142.16312956251124,0.0,0.23994013512822018,0.1765473835458129,1.359069334867584,0.18089743291573113,-0.09138732410256406,0.034728299643177196,-2.6314943444263394,0.011602065885501611,-0.03857209179486937,0.10756666862994763,-0.3585877696702277,0.7215803943113146
ZC3H6,7.708863645863641,0.12745848462830411,60.481369038274046,0.0,0.4716802023414966,0.2934669553559182,1.6072685313732868,0.11499043388982266,0.011682514648016423,0.05772732598060042,0.20237408280339184,0.8405364767094536,-0.015419705583911758,0.17880334506582016,-0.08623835073239562,0.9316595259819238
ZC3H7A,10.576156399090912,0.09882107830724321,107.023284710664,0.0,0.5824336876398697,0.22753072155523957,2.5598024023251176,0.013902531416650543,-0.14062598644055962,0.04475713498267859,-3.141979183765519,0.0029658101240468415,0.1254505243251794,0.1386297618073411,0.9049321205609703,0.3703209388201858
ZC3HAV1,10.44363202409091,0.09141092167350223,114.24928042398527,0.0,0.4527595206302554,0.2104691966802489,2.151191375135532,0.0368666303232803,-0.047929033568765655,0.04140099491235892,-1.1576783038723062,0.2531031775317998,-0.13918501872931116,0.1282345276458929,-1.0853942482141545,0.2835276246074201
ZC3HAV1L,10.133394165772716,0.10748169263828561,94.28018778858662,0.0,-0.44204299274707326,0.24747136439792436,-1.7862389607077338,0.08079930759551601,0.11556093922960553,0.04867962086612774,2.373907955187366,0.021928726853866376,0.13003087459091295,0.15077918298735316,0.8623927521998809,0.39304415389341685
ZC3HC1,8.725882996545463,0.09359829978783407,93.2269391252303,0.0,0.3858458047686559,0.2155055282928294,1.7904218412641726,0.08011508404288081,0.09420422245920662,0.04239168211389831,2.2222336496602795,0.03133783128709511,-0.04771604815792402,0.13130306031287747,-0.36340393014620614,0.7180048443162743
ZC4H2,8.198724672727277,0.11451095694855581,71.59773083033936,0.0,0.4478633265035033,0.2636559032424175,1.6986660302148324,0.09628707630181688,0.17674998947552284,0.051863250684308235,3.408000600490713,0.0013891591674037862,-0.1019088500909073,0.1606400877022755,-0.6343923957498172,0.5290368753510046
ZCCHC10,7.856595748363651,0.1642950712244509,47.82003312582884,0.0,1.837870193117133,0.37828140255102655,4.858473561541852,1.4714385187630796e-05,-0.12423238460839703,0.07441101438823873,-1.6695429518030194,0.10195305210033556,0.013471892743009223,0.23047903321953897,0.05845170623471331,0.9536476269752305
ZCCHC11,9.29582489709091,0.12655074780370862,73.45531384381509,0.0,0.6925504810565316,0.2913769355117679,2.3768198393608317,0.0217760508608833,-0.11208713515851024,0.057316202156785706,-1.9555925016089044,0.05673945572618644,0.06616552162645994,0.17752993921017693,0.3727006381054796,0.7111209922886372
ZCCHC14,8.900865502000007,0.126365207874307,70.43762798106204,0.0,0.7115998751089807,0.2909497388576006,2.44578282799992,0.018428787358433674,-0.1303184385641035,0.0572321691163944,-2.277013794446124,0.027589998149195827,0.07585071730128684,0.17726965712603768,0.42788325160101953,0.6707769987974794
ZCCHC17,9.950082157272732,0.10596134225518133,93.90294559793753,0.0,0.3616006448298463,0.24397083166128505,1.482147035231948,0.1452706924845415,0.07928531490908985,0.047991037737070974,1.6520858611866487,0.1054789676478487,0.026241652372963664,0.14864638080502768,0.17653744565354457,0.8606638653940446
ZCCHC18,13.27087878099997,0.2908826910960784,45.62278604819634,0.0,-2.5063924849326686,0.6697432342040076,-3.7423184840553496,0.0005147431691663318,-0.14584975091024738,0.1317439163033068,-1.1070701023830616,0.2741464921269008,0.5532201566891102,0.4080606978923449,1.3557300655184916,0.18195021433749692
ZCCHC2,8.719089885590906,0.176079389600906,49.51794702010963,0.0,0.3686967815565362,0.4054142218762228,0.9094322834809263,0.36796736923529005,-0.04092284562004858,0.07974825961252203,-0.513150328532347,0.6103563569149499,-0.06912288941200162,0.24701049874869116,-0.27983786018070167,0.7808842317053646
ZCCHC24,6.782431160090909,0.1718615225795607,39.46451223223095,0.0,0.22656971762063827,0.39570278841253426,0.5725754891179369,0.569782048930064,0.0904583932004644,0.07783794202798397,1.1621375237277365,0.2513062742908998,-0.26858541768123545,0.24109352323577288,-1.114029999962203,0.27118131083435837
ZCCHC3,9.361081820727266,0.08885195237458537,105.35594965052054,0.0,0.3283495669522228,0.20457729445661588,1.6050147100848229,0.11548661219572476,-0.0319686441911442,0.040242010045061054,-0.7944097264363102,0.43112668887287,0.07187199143473566,0.12464471350443823,0.5766148392019571,0.5670729808362853
ZCCHC4,6.783757412727278,0.18056800306773096,37.56898950797331,0.0,1.0480283202663199,0.4157490358489458,2.520819604851953,0.015321362363948765,-0.03855557662704229,0.08178120118997727,-0.47144791304150574,0.6395987117445778,-0.09752147082808657,0.253307287110143,-0.38499275698169044,0.7020564891339993
ZCCHC6,9.947769777909086,0.10474639471417434,94.97004460205014,0.0,0.28335883414861246,0.2411734740995955,1.1749170807714782,0.2462075912234789,-0.19467577709790335,0.047440774857721905,-4.103553908673481,0.0001687522041153855,0.055823823194059485,0.14694200871049784,0.37990377077287985,0.7058040079396082
ZCCHC7,6.909532905772733,0.14365298649070068,48.09877660441134,0.0,0.9927294321727884,0.33075400744133027,3.001413164582384,0.004372654774107643,0.04557251463985812,0.06506199099588185,0.7004475876359619,0.48725377101200573,-0.09196877600844808,0.20152157455925432,-0.4563718609761362,0.6503177174450376
ZCCHC8,10.696925852727272,0.0989306216766331,108.12552950179057,0.0,0.5393407541958183,0.2277829398299823,2.3677837971464566,0.022252973542897125,-0.049560183473193686,0.04480674835923978,-1.1060874820873647,0.2745669634310317,0.023181635011660207,0.13878343318460412,0.16703459829261416,0.8680911708299228
ZCCHC9,9.31404630672728,0.11222019498258533,82.99795155562384,0.0,0.9458142989714533,0.2583815353448314,3.660533627951341,0.0006587173579220007,-0.007832279909093243,0.0508257398184041,-0.15410065720788896,0.8782194142250854,-0.13828313448193227,0.15742652445099767,-0.8783979381122387,0.38439401181680255
ZCRB1,7.558204330636376,0.11362409479398725,66.51937992852851,0.0,1.1475749994021036,0.2616139463096906,4.386520732513394,6.864870565581604e-05,0.11110049550582538,0.05146158122428023,2.158901706141255,0.0362276156935728,-0.255322385275056,0.15939596558430447,-1.6018120931675408,0.11619465888100744
ZCWPW1,8.072015388818196,0.10725399865254147,75.2607407670476,0.0,0.7801926627523371,0.24694711008135967,3.159351257422261,0.0028251137196302345,0.14357576126573365,0.04857649579777937,2.9556632051729244,0.004951730768979035,-0.1631398927593211,0.1504597656773079,-1.0842758662087002,0.28401767734505956
ZDHHC11,7.428877571212128,0.1606686468545936,46.237257340788595,0.0,0.735788982700277,0.3699317369971478,1.9889858293124767,0.05280320180877163,0.1592568788438199,0.07276856757621804,2.188539422285779,0.0338612604575903,-0.13658154606390505,0.22539175472372427,-0.6059740128085916,0.5475766366545227
ZDHHC12,10.434923586681817,0.08207131461852277,127.1445892536824,0.0,0.1537402929816548,0.18896520614844223,0.8135904811009685,0.42016379763873846,0.09580968923426575,0.03717098588184367,2.5775396310127037,0.013297528457308472,-0.21982676212849367,0.11513259105924199,-1.9093356633950922,0.06260713301963139
ZDHHC13,9.184771581090908,0.1733111659087803,52.99584439888411,0.0,-0.16299237159089885,0.3990405216000793,-0.408460702029281,0.684872724212908,-0.08478043354312251,0.07849450116773449,-1.0800811812531383,0.2858609832404042,0.176006094043126,0.24312713502060387,0.7239261632734262,0.4728579141051239
ZDHHC14,9.261238710181821,0.12182536700727035,76.02060997385811,0.0,0.42588574266434626,0.28049697628997033,1.5183256101273508,0.13592729423431793,0.07930563391375128,0.055176026095427724,1.437320509030336,0.15754441952657383,-0.09825074383682691,0.17090100512566386,-0.57489857221485,0.5682232487467094
ZDHHC16,8.862482607363644,0.09548142421008195,92.81891928909717,0.0,0.12268194361073255,0.2198413305924178,0.5580476759312508,0.579577816583873,0.0902591577505833,0.04324456952819754,2.087179008493309,0.0425658849625159,-0.011739945571091426,0.13394477496102328,-0.08764765609190538,0.9305456039088045
ZDHHC17,9.533068953545467,0.13660128752239895,69.78754832001344,0.0,1.210020574467371,0.31451781388898337,3.847224293929745,0.0003739062273135918,-0.2789387863100251,0.061868200278478176,-4.5085970669015625,4.629259991983936e-05,0.14964358822028404,0.19162919769939682,0.7809018146338305,0.4389491424258303
ZDHHC18,10.393236988818183,0.12445618049758507,83.50920739544833,0.0,0.24058567446388135,0.2865542962664585,0.8395814601228931,0.40558153587141366,-0.08152952814452241,0.05636754997390818,-1.44639119816741,0.15499734335604343,-0.28313068382983475,0.17459160488200284,-1.6216741006601532,0.11185985875938687
ZDHHC2,9.624981821090914,0.10920048703311558,88.14046606012015,0.0,0.8639210901655117,0.2514288048100282,3.4360466010179844,0.0012802225174024517,-0.1286801042354326,0.04945808143400072,-2.6018013741020187,0.012508905887314903,0.05957615844056255,0.15319036956447443,0.3889027659502333,0.6991822391386262
ZDHHC20,7.663246649772731,0.12795732649678282,59.88908067695057,0.0,0.04342984691958711,0.2946155144712523,0.14741194806909894,0.8834653795190248,-0.009518687257574793,0.057953256857139715,-0.16424766740960325,0.8702717163886,-0.013090208088575,0.17950313837501405,-0.07292467534036771,0.9421892385905923
ZDHHC21,8.211089945181826,0.17422892801918746,47.12816659399727,0.0,0.5990026726322903,0.4011536241767155,1.4932002019466206,0.14236364952396263,0.21561878391375094,0.07891016555190333,2.7324588968442503,0.008951035697511767,-0.20419683711246664,0.2444146047076476,-0.8354526823661509,0.4078768944472988
ZDHHC23,8.878802454409081,0.15025760647189126,59.09053566662558,0.0,-0.8221563105020272,0.3459608233925412,-2.3764433858141656,0.02179573513061528,-0.09210547576456582,0.06805329480546371,-1.353431542555836,0.18267760183957527,0.2884330111652138,0.21078677294105896,1.3683639022542775,0.17799172200887137
ZDHHC24,9.459573786454543,0.08128125279565077,116.38075769128291,0.0,-0.05645770769171658,0.18714612726658247,-0.30167713602373797,0.7642879888853147,0.09996421295104885,0.036813158338806724,2.715447884993644,0.009354453972598709,-0.023135218790789086,0.114024263927076,-0.20289733074343871,0.8401299166440146
ZDHHC3,10.548927717227272,0.0610563618948219,172.77360441814847,0.0,0.3609702042663262,0.1405793006455022,2.567733674935417,0.01362896271104308,0.07282851887295844,0.027653086544771287,2.6336488245189766,0.011538671108004328,-0.24873907932808492,0.08565205977601219,-2.904064186880735,0.005690496107144005
ZDHHC4,11.54264157818181,0.07433627808417739,155.27602236301203,0.0,0.24096435662588322,0.171155661119558,1.4078667047861275,0.166041531104117,0.1281709018881122,0.0336677041914002,3.8069391711256366,0.0004229225755738586,-0.14962298054195533,0.1042816036920177,-1.4347974642185937,0.15825869437291962
ZDHHC5,12.916602103636338,0.20858091964792752,61.9260962385189,0.0,-1.254372502290191,0.480247412425471,-2.611929746700833,0.012192533034397934,-0.140113145827507,0.09446855403124327,-1.4831723345862566,0.14499907099474751,0.1093022914044336,0.29260481370631786,0.373549190869219,0.7104938724674748
ZDHHC6,8.294848338000008,0.11185661515571682,74.15608210969606,0.0,0.6542243567948762,0.25754441049487664,2.540239003975164,0.014598868144896526,-0.011695075564105317,0.05066107058318752,-0.23084935690219044,0.8184782032651388,-0.0033692449999984664,0.15691648159718435,-0.02147158135145775,0.9829644000524014
ZDHHC7,11.596153402727262,0.09521943131182083,121.78347678587407,0.0,0.29670795624709656,0.21923810469967492,1.353359429254072,0.18270045871633034,-0.03243454475524549,0.043125910111473514,-0.7520895135060901,0.45591325787105386,-0.1710146980652647,0.13357724190326578,-1.2802682225547857,0.20701113717814357
ZDHHC8,8.12749306118181,0.07200818373887491,112.86901903615208,0.0,-0.23649128995264346,0.1657953372361409,-1.426404951399875,0.16065286392525913,0.09726131959965184,0.03261328508719703,2.982260736371928,0.004606901620633375,0.08558257392118485,0.10101566923670982,0.84722077839864,0.4013556094007751
ZDHHC9,6.738397216727272,0.1073309775519157,62.78147623753755,0.0,0.07705995254196467,0.24712435024933974,0.3118266268144515,0.7566125192614355,0.09151757055244708,0.048611360373729436,1.8826375120722816,0.0662243074272868,0.029233540562937976,0.1505677544451623,0.19415538652789707,0.8469280467386189
ZEB1,8.525874935772741,0.10358861970213186,82.30513120349337,0.0,0.6200962704708698,0.2385077535023194,2.599899841263817,0.012569133772567076,-0.09546636851398727,0.046916406034985036,-2.0348184480030094,0.04778605911846401,0.09526705280886025,0.14531784029526434,0.6555771308966036,0.515434075252946
