gene,beta_intercept,se_intercept,t_intercept,p_intercept,beta_inflight,se_inflight,t_inflight,p_inflight,beta_postflight,se_postflight,t_postflight,p_postflight
ACAD10,-0.01790084804999997,0.13166062098742232,-0.13596205088315708,0.8923303276105197,-0.2492854983000001,0.1861962358308764,-1.3388321046749205,0.18594060480238372,0.03667549942499988,0.18619623583087638,0.19697229249205955,0.8445498944141505
ACAD11,0.0167859549999999,0.22453900417467168,0.07475741268960959,0.9406694777938056,0.5110211135000005,0.31754610498556973,1.6092816302162574,0.1130798874044523,-0.3536238951499997,0.3175461049855697,-1.1136143369356382,0.27011874325815843
ACAD8,-0.025736664999999943,0.14058577148479431,-0.18306735260746929,0.8553947899038339,0.44509556000000006,0.1988183047104809,2.23870513657255,0.029095884863684418,0.20542006560000006,0.19881830471048087,1.0332049953807456,0.3058719129186276
ACAD9,0.0017452000000000149,0.08254924170272082,0.021141320792320412,0.9832067576031658,0.2557463724750001,0.11674225717960249,2.1906923735554154,0.03257834148153105,0.06629548037500009,0.11674225717960247,0.5678790352066571,0.5723473394919383
ACADL,0.022254445999999914,0.2154216765989116,0.10330643764060442,0.9180823803371672,0.10630984350000008,0.30465225667533163,0.348954721885729,0.7284090821139211,-0.29833209584999976,0.3046522566753316,-0.9792545084211629,0.33159236082360266
ACADM,0.02987306249999991,0.30878419450517997,0.09674414374696493,0.9232689445442208,1.0541547008000005,0.4366867957156773,2.413983457119117,0.019013804481953,-0.3651618009999994,0.4366867957156772,-0.8362098524219013,0.40652876709949126
ACADS,-0.027612567500000008,0.32439943845604036,-0.08511903606066756,0.932465030371477,0.06469240400000013,0.4587700854907485,0.14101269033441527,0.8883570921592328,-0.0678089486999999,0.4587700854907484,-0.14780595083366077,0.8830175281882786
ACADSB,0.06106251324999981,0.37341311362428664,0.1635253584356935,0.8706832409270162,0.5382736618250006,0.5280858896554319,1.019291884841339,0.31237133938249784,-0.6362436219749996,0.5280858896554318,-1.2048108734549585,0.23325490110786262
ACADVL,-0.021752881999999918,0.22293632521975018,-0.09757441717296597,0.9226125411157953,-0.3293715450000003,0.3152795746713898,-1.0446967436545749,0.30057348612492785,0.26847248034999976,0.3152795746713898,0.8515378156984124,0.3980341259311495
ACAN,-0.04181925050000003,0.19350365948485454,-0.2161160704212584,0.8296688311623102,-0.5447497310000002,0.2736554996123065,-1.9906405380917198,0.05132278996678208,-0.1596734891000002,0.27365549961230645,-0.5834835745169128,0.5618695811611452
ACAP1,-0.008943533999999965,0.21638897533741158,-0.041330820972068784,0.9671765980620279,-0.4034805985000002,0.30602022367018467,-1.3184769086857935,0.1926175028220487,0.11813066724999977,0.30602022367018467,0.3860224198035875,0.7009171754478383
ACAP2,0.08360958000000004,0.2568413495905673,0.3255300602231015,0.7459719278266159,0.7907296570000002,0.36322851996918976,2.1769481566785354,0.03364046939451537,0.2773306175500003,0.3632285199691897,0.76351553444516,0.448304810006396
ACAP3,-0.06521065424999994,0.13724986839504327,-0.47512361951638127,0.6365144640845295,-0.13892660052500017,0.19410062531819264,-0.7157452496469565,0.47707061546829665,0.21808736894999978,0.1941006253181926,1.1235789096118844,0.2659016682653519
ACAT1,0.025471960500000022,0.23119556102637226,0.11017495486037666,0.9126576237597321,1.024386689266667,0.32695989796395225,3.1330652341334138,0.002731233431030544,0.0941715894500004,0.3269598979639522,0.28802183398155745,0.7743747277211894
ACAT2,0.007717466499999969,0.25794969821912317,0.029918494005928758,0.9762365679229625,-0.47384637855000017,0.36479596163153105,-1.2989353731624298,0.19919617026291925,-0.10631069925000018,0.364795961631531,-0.29142509904586417,0.7717841445789373
ACBD3,0.06465511500000004,0.21232938897419518,0.30450384335565395,0.7618530607916323,0.3963857345000002,0.30027910157769916,1.3200576810618732,0.1920925850639108,0.21398877105000014,0.3002791015776991,0.7126329135983152,0.47898011892862447
ACBD4,-0.022196066249999924,0.18405240103682488,-0.12059645038566476,0.9044347809383906,-0.4301251060500002,0.26028940173360965,-1.6524879737139935,0.10393370618271258,0.2432852048249997,0.26028940173360965,0.9346719582305056,0.3539002844065613
ACBD5,-0.0034683201500000454,0.1756021347045436,-0.019751013595794883,0.9843109728112198,-0.18411069382499995,0.24833892048083275,-0.7413686645191403,0.46151357812952654,-0.170130936425,0.24833892048083273,-0.6850756059323815,0.49607280552461175
ACBD6,-0.026163529999999973,0.23072605640788932,-0.11339651189524406,0.910114659773763,0.3916291217000001,0.3262959181648969,1.2002268489981123,0.23501587591219808,0.11206993685000004,0.32629591816489684,0.3434610444417647,0.7325152998296067
ACBD7,-0.030234384999999864,0.19832459363815821,-0.15244899508107543,0.8793711744676083,-0.11425983525000022,0.28047333007521624,-0.4073821750515761,0.685253272858716,0.4782656164499997,0.2804733300752162,1.7052088921315278,0.09360034911717707
ACCN1,-0.007988929999999957,0.21765371841198358,-0.036704771497991104,0.9708486503852121,-0.5788846695000003,0.30780884047916185,-1.8806629094825813,0.06513001763748538,0.14115908319999976,0.3078088404791618,0.45859333663146046,0.6482700577078271
ACCN2,-0.03179467514999993,0.23067834134153897,-0.1378312110495246,0.8908595682861828,0.28774568385,0.32622843887093467,0.8820373994550501,0.3814611434743638,0.12817667265000007,0.32622843887093467,0.3929046563003983,0.6958555081899265
ACCN3,-0.0097130564999999,0.19854467589199343,-0.04892126397427911,0.9611530624249003,-0.20995979450000024,0.2807845733834276,-0.7477611464547519,0.4576782455420547,0.35790388769999987,0.2807845733834276,1.2746565218569232,0.2076026526529775
ACCN4,-0.027285957499999975,0.16664463953392925,-0.16373738499067947,0.8705170869140955,-0.18787856340000011,0.2356711093256584,-0.7972065983717295,0.4286394647527956,0.054055952499999935,0.23567110932565838,0.22937029767744496,0.8194021799593907
ACCN5,-0.019793581499999918,0.23474443954536234,-0.08431970332645507,0.9330977002470666,-0.3369194495000002,0.33197877009672255,-1.0148825161375175,0.314450503371994,0.2692092119999997,0.3319787700967225,0.8109229753503973,0.4207830451284851
ACCS,0.033244560000000055,0.23499061843945113,0.1414718605396837,0.8879960134562115,0.45827937300000016,0.33232691962751293,1.3790016575053878,0.1732816778568047,0.1758751485000002,0.3323269196275129,0.5292232982423725,0.59870565712106
ACCSL,-0.01210582495000006,0.2555504127370886,-0.0473715726785172,0.962382675078508,-0.51518995445,0.3614028595628329,-1.4255281628739573,0.15945802889684813,-0.26487450755000014,0.36140285956283286,-0.7329065073541554,0.46661889628619635
ACD,0.030468273000000004,0.14974053623114805,0.20347378049299514,0.8394894052936823,-0.027829863249999982,0.21176509717510944,-0.1314185558491131,0.8959069779077375,-0.007076402549999998,0.21176509717510938,-0.03341628362934848,0.9734593673893106
ACE,-0.0148092379999999,0.23712965905597344,-0.062452069719816206,0.9504213138737614,-0.6933187336000003,0.3353519798778657,-2.0674359335898513,0.04324390831149705,0.28833360957499965,0.3353519798778657,0.8597939683553083,0.3935044586518668
ACE2,-0.024632952099999997,0.1945595467929146,-0.12660880694905624,0.8996955901518802,-0.07517801995000005,0.2751487497637026,-0.27322682735997467,0.7856664057270759,0.014381025099999972,0.2751487497637026,0.05226636541997875,0.9584991971719674
ACER1,-0.08428888499999984,0.18355374931895277,-0.45920546604327317,0.6478331061023375,-0.12588443500000035,0.2595842017112943,-0.48494644192564207,0.6295729043695482,0.5183795199999996,0.25958420171129426,1.9969609729044056,0.05061206299223642
ACER2,-0.017801235749999957,0.21017412985897999,-0.08469755893336638,0.9327986230397947,-0.3320597709250001,0.2972311049065336,-1.1171770566523267,0.26860560004723544,0.10871012074999978,0.29723110490653354,0.3657427468238375,0.7159109167299289
ACER3,0.08004678150000008,0.20909510597142222,0.3828247491882491,0.7032736233949453,-0.1742736139000001,0.29570513469062487,-0.5893492992008073,0.5579557566891107,0.32060233709999986,0.2957051346906248,1.0841960435872147,0.28284257650747535
ACHE,-0.017628645999999918,0.1815081828015203,-0.09712314744110953,0.9229693024451446,-0.3966141737000003,0.256691333799605,-1.5451015343183767,0.1278561056697134,0.27289488214999974,0.25669133379960496,1.0631246412200446,0.29220879810983136
ACIN1,-0.020699358000000063,0.18561469442270717,-0.11151788420835182,0.9115974576854939,-0.6320493510000003,0.26249881822833016,-2.4078178913941732,0.019306932492112905,-0.23462550565000012,0.26249881822833016,-0.8938154740411635,0.37517914728255164
ACLY,-0.0065426824999999765,0.11458345507178416,-0.057099713880168136,0.9546654599520585,0.11922664544999997,0.1620454761860854,0.735760406622433,0.4648935193029555,0.08325631750000001,0.16204547618608536,0.5137836578936175,0.6093893058434856
ACMSD,-0.009217548999999986,0.16545818548827307,-0.05570923537447644,0.9557682596954336,-0.32567589150000015,0.23399320992315903,-1.3918177010646966,0.1693851270493294,0.06209817229999984,0.233993209923159,0.26538450547514714,0.7916707301444521
ACN9,0.04396281250000008,0.18532056073795122,0.23722576882424182,0.8133322171287842,0.9301263045000003,0.2620828503821976,3.548978130936799,0.000782603792762071,0.3849334285000003,0.26208285038219753,1.4687471077891925,0.14739891889381118
ACO1,0.012252664499999998,0.2625867665094174,0.04666139372853951,0.9629462020647255,0.4784128899500002,0.3713537664973154,1.2882941634401297,0.20284870035221636,0.036480352500000215,0.3713537664973154,0.09823611820095526,0.9220894475605337
ACO2,0.023857259999999946,0.19722797406661755,0.1209628609374738,0.9041458590245792,-0.44725465655,0.2789224758043796,-1.6035088433091316,0.11434979254485134,-0.19058690290000008,0.27892247580437957,-0.6832970428445033,0.4971873430583309
ACOT1,0.024320030000000024,0.13788098411905242,0.176384221184562,0.8606173011242784,0.10372793880000002,0.19499315773451328,0.5319568132807382,0.5968232880018707,0.08250815945000001,0.19499315773451326,0.4231336135513861,0.6737900228409908
ACOT11,-0.0161179541500001,0.18443397137867049,-0.08739146063773431,0.9306666525514535,-0.9075450923500005,0.26082902368604705,-3.4794635946741432,0.0009700548738296177,-0.3658770878500002,0.26082902368604705,-1.4027468365268918,0.1661158528544977
ACOT12,-0.01376273849999992,0.27789212448587486,-0.049525471531308096,0.9606736755369552,-0.4477934110500003,0.39299881132459674,-1.1394268841188582,0.25929092862513325,0.24688806709999958,0.3929988113245967,0.6282158113096246,0.5323717301416158
ACOT13,-0.02301692999999999,0.1204692547395293,-0.1910606158373411,0.8491570281146457,0.3068300989500002,0.1703692539016216,1.800971078544353,0.0769982408872063,0.02171666630000009,0.17036925390162158,0.1274682244751756,0.8990184569932615
ACOT4,0.006229483300000085,0.14870703452304027,0.041890979266585436,0.9667320041100251,0.33127144715000006,0.21030350504276765,1.575206495405924,0.12074337019708992,0.3107261775000001,0.21030350504276762,1.477513070630042,0.14504257848454483
ACOT6,-0.04227351349999995,0.2830803649515297,-0.1493339656646204,0.8818172369306518,-0.2045920160000002,0.4003360913559788,-0.5110506407429477,0.6112894821682904,0.09194327899999986,0.4003360913559787,0.22966522625671523,0.8191740838184285
ACOT7,-0.018581151999999927,0.3509070847597431,-0.05295177215564615,0.9579554810787436,-0.5306012140000002,0.49625755840003394,-1.069205304823351,0.2894842487960916,0.22650776649999968,0.4962575584000338,0.456431872252536,0.6498139531744171
ACOT8,-0.0079810858999999,0.1355105619658682,-0.05889641208934061,0.9532406163151106,-0.03524671682500016,0.19164087457693052,-0.18392066359961767,0.8547284355274929,0.3439581506749998,0.1916408745769305,1.7948057867838862,0.07798744476130359
ACOT9,-0.015524005250000018,0.10390317596236376,-0.1494083805063205,0.8817587894289427,-0.08588414249999997,0.146941280619613,-0.5844793385347464,0.5612042123599115,-0.07809152679999999,0.146941280619613,-0.5314471635928883,0.5971740362168751
ACOX1,-0.02405204750000002,0.2021985873151265,-0.11895259912234157,0.9057311492168596,0.05226872659999998,0.2859519844737324,0.182788473023524,0.8556125911968147,-0.10764753875,0.2859519844737323,-0.3764531970222733,0.7079777022368994
ACOX2,-0.057360314999999946,0.2597779529129115,-0.22080516978755907,0.826033167931175,-0.6261042665000005,0.36738150421495874,-1.704234588069138,0.09378334669998711,0.06893787689999964,0.3673815042149587,0.18764656388271353,0.8518201154517699
ACOX3,-0.031120584999999982,0.18351514247030884,-0.16958047483757382,0.8659405002821701,-0.19595226130000012,0.25952960338234154,-0.7550285545318749,0.4533403674461671,-0.012093776000000112,0.25952960338234154,-0.046598830508685525,0.9629958468936435
ACOXL,-0.055837882,0.22216991979045136,-0.25132962217687155,0.8024631627102847,-0.4533696818000003,0.31419571371899907,-1.4429531085375387,0.1545069076295762,-0.034641074750000236,0.314195713718999,-0.11025317417595801,0.912595869678817
ACP1,-0.02004428716666665,0.14168590266941317,-0.14146987660045987,0.8879975735196795,0.02826665951666665,0.20037412515215844,0.14106940951184066,0.8883124884836673,0.02812739381666663,0.2003741251521584,0.1403743811497991,0.8888590802757388
ACP2,-0.0052205091750000265,0.1864915546902461,-0.0279932739242324,0.9777652966099657,-0.4164515596250003,0.2637388859109898,-1.5790297975458576,0.11986325127020425,-0.10721079435000011,0.2637388859109898,-0.4065035536177364,0.6858949243201962
ACP5,0.07708353999999994,0.22867102565250283,0.33709360326716253,0.737284453324808,0.5466171757000005,0.3233896657995355,1.6902740981180284,0.09643795173717029,-0.15607786314999955,0.32338966579953543,-0.48263095471563383,0.631206213071168
ACP6,-0.03763322999999996,0.2181822706850326,-0.17248527977017528,0.8636670243763893,0.34125681149999987,0.30855632627213087,1.1059789816107315,0.2733817819245401,0.18383109985,0.30855632627213087,0.5957780936498136,0.5536819246140106
ACPL2,-0.015132284325000044,0.23683637278433783,-0.06389341361337025,0.9492786429657163,-0.22649246995000005,0.3349372104548608,-0.6762236708259808,0.5016333952192138,-0.174108794075,0.33493721045486075,-0.5198251751083491,0.6051984369893342
ACPP,-0.012876969999999884,0.2582041911473524,-0.04987126639106812,0.9603993235220107,0.11109177364999985,0.3651558689821608,0.30423110536237086,0.762059754981959,0.42876996602499984,0.36515586898216074,1.1742108026913485,0.24519321439474417
ACPT,-0.00955896399999998,0.3378672256433712,-0.02829207237191378,0.9775280288690607,-0.7566946213000005,0.4778164127862264,-1.5836513795907288,0.11880626255889881,0.051574233499999636,0.47781641278622633,0.10793734187417668,0.9144244450432439
ACR,-0.014079666374999958,0.23315474403905367,-0.06038764698110367,0.9520581319210171,-0.6368119341250001,0.32973060115165725,-1.9313097780454505,0.05842258688039492,0.12196847429999969,0.32973060115165725,0.3699034116760705,0.7128253201293973
ACRBP,-0.010966062499999958,0.15953848293172457,-0.06873615881563165,0.9454402017407695,-0.19364769530000012,0.22562148628247344,-0.8582857000487852,0.39432955649008683,0.1266257520999999,0.22562148628247342,0.5612309101690213,0.5768400277330086
ACRC,0.003558921999999991,0.12489424701504466,0.028495483859807297,0.9773665064913839,0.44864416600000023,0.17662713799105165,2.540063611418137,0.013833399803395041,-0.024485753449999814,0.17662713799105162,-0.13862962242665294,0.8902314509125255
ACRV1,-0.010768009199999918,0.245366134510301,-0.043885474340175715,0.9651490736647244,-0.016959127300000192,0.34700011517152884,-0.04887354948460743,0.9611909203977016,0.3034583127499997,0.3470001151715288,0.8745193430267146,0.3855054455586888
ACSBG1,-0.03251197892499991,0.1727033535719599,-0.1882533155990698,0.8513466988940657,0.42830923542499993,0.24423942488878161,1.7536449556415288,0.08486707447381803,0.2966536645750001,0.2442394248887816,1.2146018797337332,0.22952584743138327
ACSBG2,-0.05475000999999994,0.22422628747538498,-0.24417302099786253,0.8079736004640936,-0.11731880740000016,0.317103856788258,-0.36996966416065474,0.7127762253678609,0.21911984699999987,0.3171038567882579,0.6910034120030094,0.4923680428730983
ACSF2,-0.036299037999999846,0.36516405861138607,-0.09940473916856618,0.9211657039573251,1.1244952905000005,0.516419964179426,2.177482220864148,0.03359863694852172,0.5130344680000003,0.5164199641794259,0.9934442964752436,0.32469219406279937
