"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.000614691460896159,0.00224916613232824,0.477270815362862,0.410246318187442,1.76932945296332,87,"reactome","Vcp; Psmd13; Psmd2; Psmd7; Derl1; Psmc4; Psma5; Psmc5; Psmd3; Psmc1; Psmb1; Sem1; Abcb8; Psmc2; Psma7; Psmb2; Abcf1; Rnf185; Psmc3; Psmb5; Abcb10; Uba52; Psmd8; Psmb3; Psmd14; Psma2; Psmd1; Psmb6; Eif2s2; Adrm1; Os9; Psmb7; Rps27a; Abcg4; Psmb4; Abcb9; Psmd11; Abca7; Eif2s3x; Ubb; Ubc; Abca2; Abcb6; Psma6; Eif2s1; Abcc10; Psma1; Psmc6; Psmd12","skin","RR-6","GLDS-243"
"REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.0073107238366346,0.0203460543682898,0.407017918923954,-0.559640398609511,-1.83215541400907,17,"reactome","Abca5; Abcg8; Abcd3; Abca9; Abca6; Pex3","skin","RR-6","GLDS-243"
"REACTOME_ABC_TRANSPORTER_DISORDERS",4.1717719262834e-05,0.000191592488466349,0.557332238758646,0.495530453144399,2.02357685290216,64,"reactome","Vcp; Psmd13; Psmd2; Psmd7; Derl1; Psmc4; Psma5; Psmc5; Psmd3; Psmc1; Psmb1; Sem1; Psmc2; Psma7; Psmb2; Rnf185; Psmc3; Psmb5; Uba52; Psmd8; Psmb3; Psmd14; Psma2; Psmd1; Psmb6; Adrm1; Os9; Abcb11; Psmb7; Rps27a; Psmb4; Psmd11; Ubb; Ubc; Abcb6; Psma6; Psma1; Psmc6; Psmd12","skin","RR-6","GLDS-243"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS",0.0838815789473684,0.156019736842105,0.197822021315103,0.440779318183252,1.39615656825855,20,"reactome","Anapc15; Ube2c; Skp2; Ube2s; Fzr1; Anapc7; Anapc11","skin","RR-6","GLDS-243"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS",0.00138549472664515,0.0046432796244324,0.45505986738723,0.642494973183828,1.91238641694165,17,"reactome","Tfdp1; E2f2; Cdkn1a; Ccne1; Cdk4; E2f3; Ccnd1; Cdk2; Ccne2; E2f1","skin","RR-6","GLDS-243"
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",1.57545234189205e-07,1.04035787784114e-06,0.690132458796796,0.744503090871725,2.41990847956162,23,"reactome","Polr2g; Ncbp2; Polr2b; Gtf2f1; Ctdp1; Ncbp1; Polr2f; Polr2h; Polr2i; Polr2e; Nelfcd; Polr2l; Polr2j; Polr2d; Supt5; Nelfe; Gtf2f2","skin","RR-6","GLDS-243"
"REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.130023640661939,0.220862074549046,0.190023305279108,-0.409833442084167,-1.34171614776582,17,"reactome","Ppfia2; Unc13b; Chat; Ppfia4; Vamp2; Snap25; Stxbp1; Slc18a3","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.0567260940032415,0.114477976324806,0.241339976815091,0.425474572503563,1.50317344002015,32,"reactome","Ncstn; Uba52; Numb; Notch1; Aph1a; Jag1; Rps27a; Psen2; Cntn1; Ubb; Jag2; Arrb2; Ubc; Psenen; Adam10; Neurl1b; Dtx2; Mib1; Mib2","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3",4.10001614610294e-14,7.38002906298529e-13,0.965327754226083,0.719793321457736,2.79471114208307,51,"reactome","H3c15; H3c7; H2ac7; H2ac19; H4c6; H2bc7; H4c1; H2bc4; H4c3; H3c3; H2bc8; H4c8; H3c2; H3c4; H4c2; H4c18; H2bc14; H4c4; H3c1; H3c11; H3f3a; H4c11; H2ac20; H2ax; H3c8; H4c12; Ncoa2; H4c14; H3c10; H2ac4","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.0646766169154229,0.127750627394003,0.227987202850442,0.433460936758767,1.40890724200095,23,"reactome","Map2k3; Map3k7; Uba52; Ube2v1; Rps27a; Ube2n; Mapkapk2; Ubb; Mapkapk3; Ubc; Tab1; Mapk11","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.01798765143258,0.044808524550802,0.352487857583619,0.501333010977162,1.62951641064015,23,"reactome","Tuba1a; Tubb6; Tubb2a; Tuba4a; Prkab1; Tubb3; Tuba1b; Tuba1c; Tubb2b","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",1.15743057587694e-10,1.27890348780066e-09,0.839088935621274,0.539829900118824,2.40933797160706,103,"reactome","H3c15; H3c7; H2ac7; Polr2g; H2ac19; H4c6; H2bc7; H4c1; H2bc4; H4c3; H3c3; H2bc8; H4c8; H3c2; H3c4; H4c2; H4c18; H2bc14; H4c4; H3c1; H3c11; Mafb; H3f3a; H4c11; H2ac20; H2ax; H3c8; H4c12; Polr2b; H4c14; H3c10; H2ac4; Polr2f; Polr2h; H2bc18; Polr2i; Polr2e; Pax6; H2aj; Polr2l; Zfp335; Polr2j; Polr2d; Ctcf; H2bc6; H2bc3; H2ac18; Hoxb2; Hoxb4; Hdac3","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS",2.83688926826579e-09,2.55320034143921e-08,0.774939030136436,0.59959893029352,2.44855691243116,64,"reactome","Anapc15; Psmd13; Psmd2; Cdc20; Psmd7; Plk1; Psmc4; Psma5; Psmc5; Psmd3; Psmc1; Bub3; Ccnb1; Psmb1; Ube2c; Sem1; Psmc2; Psma7; Psmb2; Psmc3; Psmb5; Bub1b; Uba52; Psmd8; Ube2s; Cdk1; Nek2; Psmb3; Psmd14; Psma2; Ccna2; Psmd1; Psmb6; Mad2l1; Anapc7; Anapc11","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.000375174922128625,0.00142899390134999,0.49849310876659,0.532517949165129,1.92510211237059,36,"reactome","Orc1; Rad9a; Clspn; Mcm4; Mcm5; Mcm3; Dbf4; Rfc2; Mcm7; Mcm2; Cdc45; Rpa2; Rfc5; Cdc25c; Mcm10; Rfc3; Cdc6; Chek1; Mcm8; Cdk2; Rfc4; Orc2; Mcm6; Cdc7","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.668941979522184,0.75408004964319,0.0568864160475701,0.296595055784264,0.854007641189645,15,"reactome","Sfn; Bad; Ywhae; Akt1; Ywhaz; Ywhag; Ywhaq","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.162640901771337,0.264587822706722,0.136490437780413,0.364635608413117,1.27210386350467,30,"reactome","Tfdp1; Sfn; Pmaip1; Bad; Dynll1; Ywhae; Ppp1r13b; Trp53; Akt1; Ywhaz; Ywhag; Bbc3; E2f1; Ywhaq","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.0847723704866562,0.156892148363364,0.191892240384838,0.359851283670133,1.36746860951039,43,"reactome","Scd2; Fasn; Acaca; Nfyc; Ncoa2; Sc5d; Srebf1; Mvk; Scd1; Srebf2; Mvd; Fdps; Carm1; Med1; Mtf1; Sqle; Chd9; Rxra; Dhcr7","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE",0.370497427101201,0.492232296005881,0.0870515867946735,0.349967989056946,1.06211699659904,18,"reactome","Ptpn11; Traf3; Uba52; Cd14; Rps27a; Ticam1; Ubb; Ubc","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.512987012987013,0.624311348411676,0.0672065093710464,0.279727257591119,0.964334461434967,29,"reactome","Gnb1; Dlg3; Gnb5; Gnb2; Dlg1; Grik3; Plcb3; Gnb3; Gng3; Gng4; Gng13","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.146818923327896,0.243824283383827,0.14551614609036,0.352502161896963,1.26860461488694,35,"reactome","Mmp13; Timp1; Ctsl; Mmp9; Col18a1","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",5.39794238366579e-06,2.73822895462319e-05,0.610526878385931,0.536100768740898,2.10577921622245,54,"reactome","Psmd13; Psmd2; Psmd7; Psmc4; Psma5; Psmc5; Psmd3; Psmc1; Psmb1; Sem1; Psmc2; Psma7; Psmb2; Psmc3; Map3k7; Psmb5; Uba52; Psmd8; Psmb3; Psmd14; Psma2; Psmd1; Psmb6; Adrm1; Psmb7; Rps27a; Psmb4; Nfkbib; Psmd11; Ubb; Ubc; Psma6; Psma1; Psmc6; Psmd12; Skp1; Psma4","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.416789396170839,0.535255427073253,0.0727141077934447,0.240869126192022,1.03883160040052,87,"reactome","Tuba1a; Tubb6; Tubb2a; Tuba4a; Prkab1; Hras; Tubb3; Tuba1b; Dlg3; Nrg1; Kpna2; Mapk3; Tuba1c; Tubb2b","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_SMO",0.703259005145798,0.785622672415125,0.0547939500773363,0.278895246176958,0.846418502542015,18,"reactome","Smo; Gas8; Csnk1a1; Kif3a; Arrb2; Evc2; Ihh","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",3.85600310598645e-13,6.23666589316069e-12,0.932595211336209,0.673316328690222,2.70071146718024,58,"reactome","Rps2; Eif3c; Eif3i; Eif3l; Eif3a; Eif3b; Rps16; Rps26; Eif3d; Rps12; Eif4e; Rps29; Rpsa; Eif4g1; Pabpc1; Rps6; Eif3g; Rps3; Eif4ebp1; Rps15; Eif3k; Eif4a1; Rps15a; Rps7; Rps18; Rps9; Eif4b; Rps3a1; Eif3h; Rps10; Rps17; Eif2s2; Eif4h; Rps21; Fau; Rps19; Rps11; Rps5; Rps28; Rps23; Rps14; Rps27a; Rps4x; Rps27; Eif2s3x; Rps27l; Rps20; Rps13; Eif2s1","skin","RR-6","GLDS-243"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.00060992318441132,0.00223906011119419,0.477270815362862,0.552695176613849,1.95263539493004,32,"reactome","Orc1; Mcm4; Mcm5; Mcm3; Dbf4; Cdt1; Gmnn; Mcm7; Pole3; Mcm2; Cdc45; Rpa2; Mcm10; Cdc6; Pole; Prim2; Mcm8; Cdk2; Pole2; Orc2; Mcm6; Cdc7","skin","RR-6","GLDS-243"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.316045380875203,0.438144900691585,0.0928481214159878,0.333144333222069,1.11026049047659,25,"reactome","Pla2g4e; Lpcat4; Pla2g4b; Plbd1; Pla2g2e; Pla2g4f; Pla2g2f; Lpcat3; Pla2g4c; Plb1; Pla2g2d; Pla2g6; Lpcat1; Tmem86b","skin","RR-6","GLDS-243"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.408427876823339,0.528163975127284,0.0787113806986485,0.306969828943758,1.02302947658854,25,"reactome","Pla2g4e; Lpcat4; Pla2g4b; Plbd1; Pla2g2e; Pla2g4f; Pla2g2f; Lpcat3","skin","RR-6","GLDS-243"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PG",0.390202702702703,0.509913602126717,0.0833634065110386,0.354749379292363,1.04797205799069,16,"reactome","Lpcat4; Pla2g4b; Pla2g2e; Pla2g4f; Pla2g2f","skin","RR-6","GLDS-243"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PI",0.389078498293515,0.509913602126717,0.0840745577910723,0.365648543655191,1.0528383537807,15,"reactome","Pla2g4e; Plbd1; Pla2g2e; Pla2g4f; Pla2g2f","skin","RR-6","GLDS-243"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.220394736842105,0.33601164797239,0.116234148779716,0.380092035924128,1.20393124315695,20,"reactome","Pla2g4e; Lpcat4; Pla2g4b; Pla2g2e; Pla2g4f; Pla2g2f; Lpcat3; Osbpl10","skin","RR-6","GLDS-243"
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.323863636363636,0.446763681312507,0.127505315300183,-0.2443865901496,-1.06702163578715,57,"reactome","Cdh19; Cdh2; Amot; Cadm2; Ago4; Cdh9; Pvr; Zeb2; Cadm3; Tnrc6a; Cdh4; Adam33","skin","RR-6","GLDS-243"
"REACTOME_ADIPOGENESIS",0.0777934936350778,0.147900406979126,0.190023305279108,0.289041928417809,1.30312578974408,109,"reactome","Med10; Med8; Med27; Med11; Hdac1; Ncoa2; Cdk4; Chd4; Bmp7; Smad1; Gatad2a; Srebf1; Chd3; Mbd3; Med18; Hdac3; Lpl; Mta2; Srebf2; Med22; Med6; Smad4; Med9; Ncor2; Med16; Med24; Med4; Med25; Carm1; Med17; Med29; Dio2; Med28; Cdk8; Mta3; Hdac2; Mta1; Med1; Med20; Cebpb; Med26; Chd9; Med15; Rxra; Med19; Plin1","skin","RR-6","GLDS-243"
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.840540540540541,0.889984101748808,0.0679922591544058,-0.194514116919026,-0.793243603055492,41,"reactome","Adora2b; Adcy1; Adcy4; Gnai1; Prkar1b; Adcy2; Gnb4; Prkar2a; Adcy5; Adcy9","skin","RR-6","GLDS-243"
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.604304635761589,0.703970744791163,0.0602484086158019,0.276223424382709,0.904878833531809,24,"reactome","Gnb1; Src; Gnb5; Gnb2; Gna11; Gna15; Gnb3; Gng3; Gng4; Gng13","skin","RR-6","GLDS-243"
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.815831987075929,0.872096262046683,0.0452247443372884,0.231139342035873,0.745083749039363,21,"reactome","Gnb1; Gnb5; Gnb2; Gnb3; Gng3; Gng4; Gng13","skin","RR-6","GLDS-243"
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0.751898734177215,0.8234730003354,0.0702812841717392,-0.217615234417007,-0.80604192404776,27,"reactome","Cacnb2; Gnai1; Cacna1c; Gnb4; Adra2c; Cacna1d; Adcy5","skin","RR-6","GLDS-243"
"REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT",0.13,0.220862074549046,0.134273452883202,0.239565058509141,1.19153320842455,238,"reactome","Cox6b1; Glo1; Dlst; Hagh; Pdp2; Higd1a; Pcx; Cox7a2; Cox6a1; Timmdc1; Cox18; Smim4; Cox8a; Atp5h; Gpt; Ndufb7; Uba52; Rmnd5b; Pm20d1; Slc25a13; Mdh2; Gstz1; Atp5d; Maea; Wdr26; Atp5b; Atp5k; Ndufs5; Ndufs8; Uqcr11; Atp5j2; Letm1; Uqcr10; Got2; Cox4i2; Ndufaf2; Cyc1; Ndufa13; Ndufs6; Uqcc2; Ucp2; Atp5g2; Ndufa8; Rps27a; Uqcrq; Pkm; Ndufa1; Taco1; Cox4i1; Atp5o; Trap1; Sdhb; Ndufa11; Ndufa7; Cox7a2l; Cs; Atp5g1; Dmac1; Ubb; Me2; Ndufa2; Lyrm7; Foxred1; Ndufv1; Ubc; Ndufa9; Uqcc3; Atp5g3; Atp5mpl; Gid8; Sco2; Ndufb6; Rab5if; Cycs; Ndufaf8; Mdh1; Cox5b; Cox6b2","skin","RR-6","GLDS-243"
"REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION",0.397610921501706,0.516508567931456,0.0828962134571565,0.363578591955114,1.04687819182154,15,"reactome","Ggt7; Acy1; Ggt1; Mgst2; Mgst3; Akr7a5; Acy3; Ggt5; Ggt6","skin","RR-6","GLDS-243"
"REACTOME_AGGREPHAGY",0.00511551798986863,0.0148283586407621,0.407017918923954,0.47272772586651,1.72609402855874,37,"reactome","Tuba1a; Vcp; Tubb6; Tubb2a; Tuba4a; Tubb3; Tuba1b; Hsp90aa1; Dync1li1; Tuba1c; Tubb2b; Uba52; Dynll1; Ube2v1; Tubb4b; Rps27a; Ube2n; Dync1h1; Ubb; Tubb1; Ubc; Park7; Hdac6; Dync1i2; Tuba8","skin","RR-6","GLDS-243"
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",0.787096774193548,0.850338818973863,0.046788296531803,0.221167912423692,0.77679552370714,31,"reactome","Htr1b; Drd1; Drd4","skin","RR-6","GLDS-243"
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.0390015600624025,0.0860192510467217,0.287857117255149,0.374980809303723,1.47290740986735,54,"reactome","Wdr59; Atp6v1a; Sec13; Castor1; Mlst8; Atp6v1f; Lamtor1; Atp6v0b; Atp6v1g1; Atp6v1e1; Atp6v0e; Lamtor4; Atp6v0d1; Atp6v1b2; Atp6v0c; Lamtor2; Lamtor3; Sesn2; Sh3bp4; Mtor; Wdr24; Nprl2; Atp6v1d; Tcirg1; Itfg2; Kptn; Mios","skin","RR-6","GLDS-243"
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0.636952998379254,0.729814729149125,0.0567672387487446,0.248354866662374,0.878960806628974,33,"reactome","Slc1a4; Slc7a11; Slc43a2; Slc36a2; Slc7a1; Slc7a5; Slc6a19; Slc7a8; Slc3a1; Slc6a20a; Slc36a1; Slc7a10; Slc7a9; Slc38a3; Slc38a1; Slc1a5","skin","RR-6","GLDS-243"
"REACTOME_AMYLOID_FIBER_FORMATION",1.89201078693669e-10,2.07008239041309e-09,0.826657301178302,0.561885331833179,2.4233252627176,87,"reactome","H3c15; H3c7; H2ac7; H2ac19; H4c6; H2bc7; H4c1; H2bc4; H4c3; H3c3; H2bc8; H4c8; H3c2; H3c4; H4c2; H4c18; H2bc14; H4c4; H3c1; H3c11; H3f3a; H4c11; Sorl1; H2ac20; H2ax; H3c8; H4c12; H4c14; H3c10; H2ac4; H2az1; Ncstn; H2bc18; Uba52; Saa1; Tspan14; Aph1a; Hspg2; H2bc6; H2bc3; H2ac18; Ltf; Rps27a; Apoe; Tspan33; Furin; Gga3; H3f3b; App; Bace1; Calca; Ubb; Saa2; Ubc; Psenen; Odam; Siah2","skin","RR-6","GLDS-243"
"REACTOME_ANCHORING_FIBRIL_FORMATION",0.0477815699658703,0.100611758645116,0.271288554688953,0.527174181221669,1.51793082932803,15,"reactome","Lamc2; Col4a1; Lama3; Col4a2; Bmp1","skin","RR-6","GLDS-243"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",1.19716025325281e-06,6.61401407242641e-06,0.643551836150722,0.469312747409445,2.06286371105139,96,"reactome","Haus7; Tuba1a; Dctn3; Rab3ip; Plk1; Tuba4a; Ssna1; Csnk1e; Nde1; Hsp90aa1; Cep131; Rab8a; Actr1a; B9d2; Tubb5; Ninl; Cdk1; Nek2; Tubg1; Dynll1; Ppp2r1a; Ywhae; Cep164; Nphp4; Haus4; Ccp110; B9d1; Cep152; Cep41; Cep43; Tubb4b; Plk4; Mark4; Tctn3; Dctn2; Rab11a; Dync1h1; Haus5; Mapre1; Prkaca; Odf2; Ywhag; Clasp1; Cep72; Kif24; Mks1; Haus8; Septin2; Nphp1; Csnk1d; Cdk5rap2; Cep83; Dync1i2","skin","RR-6","GLDS-243"
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",4.56622230630581e-05,0.000207150572920215,0.557332238758646,-0.468101782955197,-2.04378943156408,57,"reactome","Igkv1-110; Igkv14-126; Trpc1; Igkv12-44; Iglc2; Igkv14-111; Pik3r1; Iglc3; Btk; Stim1; Dapp1; Itpr2; Igkv2-109; Ighm; Nck1; Igkv1-117; Igkv8-30; Pik3cd; Igkv14-100; Igkv8-27; Itpr1; Ighv5-9; Grb2; Ptpn6; Ighv8-4","skin","RR-6","GLDS-243"
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.289855072463768,0.412074217668236,0.09754492162472,0.325153836853134,1.13436384859488,30,"reactome","Calr; Sec24c; Sec13; Becn1; Hspa5; Sec31a; Pdia3","skin","RR-6","GLDS-243"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",3.05420705416311e-05,0.000143214078674203,0.557332238758646,0.439765524941964,1.94323125237072,98,"reactome","S100a8; Calr; Psmd13; Psmd2; Psmd7; Psmc4; Sec61a1; Sec61b; Ctsl; Psma5; Psmc5; Psmd3; Psmc1; Psmb1; Sem1; Psmc2; Psma7; Psmb2; S100a1; Psmc3; Psmb5; Uba52; Psmd8; Psmb3; Psmd14; Psma2; Pdia3; Cd14; Psmd1; Psmb6; Vamp8; Fgg","skin","RR-6","GLDS-243"
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.0364520048602673,0.0812319178058939,0.261663521711573,0.255266668757485,1.29839876654266,291,"reactome","Rnf6; Traip; Uba1; Fbxo15; Psmd13; Psmd2; Cdc20; Psmd7; Psmc4; Psma5; Psmc5; Psmd3; Psmc1; Ube2m; Psmb1; Ube2c; Sem1; Pja1; Rnf19b; Psmc2; Psma7; Psmb2; Blmh; Psmc3; Ube2h; Rnf34; Fbxo17; Thop1; Psmb5; Skp2; Rnf41; Fbxo10; Uba52; Psmd8; Asb6; Ube2s; Kbtbd6; Anapc13; Psmb3; Psmd14; Lrr1; Psma2; Ube2g2; Fzr1; Fbxl19; Rnf126; Elob; Psmd1; Ccnf; Psmb6; Anapc7; Rnf25; Znrf1; Anapc11; Rnf7; Fbxl8; Mgrn1; Rnf114; Klhl25; Ube2a; Trim39; Traf7; Adrm1; Ube2v1; Cdc34; Ube2o; Trim71; Fbxw9; Atg7; Spsb2; Lnx1; Rbbp6; Fbxl15; Ube2f; Cul7; Psmb7; Rps27a; Kbtbd8; Spsb4; Ube2n; Fbxw8; Kctd6; Psmb4; Ube3b; Psmd11; Cdc23; Fbxl13; Trim11; Rbck1; Smurf1; Stub1; Rnf123; Trim9; Lrrc41; Fbxl16; Trim41; Ubb","skin","RR-6","GLDS-243"
"REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION",0.0194311971648879,0.0477647930308697,0.352487857583619,0.522933816413782,1.62120969367822,19,"reactome","Psma5; Psmb1; Psma7; Psmb2; Psmb5; Psmb3; Psma2; Psmb6; Psmb7; Psmb4; Psma6; Psma1; Psma4","skin","RR-6","GLDS-243"
"REACTOME_ANTIMICROBIAL_PEPTIDES",0.485714285714286,0.602237852601283,0.0687943095604775,0.259533695613997,0.990928288253575,46,"reactome","S100a8; Defb14; Lcn2; Atox1; Camp; Clu; Ltf; Atp7a; Pdzd11; Ear1; Defb42; Leap2; Defb1; Ear6; Rnase2b; Bpifb6; Reg3g; Tlr2; S100a9; Prtn3; Elane","skin","RR-6","GLDS-243"
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",7.22227809551922e-08,5.13379767808882e-07,0.704975715167238,0.444737053974946,2.07101862943264,140,"reactome","Tuba1a; Nup50; Tubb6; Eif4e2; Tubb2a; Tuba4a; Hspa8; Tubb3; Tuba1b; Sec13; Kpna2; Ndc1; Becn1; Eif4e; Mapk3; Kpnb1; Eif4g1; Tuba1c; Nup188; Tubb2b; Nup62; Uba52; Eif4a1; Cdk1; Nup37; Npm1; Hspa2; Fanca; Faap20; Fance; Ilf3; Ppp2r1a; Faap100; Ppp2r1b; Ube2i; Trp53; Nup43; Eif2s2; Aaas; Flnb; Nup35; Cenps; Nup85; Nup93; Ppp2cb; Tubb4b; Rps27a; Abce1; Ube2n; Dus2; Ilf2; Nup107; Isg15; Tpr; Cenpx; Tarbp2; Eif2s3x; Hspa1b; Ubb; Pin1; Ppp2ca; Tubb1; Faap24; Ubc; Mavs; Eif2s1; Nup205; Nup210; Nup98; Pom121; Nup160","skin","RR-6","GLDS-243"
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",0.0640739650986201,0.127009849112007,0.287805130535564,-0.259070147724819,-1.27705843139959,103,"reactome","Igkv1-110; Igkv14-126; Adora2b; Igkv12-44; Ighg3; Ighg2b; Cysltr1; Adcy1; Iglc2; Igkv14-111; Adcy4; Gnai1; Cysltr2; Iglc3; Prkar1b; Adcy2; Itpr2; Igkv2-109; Gnb4; Prkar2a; Igkv1-117; Igkv8-30; Adcy5; Adcy9; Igkv14-100; Fcgr2b; Igkv8-27; Itpr1; Cd3g; Ighv5-9; Gng2; Mapk14","skin","RR-6","GLDS-243"
"REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",0.0191898463399329,0.047336447443205,0.352487857583619,0.483816540495671,1.62319752752311,26,"reactome","Anapc15; Cdc20; Bub3; Ube2c; Bub1b; Uba52; Ube2s; Nek2; Mad2l1; Anapc7; Anapc11; Rps27a; Cdc23; Ubb; Ubc","skin","RR-6","GLDS-243"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.043046357615894,0.093100261820422,0.282013350011725,0.455676490972377,1.49274817130521,24,"reactome","Anapc15; Cdc20; Ccnb1; Ube2c; Uba52; Ube2s; Cdk1; Anapc7; Anapc11; Rps27a; Cdc23; Ubb; Ubc; Anapc2; Cdc26","skin","RR-6","GLDS-243"
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",1.66794513354818e-08,1.33915594894948e-07,0.73376198835648,0.583959496786078,2.363103413904,61,"reactome","Anapc15; Psmd13; Psmd2; Cdc20; Psmd7; Plk1; Psmc4; Psma5; Aurka; Psmc5; Psmd3; Psmc1; Psmb1; Ube2c; Sem1; Psmc2; Psma7; Psmb2; Psmc3; Psmb5; Skp2; Aurkb; Uba52; Psmd8; Ube2s; Psmb3; Psmd14; Psma2; Fzr1; Psmd1; Psmb6; Anapc7; Anapc11; Adrm1; Psmb7; Rps27a; Psmb4; Psmd11; Cdc23; Ubb; Ubc; Psma6; Psma1; Psmc6; Psmd12","skin","RR-6","GLDS-243"
