"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY",0.961864406779661,0.992043316894606,0.0843144320642653,-0.163536437597369,-0.608055653227448,21,"kegg","Gstp1; Gstm1; Gstp2; Hmox1; Keap1; Mgst2; Nqo1; Gsta1; Gstm2; Gsta5; Gsta3; Txnrd1; Nfe2l2; Gsto1; Gstm4; Mgst3; Gsto2; Gstm5; Mgst1; Gstt2; Gstm7","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION",0.0408847284115699,0.186067233383267,0.321775918075361,-0.431783263033819,-1.58719824859107,19,"kegg","Tubb2b; Tubb6; Tubb1; Ckap5; Tubb4b; Tubb2a; Cltb; Tubb4a","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_KINETOCHORE_MICROTUBULE_ATTACHMENT",0.0568730950703641,0.242244399408915,0.321775918075361,-0.436970728076037,-1.49711623302795,16,"kegg","Tubb2b; Tubb6; Tubb1; Tubb4b; Tubb2a; Tubb4a; Cenpe; Tubb5","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_KITLG_KIT_RAS_ERK_SIGNALING_PATHWAY",0.707650273224044,0.992043316894606,0.0440640346597561,0.301671666332727,0.825500239429525,15,"kegg","Kras; Nras; Raf1; Sos1; Sos2; Kitl; Kit; Map2k1; Araf; Braf","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER",0.928571428571429,0.992043316894606,0.0797705918628453,-0.183535162435502,-0.645626524608509,17,"kegg","Rfc1","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY",0.573417721518987,0.977240599378004,0.0501934252649434,0.299245436517121,0.923832799306732,23,"kegg","Lpar4; Gnb3; Gnb4; Gng5; Gng2; Gng10; Lpar1","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY",0.186234817813765,0.505027629314249,0.208955027549354,-0.345433602878328,-1.26978430252412,19,"kegg","Chrm3; Itpr1; Gnaq; Itpr3; Plcb3","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.406779661016949,0.824653312788906,0.140406238523342,-0.274422579104438,-1.02034875559986,21,"kegg","Itpr1; Casp9; Gnaq; Itpr3; Plcb3","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION",0.0110206043383671,0.0894051119691622,0.380730400722792,-0.495275895191951,-1.82059171977787,19,"kegg","Mapre3; Tubb2b; Tubb6; Tubb1; Tubb4b; Tubb2a; Tubb4a","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS",0.0299777593262083,0.155466054180104,0.352487857583619,-0.472019204935182,-1.61719668756952,16,"kegg","Tubb2b; Tubb6; Tubb1; Tubb4b; Tubb2a; Tubb4a; Psrc1; Kif2a; Tubb5","kidney","RR-3","GLDS-163"
